Roll_Code,Math,English,Science,Total
2021_A11702,43,74,33,150
2021_A11703,69,59,92,220
2022_C11704,33,55,39,127
2019_C11705,4,43,49,96
2019_B11706,91,76,58,225
2021_A11707,43,96,82,221
2022_A11708,51,29,59,139
2021_B11709,23,41,49,113
2019_C11710,31,93,38,162
2022_A11711,48,73,54,175
2022_C11712,31,17,51,99
2021_A11713,20,47,27,94
2022_A11714,73,59,64,196
2021_A11715,70,73,43,186
2022_B11716,97,17,74,188
2019_B11717,68,40,84,192
2019_A11718,58,42,29,129
2022_C11719,17,81,78,176
2021_B11720,40,92,31,163
2022_B11721,38,22,95,155
2019_B11722,28,42,42,112
2019_C11723,83,27,26,136
2019_C11724,15,46,49,110
2021_C11725,55,51,35,141
2022_B11726,43,93,90,226
2022_C11727,61,87,35,183
2021_B11728,36,82,27,145
2021_A11729,93,20,41,154
2022_A11730,68,58,63,189
2021_A11731,25,12,33,70
2019_C11732,54,48,85,187
2021_B11733,45,48,81,174
2019_C11734,44,78,77,199
2021_C11735,41,89,26,156
2021_B11736,80,66,70,216
2022_B11737,49,72,30,151
2019_B11738,5,84,35,124
2022_B11739,37,95,81,213
2022_C11740,67,67,63,197
2022_C11741,74,75,80,229
2021_C11742,88,65,51,204
2021_A11743,85,42,86,213
2021_B11744,21,66,57,144
2019_C11745,33,39,46,118
2021_B11746,81,92,97,270
2021_C11747,100,80,34,214
2021_C11748,29,22,65,116
2019_B11749,97,24,42,163
2022_B11750,80,60,80,220
2021_A11751,53,48,61,162
2021_A11752,58,27,82,167
2019_C11753,34,48,47,129
2021_A11754,86,51,77,214
2022_B11755,85,81,45,211
2019_C11756,14,16,37,67
2019_C11757,17,47,75,139
2022_A11758,1,32,73,106
2022_A11759,4,73,58,135
2022_A11760,71,75,41,187
2021_B11761,93,84,34,211
2021_A11762,52,42,63,157
2019_A11763,1,88,29,118
2019_A11764,65,34,38,137
2019_A11765,5,12,78,95
2022_A11766,47,15,79,141
2021_A11767,94,29,79,202
2021_B11768,41,23,87,151
2021_A11769,62,76,84,222
2022_B11770,26,35,71,132
2019_A11771,19,95,45,159
2021_A11772,3,69,21,93
2022_B11773,23,95,40,158
2021_A11774,56,74,25,155
2019_B11775,93,85,31,209
2022_C11776,57,36,53,146
2022_B11777,28,23,71,122
2019_B11778,62,17,43,122
2021_B11779,35,39,94,168
2021_B11780,68,51,78,197
2021_A11781,4,51,44,99
2022_C11782,66,60,49,175
2019_A11783,82,50,91,223
2022_B11784,20,56,67,143
2022_A11785,74,21,62,157
2022_B11786,89,52,95,236
2019_A11787,31,88,79,198
2021_A11788,96,29,74,199
2021_B11789,61,25,90,176
2019_C11790,24,23,61,108
2019_A11791,94,15,80,189
2022_A11792,38,93,58,189
2022_A11793,28,74,70,172
2019_C11794,25,34,60,119
2022_C11795,97,27,29,153
2019_A11796,67,75,97,239
2019_C11797,11,66,24,101
2022_C11798,29,52,44,125
2021_B11799,59,73,71,203
2022_C11800,81,85,27,193
2021_B11801,15,77,62,154
2021_A11802,52,92,61,205
2021_B11803,24,50,45,119
2021_C11804,77,54,99,230
2022_B11805,5,58,59,122
2022_A11806,33,12,56,101
2019_C11807,18,37,26,81
2021_A11808,98,78,75,251
2022_C11809,87,73,37,197
2021_B11810,28,97,81,206
2019_B11811,16,85,96,197
2021_B11812,65,62,97,224
2019_C11813,59,59,38,156
2021_B11814,7,60,23,90
2022_A11815,70,59,35,164
2021_C11816,77,86,51,214
2021_A11817,4,84,58,146
2022_C11818,60,62,75,197
2019_B11819,98,96,87,281
2019_C11820,95,93,65,253
2021_A11821,55,66,74,195
2021_B11822,59,67,37,163
2022_B11823,56,33,35,124
2019_B11824,24,19,76,119
2021_B11825,77,29,68,174
2022_A11826,16,52,39,107
2022_C11827,74,27,95,196
2022_B11828,29,71,41,141
2022_A11829,71,90,52,213
2022_A11830,28,97,43,168
2019_A11831,94,85,79,258
2021_C11832,42,88,82,212
2021_A11833,26,79,78,183
2021_B11834,89,86,25,200
2021_C11835,49,15,93,157
2019_C11836,15,51,99,165
2022_A11837,45,47,64,156
2022_C11838,79,68,86,233
2021_C11839,76,27,83,186
2022_B11840,1,12,62,75
2021_A11841,99,14,22,135
2021_B11842,7,29,72,108
2019_B11843,31,66,90,187
2022_C11844,62,75,24,161
2022_C11845,20,54,62,136
2022_B11846,18,75,34,127
2019_B11847,42,88,37,167
2022_B11848,20,97,39,156
2022_C11849,69,22,91,182
2019_C11850,55,23,67,145
2019_B11851,64,72,50,186
2022_B11852,52,97,26,175
2021_C11853,50,73,76,199
2021_B11854,86,53,99,238
2022_B11855,80,26,30,136
2022_C11856,17,51,31,99
2022_A11857,48,79,70,197
2021_C11858,60,44,30,134
2019_B11859,17,26,61,104
2021_A11860,39,46,79,164
2019_A11861,3,54,82,139
2019_A11862,30,94,29,153
2022_A11863,4,62,39,105
2019_B11864,6,27,69,102
2021_A11865,49,92,81,222
2021_C11866,21,81,63,165
2022_B11867,78,72,53,203
2019_B11868,83,71,72,226
2021_C11869,71,95,75,241
2021_A11870,29,89,47,165
2022_B11871,9,42,96,147
2022_B11872,37,63,85,185
2019_C11873,53,22,99,174
2019_B11874,78,62,99,239
2019_C11875,78,34,23,135
2022_B11876,29,17,34,80
2021_C11877,29,65,80,174
2019_C11878,47,91,90,228
2021_A11879,27,19,96,142
2019_C11880,6,29,43,78
2019_A11881,96,60,80,236
2021_A11882,16,80,39,135
2019_B11883,44,57,90,191
2019_C11884,43,82,65,190
2019_C11885,30,43,39,112
2022_C11886,92,29,87,208
2021_B11887,80,23,21,124
2019_B11888,39,49,56,144
2021_C11889,70,46,30,146
2022_C11890,63,32,38,133
2021_A11891,35,54,32,121
2021_C11892,19,49,55,123
2019_C11893,64,57,60,181
2022_B11894,5,37,96,138
2022_C11895,15,25,86,126
2022_B11896,86,55,34,175
2022_B11897,85,69,23,177
2022_A11898,67,73,77,217
2019_A11899,17,13,91,121
2022_A11900,77,94,47,218
2019_B11901,4,62,49,115
2019_A11902,10,69,65,144
2019_B11903,79,59,64,202
2022_B11904,10,31,50,91
2022_C11905,41,48,61,150
2021_C11906,42,93,78,213
2022_C11907,89,26,68,183
2021_A11908,3,39,63,105
2022_A11909,24,28,55,107
2019_A11910,58,15,93,166
2021_A11911,40,83,91,214
2019_A11912,85,77,73,235
2022_B11913,100,96,64,260
2019_A11914,55,71,23,149
2022_A11915,36,52,60,148
2021_B11916,74,25,45,144
2021_B11917,62,57,31,150
2019_C11918,54,94,90,238
2021_A11919,92,40,51,183
2022_B11920,15,86,83,184
2021_C11921,39,44,55,138
2021_C11922,66,35,80,181
2019_B11923,88,90,62,240
2022_C11924,98,64,66,228
2019_C11925,6,11,61,78
2019_B11926,40,63,89,192
2021_B11927,72,44,27,143
2022_B11928,96,29,38,163
2022_C11929,15,39,75,129
2021_B11930,60,66,39,165
2021_B11931,60,83,68,211
2019_C11932,27,13,30,70
2021_B11933,79,40,24,143
2019_C11934,32,36,91,159
2022_A11935,15,87,27,129
2022_A11936,15,78,99,192
2021_B11937,64,76,58,198
2021_C11938,14,63,30,107
2019_A11939,73,64,40,177
2022_C11940,72,91,82,245
2021_B11941,92,71,25,188
2021_B11942,40,65,36,141
2022_B11943,37,41,32,110
2019_B11944,84,66,48,198
2021_B11945,91,69,82,242
2021_A11946,49,78,68,195
2019_A11947,72,73,27,172
2021_C11948,89,95,55,239
2019_C11949,9,88,78,175
2022_C11950,14,44,94,152
2019_C11951,36,45,65,146
2021_A11952,45,23,92,160
2019_B11953,3,88,49,140
2022_B11954,30,31,36,97
2022_C11955,72,58,62,192
2022_B11956,97,89,86,272
2019_B11957,15,18,35,68
2021_C11958,0,30,96,126
2021_B11959,70,12,93,175
2019_C11960,64,69,99,232
2022_A11961,53,50,96,199
2021_A11962,87,97,41,225
2022_A11963,6,41,67,114
2021_A11964,11,21,36,68
2022_B11965,70,73,82,225
2019_B11966,76,37,88,201
2019_C11967,93,36,21,150
2019_A11968,77,79,90,246
2022_A11969,52,36,34,122
2022_B11970,70,35,60,165
2019_C11971,15,50,58,123
2021_C11972,79,11,51,141
2019_B11973,38,68,40,146
2022_B11974,98,34,60,192
2022_A11975,12,66,24,102
2021_C11976,93,67,87,247
2021_C11977,95,24,80,199
2021_C11978,5,25,97,127
2021_A11979,68,85,98,251
2021_A11980,60,14,90,164
2022_A11981,29,76,81,186
2022_C11982,3,15,63,81
2021_B11983,52,75,81,208
2022_C11984,17,63,51,131
2021_C11985,72,17,49,138
2021_C11986,11,85,90,186
2021_C11987,87,32,71,190
2022_A11988,35,42,38,115
2021_C11989,71,47,47,165
2022_A11990,73,61,75,209
2019_B11991,50,41,93,184
2022_A11992,32,95,95,222
2019_B11993,90,28,70,188
2022_B11994,49,58,56,163
2022_C11995,90,61,83,234
2019_A11996,39,78,49,166
2019_B11997,71,45,28,144
2021_B11998,74,90,66,230
2021_A11999,77,68,69,214
2019_C12000,27,29,39,95
2019_A12001,100,30,71,201
2022_C12002,88,54,97,239
2021_A12003,4,44,33,81
2022_C12004,4,76,91,171
2022_C12005,66,67,95,228
2019_B12006,21,19,92,132
2022_A12007,65,41,80,186
2019_B12008,98,11,80,189
2022_B12009,45,18,32,95
2019_B12010,46,34,74,154
2021_A12011,4,15,59,78
2019_B12012,32,78,48,158
2021_A12013,40,95,39,174
2022_B12014,34,91,52,177
2019_C12015,52,73,69,194
2021_C12016,84,92,41,217
2019_A12017,6,87,35,128
2019_B12018,38,50,66,154
2022_B12019,98,17,26,141
2021_B12020,78,23,63,164
2021_A12021,73,91,25,189
2019_B12022,24,59,35,118
2021_A12023,52,64,41,157
2021_A12024,8,47,66,121
2021_A12025,52,48,55,155
2022_C12026,100,91,63,254
2021_B12027,72,19,26,117
2021_A12028,12,18,32,62
2021_A12029,70,35,82,187
2019_C12030,0,97,82,179
2019_B12031,96,11,50,157
2021_B12032,28,21,90,139
2019_B12033,98,74,91,263
2019_B12034,89,76,91,256
2019_C12035,8,44,42,94
2021_B12036,92,93,67,252
2021_B12037,86,49,42,177
2019_C12038,76,62,99,237
2019_B12039,97,95,56,248
2019_A12040,95,58,39,192
2022_B12041,93,56,95,244
2021_B12042,86,66,97,249
2021_B12043,57,68,86,211
2021_B12044,50,54,82,186
2019_C12045,81,61,31,173
2019_C12046,36,37,25,98
2019_B12047,53,67,33,153
2021_C12048,22,72,60,154
2022_B12049,46,11,35,92
2022_A12050,16,29,64,109
2022_C12051,30,36,41,107
2022_A12052,6,58,92,156
2019_C12053,87,65,92,244
2019_A12054,100,43,67,210
2022_A12055,80,69,87,236
2021_A12056,8,73,40,121
2021_C12057,92,45,66,203
2022_C12058,56,35,38,129
2019_A12059,72,16,33,121
2019_C12060,0,89,40,129
2022_C12061,63,13,64,140
2021_A12062,17,85,75,177
2021_C12063,61,53,21,135
2019_B12064,45,62,68,175
2021_B12065,53,72,31,156
2021_C12066,81,55,24,160
2021_C12067,11,56,68,135
2021_B12068,42,66,77,185
2022_C12069,55,88,92,235
2021_A12070,26,29,49,104
2019_C12071,17,42,86,145
2022_C12072,7,29,54,90
2019_A12073,50,21,88,159
2022_A12074,44,88,34,166
2019_C12075,98,68,56,222
2019_B12076,61,28,49,138
2019_C12077,55,34,58,147
2021_A12078,98,83,80,261
2022_B12079,36,22,75,133
2022_A12080,95,62,53,210
2022_C12081,44,33,54,131
2019_C12082,76,61,72,209
2021_B12083,0,36,79,115
2022_C12084,21,60,93,174
2022_A12085,63,26,46,135
2021_C12086,67,37,34,138
2019_C12087,15,20,62,97
2022_A12088,10,30,71,111
2021_A12089,23,93,91,207
2021_A12090,33,36,50,119
2021_B12091,39,25,22,86
2021_C12092,50,74,45,169
2021_A12093,100,50,53,203
2021_A12094,34,91,42,167
2021_C12095,97,73,65,235
2022_C12096,92,31,61,184
2019_B12097,76,95,69,240
2022_C12098,45,70,78,193
2019_C12099,66,18,70,154
2021_B12100,91,16,87,194
2021_B12101,98,43,49,190
2019_A12102,47,30,23,100
2021_A12103,82,33,82,197
2019_A12104,40,72,92,204
2022_B12105,68,85,21,174
2022_B12106,85,37,92,214
2021_C12107,38,56,69,163
2021_B12108,18,96,47,161
2021_B12109,83,90,27,200
2022_B12110,42,18,95,155
2021_B12111,18,31,77,126
2021_A12112,4,82,40,126
2022_C12113,23,53,49,125
2022_A12114,74,20,62,156
2019_B12115,21,15,61,97
2019_C12116,11,55,75,141
2019_C12117,94,56,30,180
2019_A12118,98,62,72,232
2021_B12119,9,19,25,53
2019_A12120,45,46,76,167
2019_A12121,71,29,76,176
2019_A12122,44,73,93,210
2022_A12123,30,49,52,131
2021_C12124,97,19,96,212
2022_A12125,99,30,61,190
2021_A12126,84,73,80,237
2019_B12127,13,48,29,90
2022_C12128,67,30,66,163
2021_B12129,34,50,65,149
2021_A12130,23,55,96,174
2021_B12131,91,45,96,232
2021_B12132,44,96,95,235
2022_A12133,100,88,30,218
2021_B12134,100,22,99,221
2021_B12135,84,33,36,153
2019_C12136,93,43,29,165
2019_A12137,55,21,61,137
2019_C12138,9,74,25,108
2019_B12139,91,27,64,182
2019_A12140,74,93,94,261
2022_C12141,67,35,53,155
2022_C12142,76,31,21,128
2021_B12143,36,42,80,158
2022_A12144,90,84,72,246
2022_A12145,1,95,74,170
2021_B12146,74,15,85,174
2022_C12147,6,88,93,187
2022_C12148,41,76,75,192
2021_C12149,92,44,97,233
2019_C12150,48,91,94,233
2021_C12151,70,23,23,116
2021_C12152,10,72,54,136
2022_A12153,3,84,58,145
2021_A12154,11,22,82,115
2019_C12155,3,59,97,159
2019_C12156,35,25,87,147
2022_C12157,72,92,27,191
2019_A12158,29,29,50,108
2019_C12159,57,77,41,175
2019_C12160,76,95,69,240
2021_A12161,65,14,80,159
2019_A12162,65,82,83,230
2022_C12163,98,83,72,253
2022_A12164,57,58,95,210
2021_A12165,24,27,35,86
2019_C12166,1,63,74,138
2022_B12167,58,14,48,120
2022_B12168,40,84,37,161
2022_A12169,88,96,79,263
2019_A12170,51,78,44,173
2022_B12171,42,60,42,144
2019_C12172,78,44,30,152
2022_B12173,83,88,78,249
2019_A12174,66,97,28,191
2022_A12175,29,17,40,86
2019_C12176,8,34,59,101
2019_B12177,94,83,44,221
2021_C12178,22,15,71,108
2019_B12179,55,38,94,187
2022_C12180,28,20,68,116
2019_A12181,98,96,28,222
2022_B12182,78,65,27,170
2022_C12183,97,37,35,169
2019_A12184,65,36,43,144
2019_B12185,48,48,86,182
2021_B12186,0,49,43,92
2021_A12187,100,28,99,227
2021_A12188,70,14,79,163
2021_A12189,95,64,52,211
2019_B12190,0,61,59,120
2019_C12191,94,84,40,218
2021_B12192,20,70,44,134
2021_C12193,60,29,97,186
2019_A12194,92,38,88,218
2019_A12195,32,92,63,187
2019_B12196,81,85,87,253
2022_B12197,41,89,40,170
2022_C12198,6,17,70,93
2022_C12199,66,74,59,199
2022_B12200,40,87,37,164
2019_B12201,100,67,65,232
2021_A12202,81,95,76,252
2021_C12203,41,30,58,129
2019_A12204,86,29,63,178
2021_C12205,24,91,95,210
2022_A12206,83,66,71,220
2022_B12207,89,91,36,216
2021_C12208,21,63,63,147
2021_A12209,91,64,23,178
2021_B12210,92,65,45,202
2022_B12211,1,17,79,97
2019_B12212,8,47,97,152
2019_B12213,22,22,45,89
2022_B12214,94,47,55,196
2021_A12215,31,54,62,147
2022_C12216,84,31,68,183
2022_B12217,14,37,30,81
2021_B12218,95,47,99,241
2019_B12219,38,49,40,127
2019_A12220,27,60,56,143
2021_C12221,74,71,38,183
2019_B12222,75,47,42,164
2022_A12223,19,19,36,74
2022_C12224,21,45,91,157
2022_A12225,58,50,55,163
2022_A12226,81,24,48,153
2019_A12227,61,72,99,232
2021_A12228,38,84,56,178
2022_A12229,84,82,72,238
2021_A12230,53,33,85,171
2019_A12231,43,85,80,208
2022_C12232,18,63,42,123
2021_A12233,22,25,95,142
2021_A12234,2,39,48,89
2022_B12235,34,22,60,116
2021_A12236,37,60,36,133
2022_B12237,44,66,79,189
2022_A12238,38,71,40,149
2021_B12239,89,92,38,219
2022_B12240,54,19,26,99
2019_B12241,98,14,88,200
2019_C12242,2,41,65,108
2021_A12243,71,48,47,166
2022_A12244,34,32,85,151
2022_C12245,75,59,64,198
2022_B12246,18,65,79,162
2022_B12247,65,57,66,188
2021_B12248,34,25,64,123
2019_A12249,74,62,47,183
2022_B12250,73,62,87,222
2022_B12251,15,74,88,177
2021_B12252,6,64,71,141
2019_C12253,54,97,67,218
2022_C12254,74,65,96,235
2019_B12255,37,63,87,187
2021_C12256,86,37,42,165
2019_B12257,23,80,82,185
2022_A12258,35,93,76,204
2021_B12259,64,84,52,200
2019_B12260,97,13,33,143
2021_B12261,0,47,54,101
2019_A12262,85,35,31,151
2019_B12263,60,54,40,154
2019_C12264,75,64,46,185
2019_C12265,42,65,98,205
2022_B12266,60,27,90,177
2019_B12267,48,79,58,185
2019_A12268,8,54,41,103
2019_C12269,66,20,34,120
2019_B12270,100,26,83,209
2019_A12271,36,50,70,156
2019_A12272,1,62,28,91
2022_B12273,38,75,71,184
2022_B12274,8,57,60,125
2019_C12275,11,42,87,140
2022_B12276,49,50,35,134
2022_B12277,66,67,33,166
2021_C12278,67,87,28,182
2019_B12279,51,44,70,165
2022_C12280,12,71,81,164
2022_C12281,32,37,89,158
2022_B12282,99,49,75,223
2021_C12283,87,77,40,204
2021_A12284,1,40,56,97
2019_C12285,13,47,67,127
2022_A12286,32,30,28,90
2022_C12287,58,14,26,98
2021_A12288,47,36,28,111
2019_C12289,78,14,49,141
2022_A12290,10,25,58,93
2019_A12291,95,42,38,175
2022_B12292,23,92,53,168
2022_A12293,83,16,52,151
2019_C12294,94,24,61,179
2022_C12295,45,23,42,110
2022_A12296,23,30,43,96
2019_A12297,76,68,85,229
2021_A12298,87,18,52,157
2021_B12299,23,54,75,152
2022_C12300,16,52,86,154
2022_C12301,87,65,86,238
2019_B12302,53,51,58,162
2019_A12303,14,23,81,118
2019_C12304,86,60,29,175
2021_C12305,34,40,89,163
2022_C12306,27,53,46,126
2019_C12307,64,27,36,127
2019_A12308,54,37,21,112
2019_A12309,61,61,98,220
2019_B12310,92,86,41,219
2019_C12311,15,29,97,141
2022_B12312,75,53,45,173
2022_B12313,15,72,45,132
2019_B12314,6,60,54,120
2022_C12315,100,41,59,200
2022_C12316,71,53,99,223
2021_A12317,25,83,90,198
2022_A12318,73,24,80,177
2019_B12319,90,75,66,231
2022_C12320,71,54,60,185
2019_A12321,2,40,57,99
2019_A12322,44,58,66,168
2019_B12323,64,32,86,182
2019_B12324,98,38,52,188
2019_C12325,91,67,59,217
2019_A12326,70,83,26,179
2022_B12327,34,37,88,159
2019_B12328,56,41,67,164
2022_A12329,94,31,77,202
2022_C12330,50,72,72,194
2022_B12331,81,23,69,173
2022_A12332,52,23,65,140
2021_B12333,9,94,33,136
2019_C12334,7,59,81,147
2021_B12335,8,45,21,74
2022_C12336,58,85,41,184
2019_C12337,35,74,52,161
2019_B12338,42,79,61,182
2021_C12339,88,14,79,181
2019_C12340,65,62,31,158
2019_C12341,11,97,82,190
2021_A12342,29,59,97,185
2019_A12343,40,30,24,94
2022_A12344,31,85,96,212
2022_A12345,48,84,63,195
2019_B12346,30,25,91,146
2019_A12347,94,40,58,192
2021_C12348,100,50,62,212
2021_A12349,98,43,69,210
2019_A12350,56,76,63,195
2021_C12351,14,20,60,94
2022_B12352,29,16,24,69
2022_A12353,5,28,51,84
2022_A12354,80,86,80,246
2021_B12355,98,76,64,238
2021_A12356,17,41,50,108
2019_A12357,94,74,38,206
2019_A12358,95,17,32,144
2022_C12359,36,13,25,74
2021_C12360,76,79,60,215
2021_A12361,100,78,98,276
2021_B12362,90,14,28,132
2021_C12363,41,14,55,110
2019_A12364,54,81,96,231
2022_A12365,2,34,75,111
2022_A12366,82,47,38,167
2019_A12367,84,37,33,154
2021_A12368,5,56,51,112
2022_A12369,17,28,93,138
2019_C12370,63,14,56,133
2021_C12371,1,19,44,64
2019_C12372,69,92,87,248
2019_A12373,43,93,25,161
2022_B12374,12,12,55,79
2022_C12375,6,97,28,131
2021_A12376,6,16,62,84
2021_B12377,52,55,38,145
2021_B12378,53,67,24,144
2019_A12379,1,15,42,58
2019_A12380,75,54,93,222
2021_A12381,29,49,92,170
2022_B12382,74,13,26,113
2022_A12383,96,37,59,192
2021_A12384,96,12,24,132
2019_A12385,44,16,90,150
2021_A12386,84,85,80,249
2019_A12387,58,78,63,199
2021_C12388,67,22,38,127
2019_A12389,31,11,41,83
2021_C12390,5,96,89,190
2019_C12391,47,71,76,194
2022_C12392,79,12,80,171
2021_B12393,26,46,32,104
2022_C12394,70,17,50,137
2021_C12395,94,52,42,188
2022_C12396,46,20,99,165
2022_B12397,46,72,67,185
2019_B12398,7,16,49,72
2021_C12399,38,74,31,143
2021_C12400,97,40,69,206
2019_A12401,80,54,65,199
2019_C12402,78,75,83,236
2021_A12403,56,85,79,220
2019_B12404,18,62,42,122
2019_A12405,91,26,44,161
2019_B12406,84,24,23,131
2019_A12407,67,27,64,158
2021_C12408,56,15,36,107
2019_B12409,73,89,80,242
2021_C12410,94,92,63,249
2022_B12411,4,62,97,163
2022_C12412,32,49,58,139
2019_A12413,61,23,77,161
2022_B12414,56,33,56,145
2021_C12415,61,73,83,217
2019_A12416,100,49,50,199
2022_B12417,87,27,76,190
2019_B12418,14,81,89,184
2022_C12419,86,95,87,268
2021_A12420,67,61,52,180
2022_B12421,33,11,59,103
2019_B12422,16,11,73,100
2019_B12423,38,88,49,175
2022_A12424,9,54,92,155
2022_C12425,93,83,23,199
2019_A12426,30,73,86,189
2019_C12427,0,24,63,87
2022_C12428,34,81,54,169
2021_C12429,56,58,29,143
2019_B12430,14,17,21,52
2021_C12431,40,34,46,120
2019_C12432,33,24,21,78
2022_A12433,98,19,91,208
2022_C12434,63,11,95,169
2022_A12435,8,78,92,178
2021_A12436,28,89,64,181
2021_C12437,42,57,81,180
2022_B12438,5,56,30,91
2021_A12439,38,32,83,153
2022_A12440,47,80,64,191
2022_B12441,83,93,81,257
2021_B12442,65,76,87,228
2021_B12443,68,56,87,211
2019_A12444,35,45,88,168
2019_C12445,5,52,35,92
2022_C12446,58,39,65,162
2021_B12447,45,60,66,171
2022_A12448,79,58,27,164
2022_A12449,1,29,49,79
2022_C12450,42,28,24,94
2021_C12451,95,84,45,224
2022_B12452,87,19,84,190
2022_B12453,85,42,82,209
2019_A12454,6,49,79,134
2019_C12455,57,65,66,188
2021_B12456,59,79,76,214
2021_C12457,31,88,87,206
2022_C12458,63,56,88,207
2022_C12459,99,78,31,208
2021_C12460,61,34,32,127
2021_C12461,33,52,86,171
2022_B12462,27,13,27,67
2022_C12463,72,80,89,241
2019_C12464,17,21,85,123
2022_A12465,88,74,76,238
2019_B12466,73,87,76,236
2022_C12467,21,73,25,119
2021_C12468,44,34,39,117
2022_B12469,42,83,23,148
2021_C12470,52,19,74,145
2019_A12471,16,73,90,179
2019_B12472,33,32,81,146
2021_A12473,53,89,82,224
2022_B12474,89,78,47,214
2021_B12475,20,52,30,102
2022_B12476,52,80,38,170
2019_A12477,10,78,55,143
2022_C12478,88,12,90,190
2022_C12479,44,72,88,204
2021_B12480,49,35,70,154
2022_C12481,6,76,44,126
2022_B12482,58,62,72,192
2019_B12483,88,71,33,192
2019_C12484,46,90,40,176
2019_C12485,26,77,41,144
2021_A12486,14,82,44,140
2022_B12487,41,44,29,114
2019_C12488,18,33,39,90
2019_A12489,62,62,55,179
2021_B12490,52,74,27,153
2021_B12491,53,62,33,148
2022_C12492,18,22,84,124
2019_A12493,45,46,52,143
2022_B12494,2,44,43,89
2019_C12495,61,60,90,211
2022_A12496,79,15,83,177
2021_A12497,68,44,75,187
2021_C12498,85,59,53,197
2021_C12499,5,60,45,110
2022_C12500,97,53,34,184
2019_B12501,18,22,55,95
2021_B12502,97,55,60,212
2022_B12503,2,11,63,76
2022_A12504,80,36,92,208
2022_C12505,50,73,52,175
2019_B12506,73,32,72,177
2021_B12507,92,20,50,162
2021_B12508,53,59,51,163
2019_B12509,39,24,38,101
2019_A12510,79,45,82,206
2022_B12511,36,17,52,105
2021_B12512,38,51,99,188
2021_B12513,53,55,61,169
2021_A12514,9,97,85,191
2021_C12515,32,35,87,154
2021_B12516,1,47,40,88
2019_A12517,73,48,64,185
2022_A12518,42,40,83,165
2021_B12519,15,62,32,109
2021_A12520,70,14,27,111
2022_A12521,59,94,90,243
2021_C12522,26,80,70,176
2022_A12523,94,40,55,189
2019_B12524,1,41,32,74
2022_A12525,8,81,73,162
2021_B12526,26,15,79,120
2021_B12527,95,67,43,205
2022_A12528,93,90,47,230
2022_A12529,40,45,40,125
2022_A12530,28,86,54,168
2022_C12531,65,24,84,173
2021_C12532,4,62,85,151
2022_B12533,79,92,70,241
2022_A12534,18,43,46,107
2021_C12535,69,24,85,178
2019_C12536,31,36,30,97
2022_B12537,67,40,25,132
2019_B12538,30,73,66,169
2021_A12539,48,55,47,150
2021_C12540,2,43,32,77
2021_A12541,15,87,26,128
2021_B12542,85,45,73,203
2021_B12543,8,85,90,183
2021_C12544,56,76,82,214
2022_C12545,2,24,32,58
2022_A12546,30,88,36,154
2019_B12547,30,12,48,90
2022_C12548,16,88,40,144
2022_A12549,8,93,65,166
2019_C12550,45,37,50,132
2022_B12551,88,72,89,249
2019_B12552,33,84,70,187
2019_A12553,72,30,39,141
