Roll_Code,Math,English,Science,Total
2019_A14257,65,54,22,141
2021_B14258,17,22,55,94
2019_B14259,23,91,58,172
2022_B14260,6,95,38,139
2021_C14261,18,96,95,209
2021_B14262,19,18,93,130
2019_B14263,91,81,89,261
2021_C14264,100,59,63,222
2022_A14265,89,97,38,224
2022_B14266,92,40,47,179
2019_B14267,76,80,56,212
2019_A14268,33,30,81,144
2021_B14269,12,43,36,91
2021_A14270,77,19,41,137
2019_C14271,3,73,22,98
2021_A14272,70,75,99,244
2022_C14273,74,81,44,199
2019_B14274,47,37,77,161
2022_A14275,48,87,82,217
2021_C14276,78,46,66,190
2022_C14277,14,93,95,202
2022_B14278,76,87,88,251
2021_B14279,19,72,32,123
2019_A14280,41,70,43,154
2021_C14281,77,72,92,241
2022_A14282,10,73,28,111
2019_C14283,40,52,93,185
2019_B14284,37,11,37,85
2021_C14285,27,47,91,165
2019_C14286,49,22,42,113
2021_C14287,45,23,44,112
2021_C14288,71,76,31,178
2022_C14289,77,29,43,149
2019_A14290,53,72,75,200
2021_C14291,17,12,39,68
2021_B14292,19,23,68,110
2021_B14293,6,51,64,121
2019_B14294,87,91,42,220
2022_C14295,80,27,97,204
2022_B14296,26,95,94,215
2021_A14297,77,81,91,249
2019_B14298,51,77,28,156
2019_C14299,92,62,54,208
2021_C14300,13,67,53,133
2022_B14301,64,45,55,164
2019_A14302,9,52,60,121
2019_C14303,34,43,90,167
2021_B14304,35,92,57,184
2019_A14305,70,73,31,174
2022_B14306,5,33,98,136
2022_B14307,92,32,58,182
2019_A14308,51,48,75,174
2021_A14309,8,38,89,135
2022_A14310,57,56,25,138
2022_C14311,76,96,39,211
2021_A14312,26,17,91,134
2022_B14313,99,58,96,253
2022_C14314,58,90,70,218
2021_A14315,43,14,86,143
2019_A14316,27,40,37,104
2022_A14317,22,70,28,120
2019_C14318,20,60,95,175
2022_C14319,49,65,55,169
2021_C14320,23,88,79,190
2022_A14321,63,93,85,241
2021_C14322,56,34,79,169
2019_B14323,59,63,32,154
2022_B14324,21,11,52,84
2022_B14325,31,37,82,150
2019_C14326,8,16,95,119
2022_C14327,40,23,30,93
2019_B14328,93,32,90,215
2019_C14329,63,14,73,150
2022_C14330,2,91,53,146
2021_C14331,49,57,87,193
2022_A14332,97,92,64,253
2019_B14333,71,37,73,181
2022_A14334,24,17,99,140
2021_C14335,4,32,78,114
2019_B14336,78,32,29,139
2019_A14337,37,22,90,149
2021_C14338,49,81,40,170
2019_B14339,82,54,36,172
2021_B14340,15,86,77,178
2021_A14341,79,42,29,150
2019_C14342,87,71,92,250
2022_A14343,24,47,40,111
2022_C14344,68,95,64,227
2022_A14345,22,73,98,193
2021_A14346,5,97,99,201
2021_C14347,86,58,88,232
2019_C14348,77,12,87,176
2022_A14349,22,84,58,164
2019_C14350,9,82,50,141
2022_B14351,75,24,92,191
2022_C14352,16,89,84,189
2022_B14353,7,62,54,123
2021_A14354,55,65,79,199
2021_A14355,58,92,22,172
2021_C14356,29,28,28,85
2021_C14357,35,65,60,160
2022_C14358,9,79,39,127
2021_A14359,47,19,30,96
2022_A14360,96,45,22,163
2022_B14361,56,21,99,176
2021_C14362,51,57,72,180
2022_A14363,72,66,99,237
2019_C14364,31,88,76,195
2019_B14365,11,71,79,161
2019_B14366,58,39,86,183
2019_B14367,4,54,21,79
2022_A14368,71,96,22,189
2019_A14369,90,12,36,138
2021_A14370,19,87,35,141
2022_B14371,72,34,96,202
2022_A14372,96,83,21,200
2022_C14373,100,46,87,233
2019_B14374,29,76,83,188
2022_C14375,68,51,58,177
2022_B14376,71,74,61,206
2021_B14377,0,71,65,136
2022_B14378,98,47,38,183
2019_A14379,54,65,55,174
2019_B14380,87,18,94,199
2022_C14381,71,52,26,149
2022_B14382,45,15,56,116
2022_A14383,32,50,61,143
2019_B14384,43,27,74,144
2022_A14385,16,20,64,100
2019_B14386,9,22,62,93
2019_C14387,58,13,92,163
2019_C14388,62,37,33,132
2019_B14389,84,15,77,176
2019_B14390,7,88,25,120
2022_B14391,96,31,44,171
2019_B14392,33,17,61,111
2019_A14393,33,42,85,160
2019_A14394,25,28,30,83
2019_C14395,17,50,57,124
2021_C14396,69,25,49,143
2021_B14397,78,75,25,178
2022_B14398,44,16,22,82
2019_C14399,75,85,63,223
2022_C14400,1,89,79,169
2021_C14401,71,36,25,132
2022_B14402,58,73,74,205
2022_B14403,3,51,90,144
2021_C14404,85,66,40,191
2022_B14405,58,91,31,180
2021_B14406,80,54,31,165
2019_A14407,36,53,80,169
2019_A14408,42,63,58,163
2021_C14409,53,30,23,106
2021_A14410,36,47,26,109
2021_C14411,86,90,82,258
2021_A14412,15,11,43,69
2019_A14413,60,55,43,158
2022_B14414,51,68,97,216
2022_B14415,83,43,82,208
2021_C14416,64,35,26,125
2021_B14417,66,19,48,133
2022_A14418,53,32,40,125
2022_A14419,69,41,57,167
2019_B14420,99,65,49,213
2019_C14421,13,28,71,112
2019_C14422,22,48,33,103
2022_A14423,66,69,35,170
2021_B14424,28,53,90,171
2021_B14425,52,69,61,182
2019_B14426,76,76,61,213
2022_A14427,44,40,23,107
2022_B14428,80,72,79,231
2022_B14429,41,83,72,196
2021_B14430,88,39,64,191
2019_B14431,90,57,79,226
2021_B14432,57,15,51,123
2019_C14433,62,69,55,186
2022_A14434,80,19,52,151
2022_A14435,32,36,70,138
2019_C14436,68,50,76,194
2022_A14437,8,53,27,88
2021_A14438,91,31,82,204
2021_A14439,50,27,68,145
2022_C14440,31,61,82,174
2022_C14441,78,58,77,213
2019_B14442,34,57,66,157
2019_C14443,59,68,39,166
2021_C14444,69,44,99,212
2021_A14445,7,94,51,152
2019_A14446,37,31,63,131
2021_B14447,22,52,99,173
2021_B14448,67,49,82,198
2019_A14449,48,33,40,121
2021_C14450,32,12,36,80
2019_C14451,64,39,85,188
2019_C14452,70,88,78,236
2022_A14453,14,22,91,127
2021_B14454,69,49,38,156
2021_B14455,97,87,32,216
2019_C14456,34,53,99,186
2022_B14457,39,88,99,226
2019_A14458,57,70,45,172
2021_C14459,44,31,72,147
2019_A14460,40,90,89,219
2021_A14461,74,87,68,229
2021_B14462,47,43,98,188
2021_A14463,2,37,58,97
2021_C14464,11,96,62,169
2021_C14465,71,13,88,172
2021_B14466,24,11,47,82
2022_A14467,7,27,86,120
2022_C14468,64,66,67,197
2021_A14469,93,25,80,198
2019_C14470,77,43,56,176
2019_A14471,40,15,58,113
2022_C14472,51,80,53,184
2019_C14473,37,30,85,152
2021_B14474,77,45,71,193
2019_B14475,14,25,29,68
2019_C14476,81,24,47,152
2022_A14477,16,95,29,140
2022_A14478,98,72,48,218
2021_A14479,70,59,81,210
2019_B14480,19,49,86,154
2021_C14481,95,18,32,145
2019_C14482,55,64,45,164
2022_C14483,15,41,75,131
2019_A14484,6,77,96,179
2021_C14485,76,67,76,219
2021_C14486,100,32,48,180
2019_A14487,91,32,95,218
2022_A14488,25,41,23,89
2019_C14489,97,95,23,215
2021_C14490,75,58,87,220
2022_C14491,38,29,57,124
2022_B14492,75,16,92,183
2022_B14493,91,70,89,250
2021_C14494,26,46,25,97
2022_C14495,30,88,92,210
2019_A14496,54,53,81,188
2019_C14497,63,74,83,220
2022_A14498,31,87,78,196
2021_B14499,11,92,30,133
2021_B14500,0,37,24,61
2019_C14501,37,14,25,76
2021_A14502,37,18,72,127
2022_C14503,1,88,81,170
2021_C14504,97,42,28,167
2022_C14505,58,55,90,203
2022_A14506,45,68,21,134
2021_C14507,61,67,37,165
2022_C14508,44,31,54,129
2022_B14509,34,71,37,142
2021_B14510,39,21,51,111
2021_A14511,83,59,57,199
2022_B14512,24,37,93,154
2019_C14513,23,85,21,129
2022_C14514,15,93,49,157
2022_A14515,71,36,50,157
2022_A14516,93,69,98,260
2021_B14517,49,20,70,139
2021_A14518,55,19,31,105
2022_B14519,74,96,53,223
2019_C14520,64,44,95,203
2021_C14521,85,23,34,142
2022_C14522,63,82,88,233
2022_B14523,27,92,32,151
2021_A14524,46,73,62,181
2021_B14525,60,49,99,208
2019_A14526,63,57,73,193
2021_C14527,47,67,63,177
2019_A14528,57,67,55,179
2021_B14529,22,93,31,146
2019_C14530,55,60,25,140
2022_C14531,44,95,73,212
2019_C14532,0,84,45,129
2021_A14533,65,56,70,191
2022_C14534,13,91,75,179
2019_A14535,64,41,25,130
2021_B14536,1,58,63,122
2022_B14537,14,81,66,161
2021_A14538,2,57,98,157
2022_A14539,90,63,60,213
2021_A14540,26,37,55,118
2021_B14541,75,56,45,176
2021_B14542,88,60,96,244
2022_B14543,40,57,90,187
2021_C14544,3,41,66,110
2019_C14545,94,41,68,203
2019_C14546,23,56,41,120
2021_B14547,92,11,68,171
2022_C14548,25,20,77,122
2022_C14549,59,96,24,179
2021_B14550,98,20,72,190
2022_A14551,41,44,62,147
2022_A14552,79,33,78,190
2022_A14553,89,33,72,194
2019_C14554,99,42,91,232
2021_B14555,83,13,75,171
2022_C14556,86,44,53,183
2019_A14557,58,21,92,171
2021_B14558,16,16,39,71
2022_C14559,67,24,98,189
2019_C14560,1,38,84,123
2021_B14561,87,45,49,181
2019_A14562,37,14,37,88
2021_B14563,72,11,25,108
2019_B14564,96,30,39,165
2022_B14565,27,75,66,168
2022_A14566,78,77,81,236
2019_A14567,72,65,39,176
2021_C14568,11,71,64,146
2019_A14569,29,60,99,188
2022_C14570,89,15,66,170
2019_A14571,17,58,86,161
2019_A14572,21,86,24,131
2021_A14573,31,56,28,115
2022_B14574,8,92,55,155
2019_A14575,30,41,82,153
2022_B14576,55,79,66,200
2019_C14577,0,67,52,119
2019_C14578,46,11,27,84
2021_C14579,96,24,41,161
2022_A14580,37,23,47,107
2019_A14581,44,36,83,163
2022_A14582,15,29,67,111
2022_A14583,16,24,26,66
2021_C14584,95,26,25,146
2019_C14585,75,47,84,206
2019_B14586,36,90,21,147
2022_C14587,97,23,63,183
2021_B14588,78,17,96,191
2022_B14589,78,78,33,189
2021_C14590,78,37,48,163
2022_B14591,55,84,68,207
2022_B14592,54,46,29,129
2021_C14593,100,66,44,210
2019_C14594,24,80,43,147
2019_C14595,36,97,55,188
2021_A14596,20,32,85,137
2019_B14597,47,96,58,201
2021_B14598,19,72,44,135
2019_B14599,53,96,74,223
2019_B14600,28,64,22,114
2022_B14601,60,70,44,174
2021_A14602,63,57,39,159
2019_C14603,5,33,57,95
2021_C14604,17,39,72,128
2019_B14605,56,72,36,164
2022_B14606,70,69,49,188
2021_C14607,23,84,69,176
2022_A14608,69,37,56,162
2021_B14609,85,12,32,129
2019_B14610,11,45,44,100
2021_A14611,15,58,45,118
2022_C14612,49,71,48,168
2019_C14613,98,51,66,215
2019_C14614,35,97,71,203
2022_C14615,19,93,79,191
2021_B14616,33,32,80,145
2019_B14617,13,21,80,114
2022_B14618,62,91,81,234
2019_A14619,39,64,89,192
2019_A14620,96,24,82,202
2022_C14621,36,75,40,151
2022_B14622,42,16,23,81
2022_A14623,26,20,48,94
2022_A14624,59,64,57,180
2022_B14625,46,33,94,173
2021_B14626,62,36,58,156
2022_B14627,71,70,75,216
2021_A14628,43,67,46,156
2021_C14629,0,57,24,81
2021_C14630,51,57,86,194
2019_B14631,23,60,80,163
2021_B14632,24,57,36,117
2021_C14633,41,38,32,111
2019_A14634,7,14,50,71
2022_A14635,21,96,59,176
2021_A14636,58,95,65,218
2021_A14637,10,26,64,100
2021_C14638,46,66,77,189
2022_A14639,59,93,78,230
2021_A14640,63,34,44,141
2022_C14641,72,30,52,154
2022_A14642,98,90,88,276
2021_A14643,12,41,72,125
2022_B14644,85,89,71,245
2021_C14645,95,38,64,197
2019_B14646,26,54,59,139
2021_A14647,62,40,25,127
2022_B14648,5,42,42,89
2019_A14649,50,53,36,139
2021_C14650,60,78,70,208
2022_A14651,92,48,71,211
2019_B14652,46,36,92,174
2021_B14653,85,37,66,188
2019_C14654,33,39,79,151
2019_A14655,25,45,63,133
2022_C14656,19,42,35,96
2019_C14657,100,91,88,279
2022_A14658,22,47,25,94
2019_B14659,4,68,68,140
2019_B14660,9,50,48,107
2022_C14661,30,83,42,155
2021_B14662,67,51,26,144
2019_C14663,61,44,51,156
2019_C14664,16,70,44,130
2021_B14665,29,53,97,179
2022_C14666,67,30,99,196
2021_A14667,36,80,91,207
2021_B14668,30,52,81,163
2021_A14669,52,81,39,172
2021_B14670,99,51,52,202
2021_B14671,49,58,63,170
2021_A14672,53,45,45,143
2022_B14673,95,74,22,191
2019_A14674,6,14,35,55
2019_C14675,58,96,32,186
2019_B14676,30,37,67,134
2022_A14677,0,16,71,87
2022_B14678,80,69,69,218
2021_C14679,65,16,24,105
2019_B14680,28,24,59,111
2019_C14681,76,86,51,213
2019_C14682,16,81,39,136
2021_C14683,39,20,90,149
2021_C14684,66,15,85,166
2022_A14685,52,54,45,151
2021_B14686,0,33,51,84
2021_A14687,16,88,50,154
2019_A14688,34,62,59,155
2022_B14689,76,94,42,212
2021_A14690,13,68,50,131
2022_B14691,18,64,54,136
2019_B14692,27,85,51,163
2021_B14693,49,32,24,105
2019_B14694,22,12,42,76
2022_C14695,88,60,78,226
2021_A14696,79,91,53,223
2022_C14697,13,93,79,185
2021_A14698,72,47,45,164
2022_C14699,13,18,24,55
2021_B14700,12,86,37,135
2019_A14701,50,68,28,146
2022_C14702,63,75,38,176
2019_B14703,3,89,73,165
2022_A14704,22,28,70,120
2019_C14705,55,23,55,133
2022_B14706,58,89,60,207
2021_B14707,8,78,88,174
2021_C14708,26,61,81,168
2019_C14709,27,72,88,187
2021_A14710,28,63,95,186
2022_A14711,96,58,49,203
2019_C14712,56,38,74,168
2019_C14713,19,73,63,155
2022_C14714,52,55,76,183
2021_B14715,93,46,45,184
2022_C14716,41,76,74,191
2019_A14717,95,64,68,227
2022_A14718,34,88,43,165
2019_C14719,22,58,64,144
2022_C14720,51,88,38,177
2021_A14721,7,42,57,106
2022_C14722,59,20,31,110
2022_A14723,65,75,33,173
2022_C14724,76,92,42,210
2021_A14725,89,21,81,191
2022_B14726,57,77,93,227
2022_A14727,2,45,60,107
2021_C14728,100,46,66,212
2021_A14729,29,86,66,181
2022_A14730,84,96,32,212
2019_A14731,2,23,42,67
2021_C14732,30,81,55,166
2021_B14733,34,90,48,172
2022_B14734,96,27,89,212
2022_B14735,83,41,99,223
2021_C14736,68,84,93,245
2022_A14737,90,52,82,224
2022_A14738,43,97,41,181
2019_C14739,83,14,60,157
2022_B14740,65,67,49,181
2019_B14741,50,97,75,222
2019_A14742,24,12,57,93
2021_C14743,80,35,92,207
2019_C14744,43,44,61,148
2019_C14745,44,89,55,188
2022_B14746,3,52,40,95
2022_B14747,70,12,96,178
2022_C14748,57,83,48,188
2022_C14749,91,64,36,191
2022_C14750,14,41,90,145
2022_A14751,23,14,88,125
2022_C14752,77,17,34,128
2019_A14753,55,52,94,201
2022_C14754,91,21,27,139
2019_A14755,26,53,77,156
2022_B14756,74,47,33,154
2021_C14757,77,49,24,150
2022_A14758,39,32,96,167
2019_A14759,65,26,97,188
2021_B14760,82,60,94,236
2019_A14761,47,13,35,95
2022_A14762,58,32,29,119
2019_B14763,98,23,58,179
2021_A14764,26,97,89,212
2022_C14765,3,48,45,96
2019_B14766,42,90,68,200
2021_C14767,44,92,79,215
2019_B14768,1,55,94,150
2022_C14769,4,42,39,85
2019_B14770,4,53,54,111
2021_B14771,97,28,42,167
2021_A14772,70,34,83,187
2019_A14773,57,68,56,181
2021_C14774,34,12,97,143
2022_B14775,44,52,74,170
2022_C14776,53,43,74,170
2019_B14777,10,12,99,121
2019_A14778,97,49,72,218
2021_C14779,53,52,35,140
2022_C14780,74,61,97,232
2022_B14781,99,49,77,225
2021_B14782,49,63,31,143
2022_B14783,85,63,64,212
2022_B14784,63,69,56,188
2022_B14785,91,87,71,249
2019_C14786,98,54,47,199
2022_A14787,99,29,47,175
2019_C14788,46,47,88,181
2021_C14789,31,14,21,66
2022_C14790,89,20,74,183
2019_B14791,28,63,50,141
2019_A14792,80,54,92,226
2022_A14793,26,40,94,160
2019_C14794,100,57,70,227
2022_C14795,30,88,56,174
2019_A14796,57,91,56,204
2021_A14797,55,82,58,195
2022_C14798,12,49,27,88
2021_A14799,88,81,60,229
2022_C14800,93,50,52,195
2019_B14801,88,13,32,133
2022_A14802,79,87,87,253
2019_C14803,62,72,60,194
2019_A14804,41,61,50,152
2022_A14805,35,91,99,225
2021_B14806,77,68,76,221
2019_C14807,97,89,55,241
2021_B14808,17,31,55,103
2021_C14809,96,52,62,210
2021_A14810,95,41,31,167
2022_A14811,58,71,25,154
2019_A14812,1,67,88,156
2021_C14813,98,22,88,208
2021_C14814,7,97,22,126
2019_A14815,28,68,57,153
2022_B14816,0,79,65,144
2021_C14817,55,34,79,168
2019_B14818,74,55,48,177
2019_C14819,28,93,46,167
2022_C14820,21,26,46,93
2022_C14821,26,87,76,189
2022_B14822,71,57,37,165
2021_B14823,65,41,71,177
2021_B14824,99,77,59,235
2021_A14825,1,22,97,120
2021_B14826,47,64,64,175
2021_A14827,6,48,29,83
2022_C14828,78,26,91,195
2019_C14829,41,75,53,169
2019_A14830,41,92,31,164
2021_A14831,62,54,96,212
2021_C14832,98,54,86,238
2021_A14833,13,22,94,129
2022_C14834,39,79,76,194
2021_B14835,0,43,99,142
2019_B14836,52,83,71,206
2019_C14837,88,70,69,227
2022_C14838,28,49,31,108
2022_C14839,86,77,80,243
2019_B14840,4,23,41,68
2019_A14841,96,93,79,268
2019_A14842,11,34,51,96
2019_B14843,38,29,35,102
2022_A14844,27,16,46,89
2022_A14845,1,51,88,140
2019_C14846,72,88,67,227
2022_A14847,35,79,37,151
2019_C14848,96,83,59,238
2022_C14849,58,29,27,114
2022_B14850,16,58,79,153
2022_C14851,10,24,57,91
2022_A14852,90,49,91,230
2019_B14853,40,74,40,154
2022_A14854,35,23,35,93
2022_A14855,26,80,29,135
2021_C14856,0,52,95,147
2019_B14857,30,40,91,161
2021_A14858,30,27,95,152
2019_C14859,74,91,24,189
2022_C14860,17,96,85,198
2019_A14861,88,11,39,138
2022_B14862,65,57,75,197
2021_A14863,68,95,46,209
2021_A14864,33,60,47,140
2021_A14865,41,68,98,207
2022_C14866,92,16,93,201
2022_B14867,63,82,80,225
2021_A14868,29,22,81,132
2022_C14869,12,13,41,66
2021_A14870,61,75,33,169
2021_C14871,25,77,44,146
2022_A14872,49,37,79,165
2022_B14873,77,34,75,186
2021_A14874,33,52,44,129
2019_A14875,92,31,76,199
2019_B14876,3,86,54,143
2022_A14877,87,31,87,205
2022_B14878,70,58,51,179
2021_C14879,87,60,88,235
2021_C14880,65,61,37,163
2019_A14881,30,42,88,160
2022_B14882,100,46,65,211
2022_B14883,66,32,58,156
2022_C14884,71,48,25,144
2021_A14885,57,78,50,185
2019_C14886,77,49,75,201
2019_A14887,71,73,31,175
2021_C14888,48,58,93,199
2019_B14889,45,24,90,159
2021_A14890,0,73,43,116
2019_C14891,10,38,49,97
2021_C14892,14,55,43,112
2019_C14893,84,37,64,185
2021_C14894,100,20,58,178
2021_B14895,73,23,95,191
2019_A14896,85,16,29,130
2021_B14897,86,77,77,240
2021_A14898,39,93,64,196
2019_A14899,79,48,75,202
2021_B14900,79,72,44,195
2021_C14901,92,88,85,265
2019_B14902,65,41,23,129
2021_B14903,91,26,24,141
2021_B14904,99,21,44,164
2022_A14905,36,14,43,93
2019_A14906,79,12,98,189
2022_B14907,41,39,63,143
2022_C14908,54,79,98,231
2019_C14909,33,67,65,165
2021_C14910,43,84,38,165
2022_C14911,22,89,21,132
2021_C14912,13,38,45,96
2021_A14913,24,65,83,172
2022_A14914,22,49,72,143
2022_C14915,89,84,48,221
2019_A14916,74,63,50,187
2022_B14917,23,65,45,133
2022_A14918,95,18,40,153
2021_A14919,22,13,22,57
2022_C14920,38,19,83,140
2022_A14921,74,58,28,160
2022_B14922,56,38,46,140
2019_B14923,31,65,87,183
2021_B14924,88,71,34,193
2019_A14925,98,51,50,199
2022_C14926,10,23,65,98
2019_A14927,50,43,25,118
2022_A14928,78,36,35,149
2019_C14929,51,32,71,154
2021_C14930,22,82,29,133
2022_A14931,5,36,39,80
2022_B14932,59,84,60,203
2021_C14933,23,63,57,143
2022_B14934,83,13,89,185
2021_C14935,39,82,96,217
2019_B14936,81,72,70,223
2021_A14937,81,97,98,276
2022_C14938,37,80,84,201
2019_B14939,31,34,56,121
2019_B14940,31,18,69,118
2019_C14941,92,87,34,213
2019_B14942,27,44,76,147
2021_A14943,39,70,67,176
2022_C14944,1,63,34,98
2021_B14945,14,49,40,103
2022_C14946,11,38,52,101
2022_A14947,62,26,85,173
2019_A14948,73,68,60,201
2019_A14949,19,67,60,146
2021_A14950,57,65,25,147
2021_B14951,8,73,66,147
2022_C14952,79,43,82,204
2021_B14953,89,60,71,220
2019_C14954,19,85,43,147
2019_A14955,69,16,46,131
2019_B14956,48,84,60,192
2021_B14957,97,23,68,188
2019_B14958,9,21,64,94
2022_B14959,13,84,56,153
2019_C14960,17,55,67,139
2021_C14961,4,12,38,54
2019_A14962,70,75,51,196
2019_B14963,91,52,98,241
2022_A14964,37,67,33,137
2019_C14965,99,38,73,210
2021_A14966,81,58,90,229
2019_B14967,84,50,38,172
2022_C14968,95,45,46,186
2019_A14969,21,52,92,165
2022_B14970,25,46,50,121
2021_A14971,53,83,78,214
2022_C14972,83,68,58,209
2022_C14973,91,14,63,168
2021_B14974,44,76,95,215
2022_B14975,5,69,31,105
2021_B14976,90,81,93,264
2021_A14977,20,86,46,152
2022_A14978,77,64,27,168
2021_A14979,19,27,57,103
2022_C14980,37,38,99,174
2022_B14981,49,21,91,161
2021_C14982,87,57,45,189
2019_B14983,20,37,64,121
2022_B14984,69,68,88,225
2021_A14985,14,25,59,98
2021_B14986,16,52,90,158
2022_A14987,41,25,23,89
2021_B14988,76,96,74,246
2022_B14989,8,72,29,109
2019_B14990,36,94,78,208
2022_C14991,36,96,74,206
2021_B14992,91,67,28,186
2022_A14993,55,50,77,182
2022_A14994,13,74,42,129
2019_B14995,37,62,76,175
2021_B14996,71,63,64,198
2021_C14997,91,11,65,167
2022_C14998,69,27,86,182
2019_A14999,22,77,89,188
2022_C15000,34,17,28,79
2022_B15001,63,37,21,121
2022_A15002,16,77,33,126
2019_C15003,86,92,31,209
2021_C15004,92,37,83,212
2022_B15005,49,84,67,200
2022_A15006,68,73,64,205
2021_A15007,45,29,32,106
2021_C15008,31,35,66,132
2022_C15009,34,75,66,175
2022_A15010,52,39,41,132
2022_B15011,88,30,87,205
2021_C15012,5,65,34,104
2019_B15013,67,33,84,184
2022_C15014,93,76,55,224
2021_B15015,18,51,81,150
2021_A15016,75,81,43,199
2019_A15017,72,65,99,236
2022_C15018,41,14,46,101
2021_C15019,39,56,99,194
2022_B15020,46,37,33,116
2021_C15021,25,40,29,94
2019_B15022,55,65,40,160
2022_A15023,13,69,37,119
2022_A15024,18,48,87,153
2022_C15025,92,31,99,222
2021_C15026,13,15,25,53
2019_B15027,49,55,92,196
2022_C15028,37,43,91,171
2022_C15029,97,48,93,238
2019_A15030,38,29,76,143
2022_A15031,57,34,79,170
2019_A15032,75,92,93,260
2021_A15033,80,35,32,147
2022_C15034,62,19,53,134
2022_B15035,1,59,51,111
2022_C15036,27,11,54,92
2022_C15037,46,74,94,214
2022_B15038,12,63,37,112
2019_A15039,88,18,65,171
2019_C15040,81,55,57,193
2022_A15041,64,69,30,163
2022_B15042,16,45,27,88
2021_A15043,82,55,66,203
2021_A15044,43,28,37,108
2022_C15045,51,47,70,168
2019_C15046,71,68,23,162
2022_A15047,0,17,67,84
2019_A15048,90,86,66,242
2019_A15049,16,60,50,126
2022_A15050,49,47,25,121
2019_C15051,17,54,93,164
2021_A15052,55,16,92,163
2021_B15053,77,97,26,200
2021_A15054,95,95,33,223
2019_B15055,47,48,91,186
2021_B15056,48,50,24,122
2022_B15057,27,76,89,192
2021_B15058,45,44,45,134
2021_B15059,85,13,76,174
2019_B15060,19,14,36,69
2019_B15061,55,56,62,173
2021_C15062,34,26,22,82
2022_C15063,77,40,52,169
2019_C15064,35,24,96,155
2022_B15065,71,21,22,114
2019_B15066,95,51,48,194
2019_A15067,62,92,47,201
2021_C15068,41,84,56,181
2019_C15069,27,71,59,157
2021_C15070,83,89,96,268
2019_A15071,42,40,60,142
2019_C15072,44,65,66,175
2021_C15073,76,51,48,175
2022_B15074,38,61,58,157
2022_A15075,4,14,76,94
2019_B15076,61,33,51,145
2019_B15077,14,64,74,152
2021_B15078,64,77,29,170
2021_A15079,53,62,47,162
2019_B15080,60,65,91,216
2019_B15081,70,52,39,161
2021_B15082,37,64,62,163
2021_C15083,26,78,28,132
2022_B15084,33,35,75,143
2019_A15085,92,89,72,253
2019_C15086,51,60,25,136
2022_A15087,9,18,31,58
2019_B15088,86,79,28,193
2022_C15089,21,69,40,130
2022_C15090,19,57,59,135
2021_C15091,31,89,86,206
2021_A15092,50,47,35,132
2022_C15093,3,17,41,61
2022_B15094,84,92,60,236
2021_C15095,19,22,62,103
2021_B15096,68,30,52,150
2019_A15097,88,61,80,229
2019_A15098,37,67,74,178
2019_C15099,39,20,82,141
2022_A15100,0,45,67,112
2021_A15101,65,40,55,160
2022_C15102,97,46,54,197
2019_A15103,27,78,48,153
2019_B15104,32,97,88,217
2021_A15105,81,56,63,200
2021_B15106,58,14,65,137
2021_B15107,7,53,46,106
2021_C15108,85,56,29,170
