Roll_Code,Math,English,Science,Total
2021_C15109,14,66,91,171
2022_C15110,97,71,95,263
2022_C15111,94,44,76,214
2022_C15112,40,59,22,121
2022_C15113,60,56,96,212
2021_C15114,92,22,39,153
2022_B15115,8,24,90,122
2019_A15116,100,55,26,181
2019_B15117,12,53,38,103
2022_A15118,61,16,80,157
2019_A15119,27,94,51,172
2019_C15120,66,71,78,215
2021_B15121,59,88,54,201
2021_C15122,15,50,85,150
2021_C15123,27,97,39,163
2022_C15124,99,45,72,216
2019_A15125,73,31,82,186
2022_A15126,73,51,60,184
2021_A15127,43,50,92,185
2022_A15128,35,54,78,167
2021_C15129,98,14,41,153
2021_A15130,84,42,92,218
2022_B15131,12,80,31,123
2022_B15132,25,63,49,137
2019_A15133,63,49,85,197
2022_A15134,80,68,74,222
2022_C15135,72,70,73,215
2021_C15136,69,47,55,171
2022_B15137,66,64,62,192
2022_B15138,48,95,97,240
2019_A15139,82,88,55,225
2022_A15140,25,51,83,159
2021_B15141,73,93,86,252
2022_C15142,31,57,80,168
2021_A15143,82,13,77,172
2021_B15144,68,47,90,205
2021_B15145,80,62,66,208
2019_B15146,57,67,82,206
2021_A15147,87,77,43,207
2019_C15148,51,67,96,214
2022_A15149,89,64,57,210
2022_A15150,42,14,55,111
2019_A15151,41,50,44,135
2022_B15152,9,92,23,124
2021_C15153,67,93,75,235
2022_B15154,93,90,79,262
2022_A15155,0,36,42,78
2021_B15156,99,67,33,199
2021_A15157,46,56,91,193
2022_C15158,72,41,64,177
2021_B15159,45,49,92,186
2021_A15160,80,48,39,167
2019_C15161,84,49,64,197
2019_A15162,31,87,28,146
2021_C15163,73,65,78,216
2022_A15164,79,53,80,212
2019_B15165,86,38,88,212
2022_C15166,94,44,33,171
2019_A15167,28,27,57,112
2021_A15168,62,44,61,167
2022_A15169,4,25,89,118
2022_C15170,91,43,59,193
2022_C15171,34,87,35,156
2021_B15172,3,70,31,104
2021_A15173,42,82,82,206
2021_C15174,64,60,53,177
2022_B15175,31,63,44,138
2021_C15176,74,25,29,128
2021_B15177,44,22,90,156
2022_C15178,2,47,48,97
2022_A15179,56,24,75,155
2019_C15180,78,17,47,142
2019_A15181,76,67,44,187
2022_C15182,10,52,78,140
2022_A15183,85,54,69,208
2019_A15184,56,77,33,166
2021_B15185,88,74,70,232
2019_C15186,23,38,78,139
2021_A15187,18,56,78,152
2022_A15188,64,37,82,183
2019_B15189,87,32,81,200
2022_B15190,35,23,59,117
2019_B15191,17,59,48,124
2022_C15192,10,48,93,151
2022_C15193,32,79,25,136
2019_C15194,69,74,80,223
2021_B15195,75,49,26,150
2022_A15196,85,54,91,230
2021_A15197,57,35,32,124
2021_C15198,40,53,74,167
2021_C15199,3,37,47,87
2021_A15200,22,19,40,81
2021_B15201,44,13,23,80
2019_A15202,74,78,69,221
2021_B15203,53,85,70,208
2019_A15204,60,74,23,157
2021_B15205,15,11,93,119
2021_C15206,32,20,24,76
2019_A15207,63,17,45,125
2022_A15208,7,42,59,108
2021_B15209,52,25,37,114
2021_A15210,21,75,75,171
2021_B15211,54,28,98,180
2022_B15212,45,31,64,140
2021_C15213,30,45,38,113
2022_A15214,78,34,63,175
2021_A15215,6,12,60,78
2022_B15216,26,78,86,190
2022_C15217,75,44,69,188
2021_A15218,34,92,85,211
2019_A15219,97,56,44,197
2021_C15220,97,97,28,222
2019_B15221,18,86,87,191
2022_A15222,95,56,36,187
2021_A15223,96,62,83,241
2022_B15224,72,69,97,238
2021_A15225,49,97,49,195
2022_C15226,76,85,68,229
2019_A15227,86,24,74,184
2022_C15228,38,84,49,171
2019_A15229,8,54,85,147
2019_C15230,45,59,31,135
2021_C15231,22,30,38,90
2021_C15232,33,57,98,188
2022_B15233,32,81,86,199
2021_C15234,15,83,42,140
2019_B15235,21,49,93,163
2019_B15236,26,80,27,133
2022_A15237,59,30,33,122
2019_C15238,3,19,66,88
2021_C15239,36,56,67,159
2021_B15240,21,37,58,116
2022_C15241,86,13,96,195
2019_A15242,19,76,96,191
2022_B15243,91,19,69,179
2021_A15244,41,76,71,188
2022_C15245,1,96,23,120
2019_B15246,26,47,41,114
2019_C15247,40,18,60,118
2022_C15248,81,55,85,221
2019_C15249,89,54,80,223
2021_B15250,16,74,34,124
2022_C15251,93,82,41,216
2019_C15252,44,74,55,173
2019_B15253,68,16,56,140
2021_A15254,16,66,31,113
2022_A15255,88,68,23,179
2022_C15256,8,16,86,110
2021_A15257,1,69,22,92
2021_C15258,57,89,60,206
2022_C15259,66,44,81,191
2022_A15260,90,68,84,242
2019_C15261,47,12,69,128
2021_B15262,88,17,43,148
2019_B15263,29,11,61,101
2021_C15264,67,70,33,170
2022_B15265,37,72,97,206
2021_C15266,84,92,80,256
2019_B15267,47,36,70,153
2019_B15268,79,54,25,158
2022_B15269,89,50,38,177
2022_C15270,9,56,37,102
2022_B15271,86,78,45,209
2019_A15272,36,70,44,150
2021_C15273,1,90,47,138
2019_C15274,4,89,70,163
2019_C15275,78,43,61,182
2019_C15276,29,56,38,123
2019_C15277,43,58,45,146
2022_A15278,86,94,30,210
2019_A15279,60,33,35,128
2021_A15280,78,86,92,256
2021_C15281,7,97,99,203
2022_B15282,53,85,31,169
2022_B15283,67,35,60,162
2022_B15284,92,91,39,222
2019_A15285,82,78,63,223
2021_B15286,8,18,82,108
2021_C15287,29,83,64,176
2021_A15288,79,79,92,250
2021_A15289,89,14,99,202
2022_B15290,16,34,80,130
2022_A15291,66,33,65,164
2022_A15292,21,19,32,72
2021_C15293,50,86,50,186
2019_C15294,36,55,91,182
2019_C15295,43,40,63,146
2019_C15296,76,17,97,190
2019_C15297,85,78,45,208
2019_B15298,49,80,71,200
2019_C15299,50,96,29,175
2019_C15300,53,14,38,105
2021_C15301,25,22,84,131
2019_A15302,83,81,78,242
2022_C15303,13,94,93,200
2022_A15304,53,28,36,117
2022_A15305,69,11,38,118
2019_A15306,21,33,84,138
2019_B15307,41,86,22,149
2021_B15308,63,54,61,178
2021_B15309,1,17,69,87
2019_C15310,55,93,93,241
2022_C15311,76,13,60,149
2022_C15312,55,86,40,181
2022_A15313,42,39,68,149
2019_B15314,26,80,82,188
2019_A15315,22,32,73,127
2022_A15316,13,64,90,167
2021_B15317,10,69,21,100
2022_A15318,24,45,28,97
2022_C15319,68,54,98,220
2019_A15320,14,21,63,98
2019_A15321,52,25,60,137
2021_B15322,13,67,46,126
2019_A15323,45,41,40,126
2019_B15324,74,96,72,242
2021_A15325,59,76,57,192
2021_B15326,6,72,84,162
2021_A15327,58,67,61,186
2019_C15328,71,61,48,180
2022_C15329,94,33,41,168
2022_A15330,84,70,56,210
2022_B15331,25,76,62,163
2022_A15332,77,76,74,227
2019_C15333,51,75,54,180
2022_C15334,39,13,70,122
2021_A15335,59,44,62,165
2022_B15336,71,57,49,177
2019_A15337,59,37,21,117
2019_B15338,38,71,88,197
2019_A15339,7,81,71,159
2019_A15340,3,25,28,56
2021_A15341,65,24,92,181
2019_B15342,31,19,32,82
2022_C15343,55,70,46,171
2019_A15344,49,64,95,208
2019_C15345,14,19,72,105
2019_A15346,94,88,86,268
2019_B15347,25,61,27,113
2019_B15348,22,27,33,82
2019_B15349,14,83,25,122
2022_B15350,90,77,80,247
2019_B15351,60,69,87,216
2019_B15352,19,74,76,169
2021_C15353,13,14,29,56
2021_A15354,56,85,42,183
2022_C15355,92,85,98,275
2021_A15356,35,40,50,125
2021_B15357,99,42,68,209
2021_C15358,85,29,51,165
2019_A15359,70,52,61,183
2021_C15360,16,32,52,100
2022_C15361,43,90,66,199
2022_A15362,75,62,78,215
2019_C15363,34,61,40,135
2022_B15364,2,74,87,163
2022_C15365,78,86,22,186
2019_C15366,11,72,41,124
2021_A15367,45,46,54,145
2019_C15368,30,70,71,171
2021_C15369,29,87,84,200
2022_C15370,51,44,73,168
2021_B15371,29,88,99,216
2019_C15372,54,87,35,176
2019_C15373,60,97,30,187
2019_A15374,84,36,99,219
2019_B15375,20,34,65,119
2019_B15376,48,40,40,128
2022_A15377,67,87,21,175
2021_B15378,35,49,46,130
2022_A15379,46,24,93,163
2019_C15380,36,65,65,166
2022_B15381,27,32,92,151
2021_B15382,20,78,76,174
2022_B15383,98,68,46,212
2021_B15384,60,34,67,161
2019_C15385,30,53,44,127
2021_B15386,94,22,38,154
2021_B15387,73,51,38,162
2022_A15388,14,57,86,157
2019_C15389,72,93,36,201
2021_A15390,26,92,32,150
2019_B15391,9,26,84,119
2019_B15392,78,93,33,204
2019_C15393,68,59,64,191
2019_C15394,93,57,65,215
2021_B15395,63,69,42,174
2021_B15396,4,49,72,125
2019_B15397,85,80,45,210
2019_A15398,13,85,48,146
2022_C15399,48,91,81,220
2019_C15400,16,46,38,100
2019_B15401,80,73,60,213
2019_B15402,26,74,62,162
2022_B15403,99,27,33,159
2021_C15404,39,44,96,179
2022_B15405,63,35,89,187
2019_A15406,40,16,28,84
2022_A15407,68,43,65,176
2022_A15408,41,13,50,104
2021_B15409,98,30,62,190
2019_A15410,45,76,71,192
2019_A15411,78,61,76,215
2022_A15412,0,14,42,56
2021_C15413,26,64,39,129
2021_A15414,64,93,74,231
2021_A15415,94,76,76,246
2022_C15416,61,29,37,127
2019_A15417,29,38,22,89
2021_C15418,92,46,25,163
2022_B15419,37,85,30,152
2019_B15420,60,77,26,163
2019_B15421,23,24,42,89
2021_C15422,66,84,42,192
2019_B15423,2,57,49,108
2022_A15424,23,50,82,155
2021_A15425,76,24,95,195
2021_C15426,56,44,90,190
2021_A15427,37,89,26,152
2019_C15428,100,70,46,216
2019_B15429,82,16,45,143
2021_B15430,0,72,78,150
2021_A15431,48,36,91,175
2019_C15432,88,17,85,190
2019_C15433,64,30,94,188
2022_C15434,37,13,45,95
2022_B15435,97,86,67,250
2021_B15436,88,31,93,212
2019_B15437,79,37,37,153
2019_B15438,49,18,38,105
2019_A15439,1,45,55,101
2022_B15440,76,42,75,193
2021_A15441,69,52,68,189
2019_A15442,87,83,70,240
2019_C15443,78,62,74,214
2022_A15444,33,33,81,147
2021_B15445,32,30,23,85
2019_C15446,71,72,59,202
2021_C15447,95,62,23,180
2019_C15448,72,65,45,182
2022_C15449,37,74,79,190
2021_A15450,7,91,98,196
2021_C15451,70,17,72,159
2021_C15452,6,76,24,106
2019_C15453,62,43,91,196
2021_C15454,7,31,81,119
2019_B15455,29,46,30,105
2019_B15456,38,76,55,169
2021_C15457,29,74,56,159
2022_C15458,16,31,96,143
2019_C15459,87,40,26,153
2021_A15460,25,25,76,126
2019_B15461,87,19,76,182
2021_A15462,11,18,99,128
2021_A15463,100,67,85,252
2022_A15464,84,79,71,234
2019_B15465,92,34,37,163
2021_A15466,43,40,86,169
2021_A15467,57,83,69,209
2022_B15468,85,34,95,214
2022_C15469,59,30,66,155
2019_C15470,91,95,24,210
2022_B15471,88,32,75,195
2022_C15472,62,89,52,203
2019_A15473,100,54,77,231
2022_B15474,22,66,27,115
2021_B15475,52,61,27,140
2021_C15476,41,57,83,181
2019_C15477,63,26,38,127
2019_B15478,23,24,96,143
2021_B15479,49,85,25,159
2021_B15480,58,20,61,139
2021_A15481,40,28,46,114
2022_C15482,96,35,95,226
2021_C15483,79,29,55,163
2019_C15484,30,47,71,148
2022_A15485,19,90,26,135
2021_B15486,28,36,28,92
2019_C15487,88,74,26,188
2021_A15488,65,57,37,159
2019_B15489,41,29,47,117
2021_A15490,91,41,90,222
2021_B15491,17,47,61,125
2021_C15492,40,50,66,156
2021_C15493,28,82,35,145
2022_C15494,23,45,91,159
2021_C15495,53,13,23,89
2019_B15496,49,20,42,111
2019_A15497,86,84,42,212
2019_C15498,93,17,61,171
2022_B15499,27,45,22,94
2022_C15500,20,64,95,179
2019_B15501,74,63,99,236
2022_C15502,84,19,28,131
2021_B15503,13,83,77,173
2019_C15504,4,63,48,115
2019_A15505,43,16,90,149
2019_A15506,65,86,87,238
2021_C15507,98,46,42,186
2019_C15508,73,32,94,199
2022_B15509,36,51,95,182
2022_A15510,89,56,93,238
2022_C15511,41,94,80,215
2021_B15512,1,20,82,103
2019_C15513,50,73,40,163
2019_C15514,20,88,40,148
2021_C15515,55,51,99,205
2021_C15516,42,92,94,228
2019_C15517,58,57,94,209
2019_A15518,29,30,95,154
2019_A15519,25,56,41,122
2019_B15520,41,76,30,147
2021_A15521,59,54,88,201
2021_C15522,3,29,50,82
2021_C15523,36,30,34,100
2022_B15524,16,58,69,143
2019_C15525,97,87,78,262
2022_A15526,1,67,88,156
2022_C15527,80,42,72,194
2021_B15528,46,19,24,89
2022_C15529,67,75,60,202
2019_C15530,96,68,23,187
2021_A15531,55,60,61,176
2019_C15532,89,71,52,212
2021_A15533,91,20,99,210
2021_C15534,62,88,45,195
2022_A15535,47,68,76,191
2021_A15536,81,45,81,207
2022_A15537,91,27,63,181
2019_A15538,60,32,32,124
2019_C15539,90,85,86,261
2019_B15540,82,76,44,202
2019_B15541,26,73,80,179
2021_A15542,70,63,48,181
2019_A15543,13,12,60,85
2022_B15544,67,25,64,156
2019_B15545,21,41,92,154
2021_A15546,32,78,65,175
2021_B15547,48,29,62,139
2019_B15548,67,80,59,206
2022_A15549,62,77,44,183
2022_B15550,6,26,22,54
2021_A15551,80,15,94,189
2021_C15552,75,40,64,179
2019_B15553,59,86,27,172
2019_C15554,92,79,34,205
2019_B15555,70,43,61,174
2022_B15556,26,85,82,193
2021_C15557,29,54,51,134
2021_A15558,98,66,70,234
2022_C15559,35,60,41,136
2022_B15560,45,45,98,188
2021_B15561,36,60,93,189
2019_C15562,13,35,26,74
2022_B15563,13,14,87,114
2022_A15564,89,69,67,225
2019_C15565,89,59,35,183
2019_C15566,10,71,84,165
2022_A15567,4,84,49,137
2022_A15568,73,81,55,209
2021_B15569,98,39,52,189
2019_B15570,34,75,66,175
2021_C15571,7,97,29,133
2021_A15572,32,48,46,126
2019_A15573,10,39,69,118
2022_B15574,2,60,87,149
2022_B15575,80,55,66,201
2022_B15576,56,52,75,183
2021_C15577,35,31,66,132
2019_A15578,48,59,88,195
2021_C15579,45,40,74,159
2022_A15580,71,49,63,183
2021_A15581,75,44,34,153
2019_B15582,65,64,32,161
2022_B15583,85,69,98,252
2022_A15584,99,81,79,259
2019_C15585,28,78,47,153
2019_B15586,67,90,26,183
2022_A15587,15,13,60,88
2019_A15588,12,53,69,134
2022_A15589,96,45,24,165
2021_B15590,75,52,23,150
2021_C15591,48,48,29,125
2021_C15592,31,36,82,149
2022_C15593,51,86,50,187
2021_C15594,35,88,66,189
2022_A15595,36,51,75,162
2021_A15596,81,53,67,201
2022_B15597,73,33,54,160
2019_A15598,10,70,23,103
2019_A15599,83,38,56,177
2019_A15600,96,31,40,167
2019_C15601,21,12,39,72
2021_C15602,9,76,85,170
2019_C15603,44,67,86,197
2019_B15604,77,84,65,226
2019_A15605,34,95,77,206
2022_A15606,25,71,82,178
2019_B15607,56,57,91,204
2019_C15608,1,48,43,92
2022_C15609,28,30,78,136
2019_A15610,16,68,50,134
2021_A15611,50,78,59,187
2019_A15612,46,63,64,173
2022_C15613,68,96,90,254
2021_B15614,1,92,80,173
2021_B15615,84,20,82,186
2019_A15616,13,32,36,81
2022_C15617,3,47,89,139
2022_A15618,4,75,98,177
2019_A15619,3,38,34,75
2021_A15620,82,79,91,252
2022_A15621,17,81,74,172
2019_A15622,48,95,39,182
2022_A15623,53,19,99,171
2019_C15624,72,59,94,225
2019_B15625,80,49,86,215
2021_A15626,75,53,42,170
2019_B15627,40,97,61,198
2021_B15628,97,47,86,230
2021_A15629,31,14,92,137
2019_A15630,81,28,46,155
2019_B15631,95,62,31,188
2021_C15632,78,53,22,153
2019_B15633,40,61,28,129
2019_C15634,60,20,22,102
2022_C15635,32,42,31,105
2021_B15636,77,30,32,139
2019_B15637,26,48,35,109
2022_A15638,6,71,42,119
2022_A15639,25,43,59,127
2019_C15640,34,93,40,167
2019_B15641,46,30,71,147
2021_C15642,62,39,54,155
2022_B15643,26,78,80,184
2022_B15644,80,55,55,190
2022_B15645,6,28,84,118
2022_B15646,65,23,89,177
2022_C15647,96,82,29,207
2019_C15648,19,40,98,157
2021_A15649,1,93,62,156
2022_A15650,70,18,33,121
2022_C15651,66,41,56,163
2021_A15652,86,50,79,215
2021_C15653,3,41,61,105
2022_C15654,45,80,97,222
2021_A15655,95,82,51,228
2021_C15656,94,87,73,254
2019_C15657,42,19,69,130
2019_B15658,8,96,52,156
2021_A15659,49,24,35,108
2019_B15660,43,64,58,165
2021_B15661,6,85,89,180
2022_C15662,40,80,85,205
2019_C15663,94,21,62,177
2019_A15664,20,39,82,141
2022_B15665,37,83,39,159
2021_B15666,3,18,60,81
2022_C15667,50,33,77,160
2022_A15668,32,35,89,156
2021_A15669,74,20,38,132
2021_B15670,4,14,99,117
2022_B15671,87,27,43,157
2022_C15672,24,18,70,112
2019_C15673,41,88,92,221
2019_A15674,83,96,70,249
2021_C15675,9,46,37,92
2019_C15676,0,31,70,101
2022_B15677,4,59,90,153
2019_B15678,58,72,33,163
2022_B15679,12,59,96,167
2019_C15680,58,20,96,174
2022_B15681,68,19,25,112
2021_A15682,36,81,31,148
2021_C15683,28,70,94,192
2022_B15684,89,88,94,271
2021_B15685,9,68,35,112
2021_B15686,73,85,43,201
2019_B15687,44,71,56,171
2022_B15688,21,83,93,197
2022_A15689,32,55,89,176
2021_B15690,55,71,21,147
2019_C15691,29,33,43,105
2021_C15692,23,70,73,166
2019_A15693,34,54,71,159
2021_A15694,69,47,94,210
2022_B15695,8,24,64,96
2022_C15696,78,32,53,163
2022_A15697,99,70,62,231
2022_C15698,72,84,55,211
2019_C15699,39,87,33,159
2021_A15700,49,65,70,184
2019_C15701,97,73,86,256
2021_B15702,97,88,92,277
2021_C15703,62,48,59,169
2019_C15704,54,33,83,170
2019_A15705,63,76,33,172
2022_C15706,70,76,45,191
2021_B15707,25,91,96,212
2019_C15708,28,97,32,157
2022_B15709,42,74,34,150
2021_B15710,0,21,92,113
2022_A15711,34,57,47,138
2019_B15712,74,12,72,158
2019_B15713,82,88,54,224
2021_B15714,93,73,28,194
2022_A15715,98,35,89,222
2022_B15716,16,59,84,159
2021_C15717,60,35,36,131
2022_C15718,59,81,94,234
2021_A15719,52,62,78,192
2019_C15720,70,58,85,213
2021_A15721,75,77,32,184
2019_B15722,69,14,27,110
2019_B15723,46,13,54,113
2019_B15724,11,70,94,175
2022_C15725,99,37,24,160
2022_B15726,86,13,31,130
2022_B15727,65,27,82,174
2019_A15728,0,23,47,70
2021_A15729,16,79,56,151
2022_B15730,51,15,97,163
2021_C15731,5,24,21,50
2022_B15732,1,23,33,57
2021_C15733,52,29,47,128
2022_B15734,61,50,25,136
2021_A15735,77,38,31,146
2022_C15736,39,85,53,177
2022_A15737,81,64,76,221
2019_A15738,18,87,49,154
2021_B15739,93,75,89,257
2021_C15740,69,30,84,183
2019_B15741,18,79,94,191
2021_C15742,63,32,24,119
2021_B15743,98,31,65,194
2021_C15744,31,49,91,171
2019_C15745,3,73,45,121
2021_A15746,29,30,31,90
2021_A15747,12,77,99,188
2019_C15748,46,27,95,168
2019_B15749,19,42,23,84
2021_A15750,56,43,50,149
2021_A15751,42,75,40,157
2019_C15752,60,22,69,151
2022_B15753,57,90,83,230
2022_A15754,37,23,68,128
2022_C15755,90,94,32,216
2022_B15756,93,79,50,222
2021_C15757,21,88,38,147
2019_B15758,11,79,46,136
2021_B15759,54,22,89,165
2019_B15760,43,49,63,155
2019_C15761,94,37,64,195
2019_B15762,37,69,85,191
2021_C15763,5,46,33,84
2022_C15764,32,27,47,106
2019_A15765,39,94,37,170
2021_A15766,70,56,63,189
2021_A15767,100,23,46,169
2021_C15768,99,24,25,148
2022_A15769,59,49,32,140
2021_C15770,75,67,33,175
2019_C15771,32,96,26,154
2019_C15772,92,75,95,262
2022_B15773,0,14,61,75
2021_C15774,42,49,56,147
2022_C15775,6,13,68,87
2022_C15776,28,14,40,82
2022_A15777,1,16,29,46
2022_B15778,35,93,35,163
2021_B15779,69,92,82,243
2019_C15780,11,82,49,142
2019_B15781,65,79,71,215
2019_C15782,57,58,87,202
2019_C15783,53,63,27,143
2021_A15784,64,28,27,119
2021_C15785,40,78,30,148
2019_C15786,15,83,95,193
2022_A15787,21,43,36,100
2021_B15788,79,54,47,180
2021_A15789,65,21,25,111
2019_C15790,75,96,60,231
2019_B15791,8,72,81,161
2022_B15792,41,64,84,189
2021_B15793,80,88,28,196
2022_B15794,11,93,22,126
2021_A15795,100,25,64,189
2019_C15796,84,41,72,197
2019_A15797,29,43,59,131
2021_B15798,48,77,44,169
2021_A15799,95,60,92,247
2022_A15800,65,29,60,154
2021_B15801,34,42,26,102
2019_A15802,72,55,88,215
2021_B15803,90,78,95,263
2021_C15804,50,92,88,230
2021_B15805,69,67,76,212
2021_C15806,84,95,63,242
2022_C15807,50,92,84,226
2019_C15808,77,23,38,138
2022_C15809,93,91,25,209
2021_B15810,2,20,92,114
2022_C15811,78,65,34,177
2021_A15812,37,77,59,173
2022_C15813,56,25,91,172
2021_C15814,50,18,66,134
2019_A15815,30,59,86,175
2019_C15816,24,13,60,97
2019_A15817,35,34,53,122
2021_B15818,22,77,21,120
2021_C15819,37,97,88,222
2021_B15820,77,94,55,226
2021_C15821,90,39,47,176
2019_B15822,97,61,36,194
2022_C15823,36,90,72,198
2022_C15824,95,93,22,210
2021_B15825,46,81,64,191
2022_B15826,92,91,93,276
2019_A15827,4,85,74,163
2019_A15828,20,81,99,200
2019_A15829,76,75,90,241
2022_A15830,85,82,36,203
2022_A15831,80,44,96,220
2019_A15832,74,32,89,195
2022_B15833,41,21,32,94
2022_A15834,16,33,74,123
2021_B15835,53,18,58,129
2022_C15836,100,54,42,196
2019_C15837,84,19,51,154
2021_B15838,6,68,36,110
2022_B15839,12,47,39,98
2022_A15840,78,78,64,220
2019_A15841,18,28,84,130
2021_B15842,93,44,37,174
2022_B15843,23,90,57,170
2019_C15844,50,20,21,91
2022_A15845,66,24,95,185
2021_A15846,17,52,92,161
2019_B15847,8,69,44,121
2019_C15848,28,59,36,123
2022_B15849,4,78,88,170
2021_C15850,90,15,95,200
2021_C15851,66,27,47,140
2022_B15852,93,61,73,227
2019_B15853,53,55,22,130
2019_C15854,31,64,40,135
2021_C15855,47,96,23,166
2022_C15856,95,60,32,187
2019_B15857,79,43,90,212
2019_A15858,49,97,65,211
2019_B15859,48,90,83,221
2021_C15860,13,26,24,63
2022_A15861,85,70,21,176
2022_C15862,2,72,65,139
2019_B15863,46,41,51,138
2021_B15864,97,54,50,201
2019_C15865,91,18,71,180
2019_C15866,69,41,60,170
2022_B15867,77,29,76,182
2019_A15868,38,35,49,122
2022_A15869,12,40,38,90
2022_A15870,92,31,23,146
2019_B15871,23,26,67,116
2022_A15872,19,57,41,117
2021_A15873,20,59,93,172
2022_B15874,4,45,84,133
2021_C15875,30,43,57,130
2019_B15876,47,13,53,113
2022_A15877,87,56,22,165
2019_C15878,64,61,92,217
2021_C15879,76,31,67,174
2019_C15880,61,78,46,185
2021_C15881,33,93,69,195
2022_B15882,0,12,97,109
2019_A15883,18,78,21,117
2022_B15884,28,53,79,160
2021_A15885,31,75,44,150
2022_A15886,31,44,50,125
2021_B15887,27,61,36,124
2022_B15888,49,94,86,229
2019_C15889,70,15,87,172
2022_A15890,80,48,58,186
2021_A15891,30,76,95,201
2021_A15892,48,92,55,195
2019_B15893,44,65,84,193
2022_C15894,1,45,32,78
2019_A15895,100,29,94,223
2022_B15896,10,28,74,112
2021_B15897,33,22,77,132
2021_B15898,66,82,58,206
2021_B15899,56,67,78,201
2022_A15900,30,96,46,172
2019_A15901,92,42,61,195
2019_B15902,42,15,54,111
2019_A15903,36,61,79,176
2019_C15904,34,86,69,189
2022_C15905,45,46,26,117
2022_B15906,27,38,71,136
2019_B15907,13,13,22,48
2019_B15908,71,83,60,214
2022_A15909,92,89,38,219
2019_A15910,1,87,25,113
2022_A15911,22,29,66,117
2022_B15912,24,93,58,175
2019_C15913,64,37,64,165
2022_A15914,7,96,93,196
2021_C15915,75,39,55,169
2022_B15916,100,92,79,271
2019_B15917,89,45,98,232
2021_A15918,44,53,49,146
2021_B15919,72,67,94,233
2022_B15920,24,53,53,130
2019_C15921,33,73,55,161
2021_A15922,1,97,41,139
2022_A15923,7,97,73,177
2021_C15924,12,19,24,55
2022_B15925,9,15,57,81
2019_C15926,23,84,22,129
2019_B15927,60,19,99,178
2022_A15928,28,84,49,161
2019_A15929,64,58,56,178
2021_A15930,29,75,25,129
2022_C15931,89,82,32,203
2022_B15932,14,73,29,116
2019_A15933,0,36,61,97
2022_A15934,56,36,69,161
2021_B15935,48,65,87,200
2019_A15936,7,37,48,92
2019_B15937,87,66,91,244
2021_A15938,88,50,98,236
2021_B15939,88,31,94,213
2021_A15940,73,73,43,189
2021_C15941,94,90,36,220
2019_C15942,68,15,81,164
2022_A15943,45,15,22,82
2021_A15944,36,97,70,203
2022_A15945,83,41,51,175
2021_C15946,60,75,37,172
2021_A15947,42,21,95,158
2022_A15948,25,63,35,123
2022_C15949,22,84,45,151
2019_C15950,32,81,59,172
2021_A15951,10,55,71,136
2022_C15952,23,86,96,205
2021_A15953,33,76,36,145
2022_C15954,20,69,92,181
2019_B15955,57,48,77,182
2019_A15956,21,84,28,133
2021_B15957,88,73,45,206
2022_A15958,24,84,38,146
2019_C15959,26,32,22,80
2019_B15960,30,51,69,150
