Roll_Code,Math,English,Science,Total
2019_A12017,72,84,40,196
2019_B12018,89,64,56,209
2022_B12019,91,79,70,240
2021_B12020,75,63,61,199
2021_A12021,91,92,39,222
2019_B12022,74,54,53,181
2021_A12023,74,70,75,219
2021_A12024,97,80,37,214
2021_A12025,82,63,50,195
2022_C12026,72,63,53,188
2021_B12027,76,96,51,223
2021_A12028,72,55,67,194
2021_A12029,94,89,50,233
2019_C12030,97,66,54,217
2019_B12031,71,79,72,222
2021_B12032,88,46,66,200
2019_B12033,73,85,49,207
2019_B12034,72,86,45,203
2019_C12035,96,46,77,219
2021_B12036,95,68,50,213
2021_B12037,89,70,55,214
2019_C12038,81,92,37,210
2019_B12039,94,73,57,224
2019_A12040,87,46,48,181
2022_B12041,97,55,76,228
2021_B12042,83,47,62,192
2021_B12043,82,53,37,172
2021_B12044,74,45,78,197
2019_C12045,81,47,64,192
2019_C12046,74,69,56,199
2019_B12047,72,51,44,167
2021_C12048,81,90,65,236
2022_B12049,87,77,43,207
2022_A12050,71,84,62,217
2022_C12051,87,66,62,215
2022_A12052,78,49,54,181
2019_C12053,81,67,54,202
2019_A12054,91,55,75,221
2022_A12055,73,90,35,198
2021_A12056,72,92,49,213
2021_C12057,77,73,74,224
2022_C12058,75,61,41,177
2019_A12059,75,79,55,209
2019_C12060,85,95,43,223
2022_C12061,94,85,53,232
2021_A12062,80,66,73,219
2021_C12063,74,92,72,238
2019_B12064,80,78,66,224
2021_B12065,79,60,68,207
2021_C12066,92,75,45,212
2021_C12067,88,74,60,222
2021_B12068,76,67,45,188
2022_C12069,78,52,46,176
2021_A12070,90,87,54,231
2019_C12071,91,74,76,241
2022_C12072,84,70,63,217
2019_A12073,87,52,48,187
2022_A12074,94,88,42,224
2019_C12075,82,61,71,214
2019_B12076,83,63,41,187
2019_C12077,95,73,51,219
2021_A12078,93,45,39,177
2022_B12079,96,63,44,203
2022_A12080,83,52,62,197
2022_C12081,92,72,37,201
2019_C12082,91,93,45,229
2021_B12083,78,96,43,217
2022_C12084,76,49,77,202
2022_A12085,92,63,37,192
2021_C12086,87,69,62,218
2019_C12087,97,96,44,237
2022_A12088,96,70,68,234
2021_A12089,97,45,78,220
2021_A12090,85,96,60,241
2021_B12091,81,59,70,210
2021_C12092,97,82,36,215
2021_A12093,84,94,64,242
2021_A12094,92,83,39,214
2021_C12095,92,68,48,208
2022_C12096,87,92,53,232
2019_B12097,75,74,71,220
2022_C12098,78,73,45,196
2019_C12099,72,51,52,175
2021_B12100,94,76,66,236
2021_B12101,94,52,46,192
2019_A12102,94,86,46,226
2021_A12103,90,91,42,223
2019_A12104,83,82,65,230
2022_B12105,91,73,76,240
2022_B12106,92,53,47,192
2021_C12107,75,83,50,208
2021_B12108,71,52,39,162
2021_B12109,80,51,66,197
2022_B12110,96,70,72,238
2021_B12111,97,47,44,188
2021_A12112,82,78,49,209
2022_C12113,79,74,57,210
2022_A12114,81,62,35,178
2019_B12115,88,75,39,202
2019_C12116,94,85,68,247
2019_C12117,85,71,50,206
2019_A12118,97,70,36,203
2021_B12119,90,86,65,241
2019_A12120,91,48,54,193
2019_A12121,87,58,60,205
2019_A12122,77,47,39,163
2022_A12123,75,56,47,178
2021_C12124,93,62,67,222
2022_A12125,83,59,75,217
2021_A12126,88,58,79,225
2019_B12127,76,61,53,190
2022_C12128,95,90,75,260
2021_B12129,80,96,36,212
2021_A12130,86,61,60,207
2021_B12131,72,91,75,238
2021_B12132,89,85,62,236
2022_A12133,85,61,59,205
2021_B12134,79,90,64,233
2021_B12135,86,82,62,230
2019_C12136,92,94,38,224
2019_A12137,76,49,70,195
2019_C12138,86,68,70,224
2019_B12139,72,46,66,184
2019_A12140,80,73,44,197
2022_C12141,88,45,62,195
2022_C12142,90,55,45,190
2021_B12143,75,71,59,205
2022_A12144,90,56,73,219
2022_A12145,85,90,48,223
2021_B12146,78,71,78,227
2022_C12147,85,76,47,208
2022_C12148,91,70,42,203
2021_C12149,82,88,40,210
2019_C12150,93,72,36,201
2021_C12151,81,85,51,217
2021_C12152,74,61,47,182
2022_A12153,85,46,36,167
2021_A12154,82,57,59,198
2019_C12155,85,89,50,224
2019_C12156,86,51,70,207
2022_C12157,87,84,39,210
2019_A12158,71,75,49,195
2019_C12159,80,49,52,181
2019_C12160,97,57,75,229
2021_A12161,86,55,47,188
2019_A12162,93,65,52,210
2022_C12163,92,57,36,185
2022_A12164,76,67,70,213
2021_A12165,87,50,54,191
2019_C12166,76,94,74,244
2022_B12167,77,65,65,207
2022_B12168,72,49,71,192
2022_A12169,86,82,72,240
2019_A12170,88,46,58,192
2022_B12171,74,67,56,197
2019_C12172,88,60,54,202
2022_B12173,96,52,79,227
2019_A12174,74,54,71,199
2022_A12175,93,53,79,225
2019_C12176,93,55,40,188
2019_B12177,78,87,45,210
2021_C12178,80,77,51,208
2019_B12179,85,86,44,215
2022_C12180,90,49,51,190
2019_A12181,73,53,43,169
2022_B12182,87,66,36,189
2022_C12183,88,78,74,240
2019_A12184,95,69,67,231
2019_B12185,97,83,43,223
2021_B12186,83,77,50,210
2021_A12187,85,93,77,255
2021_A12188,78,77,70,225
2021_A12189,96,80,66,242
2019_B12190,96,70,75,241
2019_C12191,92,52,44,188
2021_B12192,85,93,73,251
2021_C12193,90,87,39,216
2019_A12194,78,68,76,222
2019_A12195,92,81,48,221
2019_B12196,81,71,69,221
2022_B12197,78,95,73,246
2022_C12198,96,57,61,214
2022_C12199,74,54,40,168
2022_B12200,73,89,68,230
2019_B12201,83,50,41,174
2021_A12202,84,57,68,209
2021_C12203,97,90,62,249
2019_A12204,73,79,67,219
2021_C12205,88,45,52,185
2022_A12206,71,61,45,177
2022_B12207,88,96,37,221
2021_C12208,90,89,76,255
2021_A12209,85,71,46,202
2021_B12210,78,88,64,230
2022_B12211,89,80,72,241
2019_B12212,79,63,79,221
2019_B12213,75,86,55,216
2022_B12214,82,94,61,237
2021_A12215,77,53,60,190
2022_C12216,90,65,56,211
2022_B12217,87,72,60,219
2021_B12218,97,93,41,231
2019_B12219,72,90,48,210
2019_A12220,72,49,42,163
2021_C12221,72,60,58,190
2019_B12222,88,50,46,184
2022_A12223,87,69,62,218
2022_C12224,95,74,55,224
2022_A12225,79,53,38,170
2022_A12226,92,87,74,253
2019_A12227,76,86,55,217
2021_A12228,73,50,62,185
2022_A12229,92,87,49,228
2021_A12230,81,77,55,213
2019_A12231,81,94,52,227
2022_C12232,84,92,76,252
2021_A12233,93,82,49,224
2021_A12234,83,48,55,186
2022_B12235,80,85,60,225
2021_A12236,92,60,44,196
2022_B12237,90,77,46,213
2022_A12238,79,89,52,220
2021_B12239,89,52,50,191
2022_B12240,93,77,53,223
2019_B12241,95,66,52,213
2019_C12242,91,82,51,224
2021_A12243,90,84,69,243
2022_A12244,93,58,48,199
2022_C12245,84,73,54,211
2022_B12246,75,68,62,205
2022_B12247,75,78,77,230
2021_B12248,89,60,62,211
2019_A12249,93,52,60,205
2022_B12250,83,56,66,205
2022_B12251,88,59,51,198
2021_B12252,72,47,74,193
2019_C12253,81,80,62,223
2022_C12254,89,89,77,255
2019_B12255,71,64,50,185
2021_C12256,97,86,60,243
2019_B12257,94,88,73,255
2022_A12258,81,49,68,198
2021_B12259,97,55,70,222
2019_B12260,89,79,64,232
2021_B12261,87,56,52,195
2019_A12262,90,96,38,224
2019_B12263,76,94,63,233
2019_C12264,81,94,44,219
2019_C12265,90,82,42,214
2022_B12266,93,96,46,235
2019_B12267,82,72,67,221
2019_A12268,93,74,74,241
2019_C12269,89,66,46,201
2019_B12270,85,63,60,208
2019_A12271,71,92,56,219
2019_A12272,87,59,45,191
2022_B12273,94,68,54,216
2022_B12274,95,47,77,219
2019_C12275,82,52,67,201
2022_B12276,97,51,63,211
2022_B12277,81,66,76,223
2021_C12278,78,54,75,207
2019_B12279,86,63,42,191
2022_C12280,74,50,76,200
2022_C12281,82,57,37,176
2022_B12282,90,49,56,195
2021_C12283,90,75,51,216
2021_A12284,92,78,77,247
2019_C12285,82,66,63,211
2022_A12286,77,56,45,178
2022_C12287,94,81,68,243
2021_A12288,74,76,52,202
2019_C12289,73,86,70,229
2022_A12290,77,90,71,238
2019_A12291,74,60,37,171
2022_B12292,86,95,75,256
2022_A12293,84,68,65,217
2019_C12294,93,79,52,224
2022_C12295,85,87,67,239
2022_A12296,94,96,41,231
2019_A12297,85,48,57,190
2021_A12298,91,81,56,228
2021_B12299,90,66,74,230
2022_C12300,92,50,55,197
2022_C12301,97,89,68,254
2019_B12302,72,93,54,219
2019_A12303,93,80,40,213
2019_C12304,89,66,56,211
2021_C12305,75,80,73,228
2022_C12306,85,63,79,227
2019_C12307,93,49,77,219
2019_A12308,82,47,38,167
2019_A12309,71,53,66,190
2019_B12310,94,86,76,256
2019_C12311,84,64,52,200
2022_B12312,72,85,57,214
2022_B12313,75,55,60,190
2019_B12314,83,83,65,231
2022_C12315,93,79,39,211
2022_C12316,80,96,50,226
2021_A12317,92,62,50,204
2022_A12318,91,73,67,231
2019_B12319,71,65,40,176
2022_C12320,71,89,44,204
2019_A12321,71,56,75,202
2019_A12322,85,48,39,172
2019_B12323,72,60,56,188
2019_B12324,83,70,41,194
2019_C12325,71,93,49,213
2019_A12326,80,94,68,242
2022_B12327,92,65,59,216
2019_B12328,80,85,55,220
2022_A12329,89,87,61,237
2022_C12330,83,45,65,193
2022_B12331,95,67,44,206
2022_A12332,73,57,37,167
2021_B12333,86,95,74,255
2019_C12334,95,72,39,206
2021_B12335,81,79,75,235
2022_C12336,92,66,39,197
2019_C12337,81,51,78,210
2019_B12338,72,82,66,220
2021_C12339,92,78,74,244
2019_C12340,82,77,79,238
2019_C12341,83,85,78,246
2021_A12342,84,50,64,198
2019_A12343,91,83,67,241
2022_A12344,74,84,61,219
2022_A12345,87,72,55,214
2019_B12346,96,48,59,203
2019_A12347,88,58,45,191
2021_C12348,92,73,56,221
2021_A12349,94,46,57,197
2019_A12350,82,88,79,249
2021_C12351,91,67,58,216
2022_B12352,78,85,46,209
2022_A12353,96,84,49,229
2022_A12354,84,48,35,167
2021_B12355,81,64,51,196
2021_A12356,81,72,60,213
2019_A12357,82,64,62,208
2019_A12358,86,81,64,231
2022_C12359,83,96,74,253
2021_C12360,96,70,78,244
2021_A12361,71,87,57,215
2021_B12362,78,70,52,200
2021_C12363,88,62,38,188
2019_A12364,92,80,55,227
2022_A12365,75,70,62,207
2022_A12366,71,53,43,167
2019_A12367,96,75,73,244
2021_A12368,74,95,38,207
2022_A12369,72,84,44,200
2019_C12370,88,62,63,213
2021_C12371,87,62,77,226
2019_C12372,83,85,43,211
2019_A12373,71,58,64,193
2022_B12374,87,56,77,220
2022_C12375,81,76,70,227
2021_A12376,88,93,78,259
2021_B12377,82,96,35,213
2021_B12378,86,81,62,229
2019_A12379,83,78,38,199
2019_A12380,85,82,52,219
2021_A12381,82,71,49,202
2022_B12382,71,54,48,173
2022_A12383,90,70,67,227
2021_A12384,77,93,68,238
2019_A12385,81,81,50,212
2021_A12386,79,63,59,201
2019_A12387,80,56,40,176
2021_C12388,82,95,62,239
2019_A12389,94,91,66,251
2021_C12390,72,56,69,197
2019_C12391,73,82,72,227
2022_C12392,80,60,65,205
2021_B12393,96,86,63,245
2022_C12394,76,55,41,172
2021_C12395,72,70,72,214
2022_C12396,73,76,38,187
2022_B12397,82,82,78,242
2019_B12398,85,84,45,214
2021_C12399,74,67,71,212
2021_C12400,82,75,73,230
2019_A12401,74,72,50,196
2019_C12402,72,73,52,197
2021_A12403,81,59,77,217
2019_B12404,90,61,51,202
2019_A12405,86,73,63,222
2019_B12406,87,74,42,203
2019_A12407,85,49,47,181
2021_C12408,74,51,63,188
2019_B12409,73,69,60,202
2021_C12410,86,65,40,191
2022_B12411,72,77,64,213
2022_C12412,85,84,35,204
2019_A12413,79,66,67,212
2022_B12414,89,70,49,208
2021_C12415,85,83,40,208
2019_A12416,88,66,47,201
2022_B12417,75,74,52,201
2019_B12418,77,60,37,174
2022_C12419,74,78,44,196
2021_A12420,91,65,63,219
2022_B12421,76,58,77,211
2019_B12422,80,48,62,190
2019_B12423,87,95,74,256
2022_A12424,80,47,37,164
2022_C12425,76,81,73,230
2019_A12426,85,84,56,225
2019_C12427,75,77,69,221
2022_C12428,82,53,48,183
2021_C12429,89,63,62,214
2019_B12430,73,69,69,211
2021_C12431,93,56,70,219
2019_C12432,85,73,51,209
2022_A12433,87,48,68,203
2022_C12434,73,53,65,191
2022_A12435,78,95,40,213
2021_A12436,81,80,38,199
2021_C12437,83,93,70,246
2022_B12438,92,52,35,179
2021_A12439,82,77,39,198
2022_A12440,89,84,63,236
2022_B12441,91,47,59,197
2021_B12442,90,73,47,210
2021_B12443,79,81,42,202
2019_A12444,75,75,61,211
2019_C12445,92,82,77,251
2022_C12446,93,46,67,206
2021_B12447,88,45,69,202
2022_A12448,89,55,73,217
2022_A12449,79,86,60,225
2022_C12450,84,57,51,192
2021_C12451,95,86,39,220
2022_B12452,94,56,78,228
2022_B12453,87,52,57,196
2019_A12454,81,59,52,192
2019_C12455,71,93,64,228
2021_B12456,97,90,69,256
2021_C12457,84,58,39,181
2022_C12458,89,67,43,199
2022_C12459,96,61,78,235
2021_C12460,85,89,37,211
2021_C12461,86,67,58,211
2022_B12462,87,78,77,242
2022_C12463,76,80,44,200
2019_C12464,96,59,53,208
2022_A12465,90,69,65,224
2019_B12466,90,54,50,194
2022_C12467,74,49,78,201
2021_C12468,91,55,41,187
2022_B12469,97,79,54,230
2021_C12470,74,90,49,213
2019_A12471,86,66,44,196
2019_B12472,81,73,75,229
2021_A12473,78,86,39,203
2022_B12474,92,52,41,185
2021_B12475,90,84,75,249
2022_B12476,93,60,78,231
2019_A12477,74,69,41,184
2022_C12478,86,48,43,177
2022_C12479,96,62,74,232
2021_B12480,90,61,46,197
2022_C12481,83,54,35,172
2022_B12482,89,67,47,203
2019_B12483,80,53,58,191
2019_C12484,87,76,78,241
2019_C12485,86,89,67,242
2021_A12486,84,72,72,228
2022_B12487,74,50,78,202
2019_C12488,88,87,40,215
2019_A12489,96,73,73,242
2021_B12490,87,83,67,237
2021_B12491,72,77,55,204
2022_C12492,72,76,49,197
2019_A12493,79,45,73,197
2022_B12494,86,67,72,225
2019_C12495,92,95,45,232
2022_A12496,92,45,66,203
2021_A12497,75,83,73,231
2021_C12498,72,63,61,196
2021_C12499,76,59,53,188
2022_C12500,90,46,70,206
2019_B12501,96,61,39,196
2021_B12502,78,82,45,205
2022_B12503,91,68,39,198
2022_A12504,83,46,66,195
2022_C12505,91,51,39,181
2019_B12506,95,54,52,201
2021_B12507,73,79,48,200
2021_B12508,78,71,66,215
2019_B12509,80,58,42,180
2019_A12510,85,74,49,208
2022_B12511,85,70,59,214
2021_B12512,78,67,49,194
2021_B12513,74,58,62,194
2021_A12514,75,73,68,216
2021_C12515,90,85,66,241
2021_B12516,71,53,62,186
2019_A12517,76,68,77,221
2022_A12518,79,88,65,232
2021_B12519,79,49,40,168
2021_A12520,80,91,43,214
2022_A12521,88,49,67,204
2021_C12522,94,58,52,204
2022_A12523,72,52,62,186
2019_B12524,94,48,37,179
2022_A12525,74,89,56,219
2021_B12526,94,73,45,212
2021_B12527,86,77,67,230
2022_A12528,75,51,62,188
2022_A12529,86,58,77,221
2022_A12530,83,82,63,228
2022_C12531,84,72,51,207
2021_C12532,83,87,36,206
2022_B12533,86,75,67,228
2022_A12534,79,94,50,223
2021_C12535,89,91,42,222
2019_C12536,88,75,79,242
2022_B12537,86,94,51,231
2019_B12538,74,95,65,234
2021_A12539,94,88,48,230
2021_C12540,96,55,37,188
2021_A12541,88,65,75,228
2021_B12542,91,56,61,208
2021_B12543,85,84,45,214
2021_C12544,89,86,61,236
2022_C12545,93,75,79,247
2022_A12546,94,47,43,184
2019_B12547,84,95,78,257
2022_C12548,71,68,69,208
2022_A12549,82,74,44,200
2019_C12550,83,49,44,176
2022_B12551,84,91,41,216
2019_B12552,94,96,61,251
2019_A12553,84,56,58,198
2022_B12554,72,62,39,173
2019_A12555,80,47,42,169
2021_A12556,89,74,46,209
2021_B12557,85,57,64,206
2022_B12558,77,45,47,169
2019_B12559,82,69,76,227
2019_C12560,82,49,61,192
2022_A12561,96,48,76,220
2022_C12562,75,74,40,189
2022_C12563,94,82,40,216
2019_C12564,83,66,56,205
2019_A12565,96,79,60,235
2019_A12566,76,96,68,240
2019_C12567,81,54,76,211
2022_C12568,78,55,73,206
2019_A12569,81,64,56,201
2021_B12570,71,48,38,157
2021_A12571,97,83,37,217
2019_C12572,83,82,67,232
2021_B12573,81,93,65,239
2021_B12574,71,59,65,195
2022_C12575,74,90,50,214
2019_A12576,95,53,42,190
2019_A12577,93,96,78,267
2019_B12578,72,51,63,186
2021_A12579,80,64,47,191
2019_C12580,76,55,38,169
2019_C12581,87,63,79,229
2021_C12582,74,87,61,222
2021_A12583,96,89,45,230
2022_A12584,84,96,42,222
2019_B12585,73,77,62,212
2022_B12586,84,49,60,193
2022_A12587,71,58,51,180
2021_B12588,72,55,70,197
2022_B12589,93,49,54,196
2021_A12590,94,78,75,247
2022_B12591,77,93,42,212
2019_A12592,94,60,46,200
2019_C12593,89,76,50,215
2021_A12594,71,77,43,191
2021_C12595,96,71,62,229
2019_A12596,90,80,56,226
2022_C12597,81,86,44,211
2021_A12598,78,84,52,214
2019_B12599,86,49,38,173
2019_A12600,87,74,74,235
2022_C12601,90,83,51,224
2021_A12602,93,79,78,250
2019_C12603,97,62,46,205
2021_B12604,71,72,49,192
2022_A12605,85,76,44,205
2021_A12606,96,51,57,204
2022_A12607,86,46,75,207
2019_A12608,79,65,54,198
2019_A12609,93,48,57,198
2022_B12610,90,46,40,176
2019_C12611,83,80,64,227
2022_A12612,73,89,71,233
2022_C12613,90,52,35,177
2021_C12614,96,71,73,240
2022_A12615,77,86,59,222
2019_A12616,89,96,78,263
2021_A12617,94,93,75,262
2021_A12618,77,57,35,169
2022_A12619,88,50,41,179
2019_C12620,82,64,67,213
2019_C12621,81,90,54,225
2021_C12622,75,93,76,244
2022_A12623,96,53,57,206
2021_C12624,71,73,65,209
2022_C12625,89,85,46,220
2021_B12626,94,93,38,225
2021_C12627,83,54,63,200
2022_C12628,83,80,35,198
2019_A12629,82,81,57,220
2022_A12630,73,46,59,178
2022_C12631,96,83,41,220
2019_B12632,89,80,65,234
2021_A12633,89,75,61,225
2019_A12634,80,58,70,208
2021_C12635,75,58,43,176
2021_B12636,92,59,60,211
2021_B12637,74,86,77,237
2021_C12638,89,51,70,210
2022_C12639,77,93,66,236
2021_C12640,84,53,73,210
2019_A12641,78,67,74,219
2019_B12642,94,46,58,198
2019_C12643,82,69,67,218
2022_B12644,78,79,57,214
2022_A12645,80,46,60,186
2021_C12646,97,47,61,205
2022_A12647,80,79,38,197
2022_C12648,96,68,53,217
2022_C12649,92,69,46,207
2019_C12650,97,70,77,244
2019_B12651,78,57,67,202
2022_B12652,85,50,62,197
2022_C12653,74,83,42,199
2019_A12654,89,79,61,229
2019_C12655,89,66,41,196
2021_C12656,90,74,50,214
2021_B12657,83,92,79,254
2022_A12658,80,64,79,223
2022_C12659,71,81,61,213
2021_B12660,95,83,65,243
2019_B12661,90,79,37,206
2021_A12662,94,95,37,226
2021_A12663,75,55,55,185
2021_C12664,79,52,39,170
2022_C12665,75,45,54,174
2021_B12666,91,51,73,215
2019_B12667,83,72,56,211
2022_C12668,74,95,48,217
2021_B12669,74,53,50,177
2019_A12670,74,55,57,186
2021_B12671,80,63,36,179
2022_B12672,73,78,64,215
2019_A12673,74,50,69,193
2019_A12674,86,89,38,213
2022_A12675,97,82,48,227
2019_C12676,95,76,77,248
2022_C12677,82,81,64,227
2021_A12678,72,70,40,182
2019_B12679,91,86,37,214
2021_A12680,92,82,60,234
2021_A12681,87,46,41,174
2021_B12682,85,49,72,206
2022_A12683,82,91,41,214
2022_A12684,94,81,35,210
2019_A12685,93,50,40,183
2022_A12686,79,48,51,178
2022_C12687,73,67,40,180
2019_B12688,93,47,59,199
2019_A12689,91,60,68,219
2019_B12690,72,85,68,225
2019_B12691,90,70,41,201
2021_C12692,80,53,79,212
2019_C12693,77,90,62,229
2021_C12694,83,95,77,255
2019_C12695,94,94,54,242
2019_A12696,93,49,62,204
2022_A12697,76,64,43,183
2019_C12698,77,93,53,223
2021_B12699,84,64,51,199
2022_C12700,76,48,54,178
2019_A12701,73,88,39,200
2022_C12702,85,81,74,240
2019_B12703,95,66,73,234
2021_B12704,89,91,65,245
2019_C12705,78,85,66,229
2019_A12706,72,47,44,163
2019_A12707,96,58,79,233
2021_A12708,92,50,41,183
2019_C12709,79,57,45,181
2022_B12710,97,95,61,253
2019_A12711,82,84,54,220
2022_A12712,93,85,66,244
2022_B12713,97,54,54,205
2021_A12714,92,70,61,223
2019_C12715,88,84,71,243
2021_B12716,72,55,55,182
2022_C12717,78,70,50,198
2022_A12718,75,59,68,202
2022_C12719,74,96,65,235
2019_A12720,93,50,58,201
2021_C12721,93,52,74,219
2021_A12722,72,60,69,201
2019_C12723,80,58,44,182
2021_B12724,91,64,72,227
2022_A12725,84,91,62,237
2021_B12726,93,75,67,235
2019_C12727,77,95,71,243
2019_B12728,71,51,76,198
2021_A12729,78,81,79,238
2019_A12730,86,68,39,193
2021_A12731,95,46,60,201
2019_C12732,76,88,44,208
2019_B12733,96,53,75,224
2021_C12734,75,72,54,201
2022_A12735,96,55,79,230
2019_A12736,71,65,68,204
2022_C12737,83,53,41,177
2022_B12738,94,77,77,248
2019_C12739,74,88,73,235
2021_B12740,88,73,51,212
2019_C12741,72,94,79,245
2021_A12742,76,68,62,206
2019_A12743,96,46,63,205
2019_B12744,83,65,54,202
2022_A12745,73,69,65,207
2021_C12746,73,73,68,214
2019_A12747,89,59,75,223
2021_C12748,85,85,45,215
2022_A12749,95,79,40,214
2021_A12750,83,60,62,205
2022_B12751,87,73,76,236
2022_A12752,88,62,69,219
2019_A12753,84,56,65,205
2021_C12754,75,76,45,196
2019_A12755,96,59,40,195
2022_B12756,93,72,62,227
2021_B12757,84,48,47,179
2019_A12758,87,60,66,213
2022_A12759,76,68,50,194
2019_C12760,75,90,51,216
2019_C12761,87,76,52,215
2022_C12762,95,57,48,200
2022_A12763,89,45,57,191
2019_B12764,94,64,68,226
2022_A12765,79,81,76,236
2021_A12766,94,54,39,187
2022_A12767,72,76,66,214
2022_C12768,73,48,72,193
2021_C12769,73,58,58,189
2021_C12770,85,45,55,185
2021_C12771,78,52,40,170
2019_C12772,85,59,70,214
2019_B12773,79,92,35,206
2022_B12774,95,72,73,240
2019_C12775,93,93,75,261
2019_C12776,95,64,41,200
2022_B12777,78,90,76,244
2019_A12778,91,60,60,211
2019_C12779,85,60,73,218
2019_B12780,87,80,56,223
2019_B12781,89,92,63,244
2021_B12782,85,46,59,190
2022_B12783,72,58,72,202
2019_C12784,87,77,65,229
2019_B12785,91,48,64,203
2021_C12786,74,46,45,165
2021_A12787,87,51,74,212
2019_C12788,88,55,59,202
2022_B12789,71,62,63,196
2019_C12790,71,94,66,231
2019_B12791,72,83,60,215
2019_B12792,80,91,40,211
2019_A12793,85,60,41,186
2021_B12794,74,67,39,180
2022_B12795,83,70,67,220
2019_A12796,96,87,61,244
2022_A12797,90,76,74,240
2019_B12798,92,95,43,230
2022_C12799,87,45,45,177
2021_A12800,73,95,62,230
2021_C12801,84,57,51,192
2019_C12802,94,73,55,222
2022_B12803,82,56,69,207
2022_C12804,90,70,52,212
2022_C12805,80,53,66,199
2019_A12806,83,48,75,206
2022_B12807,92,92,78,262
2022_A12808,76,45,45,166
2019_C12809,78,95,56,229
2021_C12810,82,90,38,210
2022_C12811,88,85,45,218
2019_B12812,85,57,41,183
2021_A12813,96,63,53,212
2022_C12814,90,91,35,216
2022_B12815,85,51,76,212
2022_C12816,93,93,63,249
2022_A12817,86,58,79,223
2019_B12818,96,45,51,192
2021_B12819,75,92,51,218
2022_A12820,83,91,75,249
2021_A12821,84,82,70,236
2021_B12822,83,79,72,234
2021_B12823,79,46,67,192
2022_B12824,85,67,59,211
2021_A12825,74,77,47,198
2021_C12826,88,53,48,189
2022_B12827,74,65,55,194
2019_C12828,75,65,65,205
2021_B12829,88,88,68,244
2022_C12830,87,54,44,185
2022_C12831,89,47,48,184
2022_A12832,71,84,64,219
2022_C12833,85,49,76,210
2019_B12834,84,80,58,222
2019_C12835,83,92,73,248
2021_A12836,97,88,76,261
2021_C12837,88,72,40,200
2022_B12838,90,68,39,197
2022_C12839,97,67,62,226
2019_A12840,73,90,73,236
2021_C12841,94,83,66,243
2019_C12842,81,96,38,215
2021_A12843,82,90,78,250
2021_C12844,71,66,77,214
2019_C12845,82,52,55,189
2021_B12846,93,68,63,224
2019_A12847,94,46,67,207
2019_B12848,90,92,73,255
2022_C12849,79,89,73,241
2022_A12850,82,84,37,203
2019_A12851,72,75,72,219
2019_C12852,95,69,36,200
2021_B12853,87,48,47,182
2019_B12854,93,69,52,214
2022_B12855,77,60,38,175
2022_A12856,78,47,66,191
2019_C12857,83,76,47,206
2022_A12858,81,53,46,180
2021_B12859,97,80,35,212
2022_C12860,89,69,46,204
2022_C12861,88,93,49,230
2021_C12862,83,61,62,206
2022_B12863,97,48,51,196
