Roll_Code,Math,English,Science,Total
2022_B12864,87,50,66,203
2021_A12865,76,55,53,184
2021_C12866,85,72,39,196
2022_C12867,74,45,42,161
2022_B12868,82,50,37,169
2022_B12869,90,49,46,185
2022_C12870,81,54,55,190
2021_B12871,72,87,36,195
2022_C12872,83,93,35,211
2019_B12873,80,79,57,216
2021_B12874,80,64,64,208
2021_B12875,91,84,77,252
2019_B12876,97,90,53,240
2022_A12877,87,90,55,232
2022_B12878,74,68,70,212
2022_A12879,86,57,36,179
2021_A12880,82,57,64,203
2022_C12881,83,70,42,195
2019_A12882,93,83,50,226
2021_C12883,76,62,40,178
2021_A12884,72,75,52,199
2019_C12885,75,47,53,175
2022_B12886,84,51,74,209
2022_B12887,81,51,59,191
2019_C12888,86,51,46,183
2019_B12889,71,66,53,190
2019_B12890,82,78,53,213
2021_A12891,90,49,52,191
2021_C12892,87,96,63,246
2022_C12893,96,93,46,235
2022_A12894,84,52,41,177
2019_A12895,97,96,51,244
2021_C12896,80,90,37,207
2019_C12897,92,84,53,229
2021_B12898,86,71,72,229
2019_C12899,85,85,35,205
2022_B12900,75,56,74,205
2021_B12901,92,62,46,200
2019_C12902,74,82,37,193
2019_C12903,73,69,57,199
2022_B12904,83,48,65,196
2022_B12905,88,51,37,176
2019_A12906,73,78,36,187
2022_B12907,89,96,71,256
2021_B12908,80,93,47,220
2021_C12909,96,58,35,189
2019_C12910,86,90,61,237
2019_B12911,92,61,45,198
2022_B12912,89,50,66,205
2022_C12913,86,82,40,208
2019_B12914,80,84,59,223
2022_B12915,96,86,73,255
2021_C12916,85,94,79,258
2021_A12917,82,92,59,233
2022_A12918,97,73,59,229
2019_C12919,91,87,62,240
2019_C12920,86,60,51,197
2022_C12921,85,71,40,196
2021_C12922,88,82,58,228
2022_C12923,96,96,59,251
2022_C12924,91,67,43,201
2022_A12925,85,51,56,192
2022_B12926,83,53,65,201
2021_B12927,79,81,77,237
2019_C12928,93,68,52,213
2019_C12929,74,76,58,208
2021_C12930,87,79,44,210
2022_B12931,85,89,37,211
2019_A12932,75,58,59,192
2021_B12933,93,96,42,231
2021_B12934,86,79,60,225
2022_A12935,89,84,73,246
2019_B12936,93,87,42,222
2019_B12937,95,96,74,265
2022_C12938,81,63,46,190
2019_B12939,82,78,71,231
2022_B12940,91,53,65,209
2019_B12941,90,88,72,250
2019_A12942,84,51,49,184
2019_B12943,74,92,53,219
2021_B12944,71,66,64,201
2022_B12945,88,92,77,257
2022_C12946,79,56,35,170
2021_C12947,81,93,60,234
2021_B12948,83,57,41,181
2019_B12949,72,51,46,169
2019_C12950,74,52,49,175
2019_C12951,84,63,51,198
2019_B12952,94,87,65,246
2022_A12953,75,67,52,194
2019_A12954,95,73,54,222
2019_B12955,76,53,76,205
2019_A12956,96,55,51,202
2022_C12957,94,80,64,238
2021_B12958,87,87,77,251
2021_A12959,83,70,36,189
2022_C12960,82,85,39,206
2021_B12961,94,92,39,225
2019_B12962,71,56,56,183
2022_C12963,75,73,71,219
2021_C12964,71,78,63,212
2021_B12965,81,87,73,241
2021_A12966,86,49,77,212
2022_B12967,95,84,49,228
2021_A12968,71,94,75,240
2019_C12969,92,73,46,211
2022_C12970,72,87,35,194
2022_C12971,74,66,47,187
2022_C12972,83,56,62,201
2019_A12973,95,82,69,246
2021_A12974,97,61,58,216
2021_A12975,72,59,43,174
2019_C12976,87,46,35,168
2021_C12977,72,87,48,207
2022_C12978,81,64,62,207
2021_C12979,73,81,60,214
2022_C12980,85,46,76,207
2022_C12981,91,50,39,180
2021_B12982,80,47,69,196
2021_C12983,93,86,63,242
2022_C12984,93,47,35,175
2022_C12985,89,78,54,221
2022_B12986,96,66,69,231
2022_B12987,75,71,71,217
2021_C12988,80,76,59,215
2021_C12989,88,48,78,214
2022_A12990,78,74,67,219
2021_A12991,96,94,72,262
2019_A12992,72,63,51,186
2021_B12993,71,68,72,211
2021_C12994,84,50,37,171
2019_C12995,86,55,65,206
2021_C12996,71,94,38,203
2019_B12997,85,89,76,250
2019_A12998,91,93,38,222
2022_A12999,84,86,70,240
2019_B13000,82,66,54,202
2021_C13001,77,79,68,224
2022_C13002,71,56,51,178
2022_A13003,88,46,39,173
2021_A13004,75,72,74,221
2022_A13005,76,48,58,182
2022_B13006,94,74,76,244
2021_C13007,85,47,63,195
2021_A13008,85,46,50,181
2021_A13009,89,94,51,234
2019_A13010,83,71,43,197
2021_C13011,73,80,65,218
2021_A13012,78,83,60,221
2022_C13013,92,49,72,213
2022_B13014,94,95,76,265
2022_B13015,84,95,35,214
2022_C13016,80,63,36,179
2022_C13017,93,69,39,201
2022_C13018,93,57,54,204
2021_A13019,81,65,44,190
2021_C13020,91,48,62,201
2022_C13021,78,80,38,196
2021_A13022,97,73,61,231
2021_A13023,94,52,69,215
2022_C13024,75,73,62,210
2022_B13025,97,54,39,190
2021_B13026,97,87,51,235
2019_B13027,90,51,41,182
2019_A13028,84,95,60,239
2021_C13029,88,48,50,186
2022_B13030,76,52,78,206
2019_C13031,92,83,54,229
2019_B13032,96,91,67,254
2022_C13033,79,56,67,202
2021_B13034,86,85,43,214
2021_A13035,80,74,48,202
2022_C13036,80,93,46,219
2021_B13037,76,75,45,196
2021_A13038,92,52,79,223
2019_C13039,82,65,61,208
2019_B13040,88,71,56,215
2022_A13041,76,53,68,197
2019_A13042,78,80,47,205
2019_A13043,94,85,74,253
2019_A13044,71,49,46,166
2021_A13045,88,48,73,209
2021_B13046,76,49,43,168
2022_C13047,87,83,66,236
2019_B13048,81,57,79,217
2022_C13049,93,48,72,213
2019_C13050,72,88,52,212
2019_C13051,73,86,43,202
2022_C13052,81,60,46,187
2022_A13053,93,52,69,214
2019_B13054,88,63,65,216
2021_B13055,85,86,75,246
2019_C13056,87,92,57,236
2019_A13057,89,63,54,206
2019_C13058,96,88,35,219
2022_C13059,81,84,45,210
2021_B13060,95,68,64,227
2021_C13061,76,77,68,221
2021_C13062,88,65,37,190
2021_B13063,93,72,65,230
2019_B13064,78,63,76,217
2022_B13065,87,45,46,178
2019_C13066,81,92,63,236
2021_B13067,95,69,55,219
2021_C13068,78,45,55,178
2021_B13069,89,66,43,198
2022_C13070,72,62,35,169
2022_C13071,71,74,61,206
2022_B13072,90,84,73,247
2021_B13073,92,65,51,208
2022_A13074,93,51,47,191
2021_B13075,79,90,57,226
2022_C13076,88,83,41,212
2022_B13077,96,94,66,256
2019_A13078,93,71,42,206
2021_C13079,75,87,60,222
2021_C13080,95,76,77,248
2022_C13081,85,82,59,226
2019_B13082,74,59,69,202
2019_B13083,77,89,59,225
2019_C13084,90,78,44,212
2019_C13085,95,88,70,253
2019_A13086,72,61,49,182
2022_A13087,72,47,48,167
2022_A13088,78,94,70,242
2019_B13089,71,55,40,166
2019_C13090,97,54,60,211
2022_B13091,81,75,35,191
2019_C13092,83,73,36,192
2022_C13093,77,63,37,177
2021_C13094,91,48,61,200
2019_A13095,93,52,76,221
2022_A13096,75,84,61,220
2022_C13097,72,90,78,240
2021_C13098,95,96,67,258
2021_C13099,78,47,69,194
2022_C13100,76,72,62,210
2021_B13101,94,94,68,256
2019_A13102,96,88,59,243
2022_C13103,90,57,54,201
2021_A13104,82,76,61,219
2021_B13105,87,80,64,231
2022_C13106,80,86,63,229
2022_A13107,91,69,68,228
2021_A13108,88,85,65,238
2021_B13109,94,74,49,217
2019_A13110,94,82,64,240
2021_C13111,94,82,69,245
2019_A13112,88,63,78,229
2019_A13113,81,96,35,212
2022_B13114,73,71,72,216
2021_A13115,77,94,75,246
2022_C13116,79,69,40,188
2019_A13117,72,83,66,221
2021_B13118,78,79,78,235
2021_C13119,97,67,70,234
2022_A13120,80,84,60,224
2022_C13121,83,93,61,237
2021_A13122,90,90,37,217
2022_C13123,85,69,44,198
2021_C13124,72,75,44,191
2019_C13125,89,79,47,215
2022_A13126,86,96,40,222
2022_A13127,83,79,75,237
2019_A13128,72,47,56,175
2019_C13129,73,67,49,189
2022_A13130,76,79,50,205
2019_C13131,83,80,40,203
2022_B13132,72,57,63,192
2022_B13133,83,72,56,211
2021_C13134,90,54,49,193
2019_C13135,76,91,44,211
2022_C13136,95,75,49,219
2019_A13137,76,46,63,185
2021_C13138,71,80,73,224
2021_A13139,89,71,63,223
2019_B13140,86,71,63,220
2022_C13141,78,66,69,213
2019_B13142,95,89,41,225
2021_B13143,78,53,45,176
2022_A13144,94,56,47,197
2019_B13145,76,46,44,166
2021_A13146,90,55,67,212
2019_C13147,92,78,36,206
2021_C13148,92,54,53,199
2021_B13149,82,77,75,234
2022_A13150,94,59,48,201
2019_B13151,72,47,59,178
2019_C13152,85,85,60,230
2021_C13153,85,59,57,201
2019_B13154,87,76,57,220
2019_A13155,72,74,44,190
2022_C13156,89,53,68,210
2021_A13157,91,85,51,227
2019_B13158,97,59,77,233
2021_B13159,93,80,41,214
2021_C13160,82,57,77,216
2019_A13161,75,92,69,236
2019_A13162,73,48,52,173
2021_A13163,73,73,39,185
2019_C13164,95,81,74,250
2022_B13165,97,49,43,189
2022_A13166,90,55,78,223
2022_A13167,71,64,58,193
2021_C13168,74,79,71,224
2022_B13169,91,83,73,247
2021_C13170,83,88,73,244
2019_A13171,84,64,35,183
2022_A13172,84,49,49,182
2019_B13173,90,55,56,201
2022_C13174,91,63,36,190
2019_C13175,95,53,55,203
2019_B13176,90,85,52,227
2022_B13177,97,80,62,239
2022_B13178,89,56,45,190
2022_B13179,81,60,75,216
2019_A13180,92,75,56,223
2021_A13181,77,66,56,199
2019_A13182,93,72,76,241
2022_B13183,73,70,47,190
2022_B13184,92,81,71,244
2022_C13185,94,85,59,238
2019_C13186,86,66,65,217
2022_A13187,79,73,51,203
2021_A13188,85,84,55,224
2022_C13189,86,68,63,217
2019_C13190,74,79,53,206
2021_C13191,88,78,65,231
2022_B13192,89,89,50,228
2022_C13193,73,84,46,203
2022_C13194,91,59,38,188
2021_A13195,88,55,47,190
2021_B13196,94,70,55,219
2019_A13197,76,71,51,198
2022_B13198,80,74,59,213
2021_C13199,95,69,44,208
2021_A13200,76,70,54,200
2019_A13201,97,92,78,267
2022_A13202,77,93,39,209
2021_C13203,90,92,48,230
2022_C13204,76,50,51,177
2022_B13205,80,51,73,204
2022_C13206,87,95,68,250
2021_A13207,87,47,79,213
2021_B13208,87,55,44,186
2019_A13209,90,96,57,243
2021_A13210,95,53,50,198
2022_B13211,95,73,47,215
2019_A13212,85,47,64,196
2021_A13213,90,94,67,251
2022_C13214,90,95,45,230
2019_A13215,89,60,68,217
2021_A13216,86,85,72,243
2022_A13217,74,94,43,211
2019_B13218,91,70,43,204
2022_A13219,89,71,50,210
2021_C13220,93,86,77,256
2019_C13221,80,79,60,219
2022_C13222,80,86,78,244
2021_A13223,74,90,52,216
2021_B13224,79,74,57,210
2021_C13225,90,58,73,221
2019_C13226,80,57,36,173
2021_A13227,79,80,64,223
2022_C13228,97,74,59,230
2019_B13229,88,48,57,193
2019_B13230,97,93,54,244
2022_B13231,89,48,45,182
2019_A13232,94,67,50,211
2022_C13233,93,85,52,230
2022_C13234,91,82,55,228
2022_C13235,83,59,56,198
2022_C13236,75,91,72,238
2021_A13237,72,65,73,210
2022_B13238,97,46,65,208
2022_C13239,89,91,48,228
2019_C13240,83,62,73,218
2019_B13241,85,46,60,191
2022_A13242,82,94,37,213
2021_A13243,71,45,45,161
2022_C13244,76,96,49,221
2019_B13245,82,64,46,192
2022_B13246,74,48,38,160
2022_B13247,87,86,47,220
2019_A13248,88,81,37,206
2021_B13249,82,84,76,242
2021_B13250,96,74,78,248
2019_A13251,76,68,43,187
2021_C13252,78,72,45,195
2022_A13253,71,76,78,225
2019_A13254,79,82,65,226
2022_A13255,84,49,62,195
2021_A13256,79,62,39,180
2022_A13257,81,92,60,233
2019_C13258,89,93,43,225
2022_C13259,85,90,57,232
2022_C13260,95,90,75,260
2022_B13261,73,49,74,196
2019_A13262,91,56,70,217
2022_A13263,93,55,78,226
2021_C13264,96,47,40,183
2021_B13265,85,47,58,190
2021_A13266,85,66,60,211
2019_B13267,86,57,35,178
2021_B13268,97,53,76,226
2021_C13269,96,71,64,231
2021_C13270,97,58,44,199
2022_B13271,76,92,56,224
2022_C13272,77,47,70,194
2019_B13273,90,51,69,210
2019_B13274,71,56,38,165
2019_B13275,97,51,49,197
2022_A13276,83,50,73,206
2022_B13277,94,67,66,227
2021_C13278,74,80,70,224
2019_B13279,72,50,40,162
2019_B13280,86,81,38,205
2021_A13281,79,45,72,196
2021_A13282,88,94,42,224
2022_C13283,85,66,66,217
2022_A13284,81,76,47,204
2021_C13285,75,60,50,185
2022_B13286,83,63,60,206
2019_B13287,93,63,78,234
2019_A13288,80,88,51,219
2022_A13289,96,61,62,219
2021_C13290,86,73,49,208
2022_C13291,93,71,60,224
2021_C13292,81,69,38,188
2021_C13293,76,95,53,224
2019_C13294,95,49,72,216
2019_A13295,75,83,51,209
2022_B13296,71,90,44,205
2022_B13297,82,55,53,190
2019_A13298,77,71,59,207
2019_A13299,95,65,37,197
2019_C13300,91,64,72,227
2019_A13301,82,84,75,241
2022_A13302,87,59,70,216
2019_B13303,96,45,48,189
2021_C13304,87,54,71,212
2019_C13305,80,74,56,210
2021_C13306,93,86,61,240
2022_B13307,85,57,40,182
2019_C13308,94,87,35,216
2019_B13309,84,83,35,202
2021_C13310,85,69,79,233
2022_B13311,71,78,70,219
2019_A13312,95,87,41,223
2021_A13313,84,88,79,251
2022_C13314,93,94,79,266
2021_C13315,93,48,76,217
2021_A13316,83,82,38,203
2021_C13317,76,66,47,189
2019_B13318,93,63,78,234
2019_C13319,78,71,77,226
2022_B13320,79,55,42,176
2021_C13321,82,66,71,219
2022_C13322,75,60,38,173
2021_C13323,91,69,72,232
2021_C13324,82,87,64,233
2021_B13325,96,74,46,216
2021_B13326,71,77,41,189
2021_B13327,87,91,39,217
2021_B13328,79,53,49,181
2019_B13329,76,53,51,180
2022_A13330,71,70,35,176
2022_C13331,85,50,70,205
2019_A13332,97,66,56,219
2021_A13333,97,80,35,212
2022_A13334,94,48,38,180
2019_A13335,96,56,58,210
2019_B13336,94,69,71,234
2019_C13337,76,56,73,205
2022_A13338,76,74,67,217
2022_A13339,93,94,51,238
2021_A13340,73,84,75,232
2019_B13341,93,81,42,216
2022_A13342,75,72,52,199
2019_A13343,95,86,39,220
2021_C13344,84,76,37,197
2019_B13345,79,84,49,212
2022_B13346,78,62,66,206
2021_B13347,91,74,56,221
2019_C13348,82,73,57,212
2022_A13349,83,52,63,198
2021_B13350,93,67,38,198
2019_C13351,81,86,36,203
2021_B13352,79,94,59,232
2019_C13353,88,80,37,205
2019_C13354,71,94,76,241
2019_C13355,92,78,59,229
2019_C13356,93,80,48,221
2019_A13357,95,93,52,240
2021_C13358,75,78,36,189
2021_B13359,83,65,71,219
2019_C13360,77,52,63,192
2019_C13361,72,55,52,179
2021_A13362,88,88,45,221
2022_B13363,87,74,39,200
2022_B13364,82,63,59,204
2022_C13365,85,73,70,228
2022_B13366,75,78,79,232
2021_B13367,89,72,42,203
2022_A13368,76,63,57,196
2022_B13369,93,47,71,211
2019_C13370,71,78,58,207
2021_A13371,74,70,62,206
2019_B13372,85,56,38,179
2019_C13373,73,62,78,213
2021_B13374,91,81,50,222
2019_B13375,93,56,44,193
2019_A13376,72,78,74,224
2022_A13377,80,88,42,210
2022_A13378,84,78,55,217
2019_C13379,77,63,72,212
2022_B13380,94,86,40,220
2021_B13381,77,76,69,222
2019_C13382,89,48,36,173
2021_B13383,72,58,62,192
2021_A13384,75,55,62,192
2019_C13385,72,62,39,173
2022_A13386,94,62,76,232
2019_B13387,95,96,43,234
2019_C13388,89,57,58,204
2022_A13389,77,63,65,205
2021_B13390,93,56,50,199
2021_B13391,97,60,47,204
2019_C13392,90,77,70,237
2019_B13393,77,61,40,178
2022_C13394,71,75,38,184
2019_A13395,77,94,49,220
2022_B13396,71,82,36,189
2021_C13397,76,61,46,183
2022_B13398,87,51,37,175
2019_B13399,97,82,66,245
2019_C13400,78,87,58,223
2019_A13401,87,51,41,179
2019_B13402,80,73,56,209
2022_B13403,88,96,43,227
2022_A13404,85,59,49,193
2022_A13405,81,46,46,173
2022_C13406,89,66,60,215
2022_B13407,78,65,64,207
2019_B13408,95,82,59,236
2022_B13409,88,93,51,232
2022_C13410,96,72,56,224
2019_C13411,86,58,67,211
2021_B13412,95,60,65,220
2019_A13413,95,81,55,231
2022_B13414,96,46,59,201
2019_A13415,71,63,52,186
2022_A13416,75,79,59,213
2019_A13417,72,67,78,217
2021_A13418,87,49,72,208
2019_C13419,81,56,50,187
2021_C13420,81,67,36,184
2021_A13421,90,90,59,239
2019_B13422,94,75,47,216
2019_C13423,74,94,58,226
2019_A13424,81,50,55,186
2019_A13425,89,89,77,255
2019_A13426,83,57,60,200
2021_B13427,87,89,49,225
2022_B13428,89,55,67,211
2022_A13429,75,69,40,184
2021_B13430,75,70,76,221
2021_C13431,72,75,50,197
2019_C13432,73,52,75,200
2019_B13433,73,84,48,205
2021_A13434,75,94,51,220
2021_B13435,80,76,73,229
2021_A13436,88,65,36,189
2019_B13437,89,52,55,196
2022_C13438,81,91,60,232
2019_C13439,72,67,72,211
2022_B13440,78,90,45,213
2019_A13441,84,71,53,208
2022_C13442,80,78,76,234
2021_C13443,81,85,53,219
2022_C13444,79,75,38,192
2022_A13445,86,63,35,184
2022_C13446,73,63,54,190
2019_C13447,78,61,48,187
2022_C13448,91,78,40,209
2019_C13449,76,60,42,178
2019_C13450,79,57,60,196
2022_A13451,85,46,59,190
2022_A13452,72,94,45,211
2021_B13453,79,63,37,179
2019_C13454,94,90,57,241
2021_B13455,79,67,38,184
2022_A13456,74,60,53,187
2021_C13457,89,77,62,228
2019_B13458,96,82,64,242
2019_C13459,84,48,43,175
2019_C13460,97,72,37,206
2021_B13461,74,81,77,232
2021_B13462,87,45,70,202
2019_C13463,82,54,73,209
2022_C13464,80,66,42,188
2019_B13465,88,45,60,193
2021_C13466,78,51,58,187
2019_B13467,73,58,47,178
2021_C13468,74,61,66,201
2022_A13469,85,49,76,210
2021_A13470,85,47,48,180
2019_C13471,95,53,75,223
2021_B13472,94,80,58,232
2022_A13473,75,45,59,179
2021_B13474,71,78,46,195
2022_B13475,89,59,42,190
2019_A13476,82,48,52,182
2022_A13477,84,68,49,201
2019_C13478,79,69,37,185
2019_B13479,77,56,71,204
2019_A13480,92,92,46,230
2019_B13481,84,83,72,239
2019_B13482,82,90,46,218
2022_B13483,71,63,44,178
2022_C13484,90,64,66,220
2021_C13485,79,55,58,192
2022_C13486,85,62,56,203
2019_A13487,94,89,46,229
2019_C13488,92,62,44,198
2022_B13489,96,85,67,248
2022_C13490,86,48,77,211
2019_A13491,94,63,60,217
2019_C13492,96,54,60,210
2021_A13493,73,45,41,159
2019_C13494,81,95,37,213
2019_C13495,78,61,42,181
2019_B13496,79,69,79,227
2022_C13497,91,72,53,216
2021_B13498,73,60,78,211
2021_C13499,75,67,71,213
2019_C13500,72,87,59,218
2022_C13501,82,55,39,176
2019_A13502,86,61,38,185
2019_A13503,85,66,52,203
2019_C13504,87,71,60,218
2019_A13505,84,55,47,186
2019_C13506,75,68,54,197
2022_C13507,82,46,63,191
2022_B13508,92,69,47,208
2022_A13509,71,71,64,206
2021_B13510,77,53,40,170
2019_C13511,94,81,73,248
2022_C13512,91,70,79,240
2021_C13513,77,49,46,172
2022_B13514,87,57,43,187
2021_A13515,93,94,79,266
2019_B13516,83,70,70,223
2022_C13517,82,63,41,186
2022_B13518,73,58,45,176
2021_B13519,94,96,39,229
2021_A13520,88,78,78,244
2019_C13521,97,81,58,236
2021_B13522,91,87,79,257
2019_A13523,93,56,35,184
2021_B13524,71,66,64,201
2022_A13525,97,53,56,206
2021_B13526,77,62,73,212
2019_C13527,77,74,51,202
2021_A13528,86,94,38,218
2022_C13529,72,93,53,218
2022_C13530,72,81,37,190
2022_A13531,83,46,74,203
2019_A13532,95,77,35,207
2021_B13533,84,82,57,223
2021_B13534,80,57,69,206
2019_A13535,92,74,41,207
2022_B13536,71,46,66,183
2022_B13537,82,47,36,165
2022_C13538,71,75,43,189
2019_A13539,75,48,64,187
2022_A13540,79,82,72,233
2019_C13541,95,72,50,217
2019_A13542,89,46,49,184
2021_A13543,74,88,72,234
2019_A13544,72,81,52,205
2021_C13545,96,58,72,226
2022_B13546,72,85,72,229
2021_C13547,79,76,76,231
2022_B13548,74,90,53,217
2021_C13549,91,80,61,232
2021_B13550,86,82,45,213
2022_A13551,79,69,70,218
2022_C13552,80,46,69,195
2021_A13553,73,83,43,199
2019_B13554,88,69,38,195
2022_C13555,81,92,76,249
2022_A13556,96,49,51,196
2022_C13557,77,60,47,184
2022_C13558,80,50,58,188
2021_B13559,91,45,53,189
2019_B13560,89,90,69,248
2021_A13561,94,46,37,177
2022_A13562,87,88,39,214
2022_C13563,76,46,47,169
2022_C13564,91,49,47,187
2022_B13565,96,66,48,210
2022_A13566,91,87,57,235
2019_B13567,75,74,46,195
2022_B13568,82,62,44,188
2021_A13569,95,75,70,240
2019_A13570,71,45,65,181
2021_C13571,81,89,46,216
2021_A13572,90,60,39,189
2022_C13573,95,53,38,186
2022_B13574,91,85,36,212
2022_A13575,97,81,69,247
2022_A13576,85,59,36,180
2019_C13577,83,60,71,214
2021_A13578,97,49,49,195
2022_C13579,97,70,45,212
2019_A13580,79,45,50,174
2019_A13581,93,70,47,210
2022_C13582,89,60,65,214
2022_C13583,93,62,39,194
2022_C13584,90,77,63,230
2022_B13585,90,48,47,185
2022_A13586,78,80,49,207
2021_C13587,73,83,67,223
2019_A13588,80,48,64,192
2021_C13589,82,95,45,222
2021_A13590,93,91,73,257
2021_C13591,82,83,73,238
2022_C13592,85,94,46,225
2021_A13593,79,45,47,171
2021_C13594,87,93,47,227
2022_A13595,79,92,67,238
2021_B13596,73,59,61,193
2022_A13597,78,80,59,217
2019_A13598,77,83,59,219
2019_C13599,72,56,37,165
2022_C13600,95,96,60,251
2022_B13601,85,95,76,256
2022_B13602,84,87,35,206
2021_C13603,77,93,42,212
2022_C13604,72,59,41,172
2022_B13605,80,63,77,220
2022_B13606,77,63,49,189
2019_B13607,78,61,79,218
2021_C13608,87,85,46,218
2021_A13609,82,70,52,204
2021_B13610,97,63,40,200
2021_A13611,79,90,40,209
2021_C13612,96,72,79,247
2021_A13613,93,55,65,213
2022_B13614,81,49,74,204
2021_C13615,84,96,40,220
2022_C13616,83,62,72,217
2021_B13617,93,76,53,222
2019_B13618,90,59,50,199
2019_B13619,85,71,36,192
2019_C13620,80,84,67,231
2019_B13621,78,61,54,193
2019_C13622,90,46,56,192
2021_C13623,89,80,61,230
2019_C13624,74,63,38,175
2019_C13625,72,84,63,219
2021_A13626,84,57,77,218
2019_A13627,71,76,74,221
2021_C13628,93,54,68,215
2021_A13629,79,93,52,224
2019_B13630,92,87,75,254
2021_C13631,93,85,35,213
2022_C13632,84,74,55,213
2022_A13633,82,79,71,232
2022_C13634,74,46,54,174
2022_B13635,91,74,43,208
2021_C13636,72,54,73,199
2019_A13637,78,46,62,186
2021_B13638,76,68,62,206
2021_A13639,76,76,65,217
2022_B13640,73,57,68,198
2021_C13641,80,69,41,190
2021_C13642,82,77,48,207
2022_C13643,82,72,78,232
2021_A13644,86,78,74,238
2022_B13645,90,71,58,219
2021_C13646,86,69,55,210
2019_C13647,97,47,79,223
2022_C13648,78,61,47,186
2022_A13649,83,70,38,191
2021_B13650,72,77,53,202
2022_C13651,71,83,44,198
2022_C13652,83,82,60,225
2019_B13653,86,83,57,226
2022_B13654,88,81,35,204
2022_C13655,89,59,38,186
2019_C13656,74,80,50,204
2022_C13657,73,62,58,193
2021_C13658,95,75,58,228
2021_B13659,81,47,58,186
2021_A13660,77,82,71,230
2021_C13661,93,82,45,220
2022_A13662,85,48,59,192
2022_C13663,95,62,75,232
2019_B13664,95,90,54,239
2019_B13665,74,61,52,187
2021_A13666,90,49,60,199
2022_B13667,94,53,49,196
2019_A13668,95,64,38,197
2022_C13669,82,73,77,232
2019_A13670,72,61,42,175
2019_B13671,75,65,62,202
2021_A13672,89,95,66,250
2019_B13673,93,72,38,203
2021_B13674,74,52,65,191
2019_C13675,82,66,74,222
2021_B13676,86,77,66,229
2019_B13677,71,47,45,163
2021_C13678,97,53,61,211
2022_C13679,77,50,64,191
2021_B13680,79,64,39,182
2021_B13681,93,86,52,231
2019_B13682,91,84,67,242
2022_B13683,80,87,73,240
2021_A13684,92,71,79,242
2019_B13685,88,76,61,225
2022_A13686,72,52,66,190
2019_A13687,78,55,40,173
2019_B13688,87,60,37,184
2022_A13689,96,57,46,199
2021_B13690,80,52,45,177
2019_B13691,82,47,76,205
2019_A13692,81,51,64,196
2019_A13693,86,77,79,242
2021_B13694,89,46,74,209
2019_A13695,96,56,70,222
2022_C13696,96,90,74,260
2022_C13697,89,75,76,240
2021_B13698,97,71,62,230
2022_C13699,77,95,50,222
2019_C13700,92,56,37,185
2021_B13701,72,83,68,223
2022_A13702,87,88,72,247
2019_A13703,76,89,72,237
2021_A13704,74,50,68,192
2021_B13705,81,73,53,207
2021_A13706,71,83,45,199
2019_B13707,81,92,79,252
2022_A13708,92,64,79,235
2019_A13709,85,82,55,222
2019_A13710,89,88,77,254
