Roll_Code,Math,English,Science,Total
2022_B13711,81,82,58,221
2022_B13712,81,45,54,180
2021_B13713,80,45,57,182
2021_A13714,96,68,45,209
2019_C13715,71,91,48,210
2021_A13716,96,64,56,216
2021_C13717,81,52,37,170
2022_B13718,78,72,45,195
2022_B13719,97,63,38,198
2021_B13720,92,81,41,214
2022_A13721,81,83,54,218
2019_C13722,71,70,50,191
2022_B13723,71,46,68,185
2022_B13724,92,69,72,233
2021_A13725,76,95,66,237
2022_B13726,90,70,66,226
2022_C13727,84,56,39,179
2019_B13728,97,96,72,265
2021_C13729,74,59,54,187
2022_B13730,86,80,36,202
2022_B13731,92,59,56,207
2019_C13732,75,55,76,206
2021_C13733,90,48,51,189
2021_B13734,77,67,79,223
2021_C13735,91,68,68,227
2022_B13736,73,73,41,187
2021_B13737,97,48,74,219
2022_A13738,80,66,67,213
2022_A13739,89,52,51,192
2019_B13740,94,93,67,254
2021_C13741,75,91,66,232
2019_B13742,91,46,76,213
2022_C13743,90,93,55,238
2021_A13744,75,76,61,212
2022_A13745,80,51,57,188
2019_C13746,88,88,79,255
2019_A13747,83,64,54,201
2019_B13748,71,83,46,200
2022_A13749,93,92,51,236
2022_B13750,74,52,58,184
2019_C13751,79,74,72,225
2022_C13752,92,81,68,241
2022_C13753,77,80,49,206
2022_B13754,91,66,51,208
2022_A13755,76,51,36,163
2021_A13756,90,65,54,209
2022_B13757,90,84,52,226
2022_C13758,95,85,71,251
2019_C13759,78,72,72,222
2019_B13760,92,67,74,233
2019_C13761,79,91,56,226
2019_C13762,79,54,56,189
2022_A13763,80,61,73,214
2019_A13764,78,71,45,194
2021_B13765,91,70,46,207
2019_A13766,75,56,56,187
2019_C13767,96,66,74,236
2019_B13768,76,78,36,190
2022_A13769,78,81,39,198
2019_C13770,97,74,74,245
2021_C13771,92,77,53,222
2022_B13772,92,93,63,248
2021_C13773,85,75,44,204
2021_A13774,76,57,43,176
2019_C13775,96,84,40,220
2022_B13776,94,51,76,221
2022_B13777,91,54,77,222
2021_C13778,88,86,65,239
2022_C13779,87,61,59,207
2021_B13780,86,60,47,193
2019_B13781,72,45,61,178
2019_C13782,91,62,54,207
2022_B13783,87,70,55,212
2022_C13784,89,86,75,250
2019_C13785,74,75,77,226
2019_C13786,75,86,44,205
2019_B13787,88,59,61,208
2021_B13788,83,50,79,212
2019_A13789,95,83,61,239
2021_B13790,91,61,57,209
2022_C13791,90,67,79,236
2021_C13792,87,79,38,204
2019_C13793,94,88,60,242
2021_C13794,82,52,66,200
2019_C13795,76,94,42,212
2021_A13796,73,51,41,165
2021_B13797,96,49,56,201
2022_C13798,82,59,45,186
2022_B13799,82,45,64,191
2022_C13800,72,62,66,200
2019_C13801,96,63,39,198
2021_A13802,77,87,58,222
2021_A13803,96,67,54,217
2021_C13804,82,55,65,202
2022_B13805,77,93,50,220
2021_A13806,74,58,75,207
2019_C13807,76,60,53,189
2022_A13808,91,86,56,233
2019_C13809,95,70,71,236
2019_B13810,90,87,35,212
2019_A13811,95,68,70,233
2019_C13812,79,53,63,195
2022_B13813,86,94,44,224
2019_B13814,72,46,44,162
2019_A13815,90,54,76,220
2022_B13816,74,94,47,215
2021_C13817,72,91,55,218
2019_B13818,91,71,50,212
2019_A13819,89,86,72,247
2021_C13820,79,89,72,240
2022_B13821,81,75,60,216
2022_C13822,94,67,61,222
2022_B13823,79,69,58,206
2022_C13824,81,89,35,205
2022_C13825,74,92,36,202
2021_C13826,95,54,46,195
2021_A13827,85,47,37,169
2019_A13828,71,65,79,215
2022_A13829,80,81,55,216
2022_A13830,85,63,53,201
2021_B13831,81,81,39,201
2022_C13832,71,95,43,209
2019_A13833,81,85,59,225
2022_A13834,71,78,79,228
2019_A13835,78,52,49,179
2021_A13836,86,48,79,213
2021_A13837,85,67,37,189
2019_A13838,97,86,66,249
2019_C13839,73,47,64,184
2021_B13840,97,85,56,238
2022_B13841,81,49,62,192
2022_B13842,73,49,66,188
2019_C13843,87,81,46,214
2022_A13844,83,50,62,195
2019_A13845,83,59,60,202
2019_B13846,79,91,56,226
2019_C13847,88,72,53,213
2022_A13848,73,74,49,196
2022_C13849,80,73,63,216
2022_A13850,78,85,77,240
2019_A13851,93,45,67,205
2022_C13852,82,95,39,216
2021_C13853,82,52,71,205
2019_B13854,91,52,39,182
2022_A13855,83,49,52,184
2019_C13856,85,73,75,233
2019_A13857,72,66,46,184
2019_A13858,75,75,74,224
2019_A13859,76,67,77,220
2022_A13860,85,76,48,209
2019_B13861,74,85,42,201
2022_B13862,81,60,54,195
2021_A13863,86,89,64,239
2021_A13864,79,69,52,200
2019_B13865,76,67,50,193
2022_B13866,74,52,67,193
2019_C13867,87,58,72,217
2022_B13868,74,72,62,208
2022_A13869,97,61,58,216
2019_B13870,97,79,53,229
2019_B13871,72,85,36,193
2022_A13872,93,75,52,220
2021_A13873,75,73,70,218
2021_B13874,97,78,71,246
2019_B13875,92,46,56,194
2021_B13876,94,87,43,224
2021_B13877,75,71,71,217
2019_B13878,81,52,37,170
2019_B13879,94,88,43,225
2021_C13880,82,76,47,205
2022_A13881,89,53,57,199
2021_A13882,97,53,37,187
2021_C13883,95,71,65,231
2019_B13884,80,86,42,208
2022_A13885,73,94,57,224
2021_A13886,77,65,76,218
2019_A13887,73,87,64,224
2019_A13888,73,54,73,200
2019_B13889,75,71,41,187
2021_C13890,89,76,63,228
2019_C13891,81,66,50,197
2022_B13892,97,66,57,220
2022_A13893,84,93,67,244
2019_C13894,89,54,74,217
2022_C13895,78,72,70,220
2021_B13896,76,94,45,215
2022_C13897,93,82,68,243
2021_A13898,76,94,69,239
2019_B13899,77,72,53,202
2019_A13900,82,89,69,240
2022_C13901,77,56,79,212
2019_A13902,83,93,45,221
2019_C13903,72,69,72,213
2021_A13904,96,60,68,224
2021_B13905,83,61,38,182
2019_C13906,87,59,77,223
2019_A13907,74,66,41,181
2022_A13908,78,94,52,224
2021_A13909,90,91,79,260
2021_B13910,82,95,47,224
2021_B13911,73,89,54,216
2021_B13912,83,67,47,197
2019_C13913,95,61,47,203
2021_A13914,83,82,44,209
2021_A13915,72,47,48,167
2021_B13916,73,93,66,232
2021_A13917,74,71,43,188
2019_A13918,74,72,70,216
2021_A13919,83,55,61,199
2019_C13920,86,94,74,254
2022_B13921,82,55,66,203
2019_B13922,83,77,71,231
2022_A13923,75,53,35,163
2021_B13924,81,88,63,232
2022_B13925,81,69,35,185
2021_C13926,82,51,43,176
2022_B13927,92,91,60,243
2019_A13928,95,48,39,182
2022_A13929,85,59,52,196
2022_B13930,77,67,44,188
2021_C13931,97,88,45,230
2019_C13932,82,50,41,173
2022_A13933,73,90,64,227
2019_B13934,78,85,38,201
2021_B13935,79,59,54,192
2022_B13936,75,59,79,213
2019_C13937,78,45,52,175
2019_C13938,96,49,64,209
2021_A13939,83,61,73,217
2021_B13940,75,66,75,216
2019_A13941,84,72,54,210
2022_A13942,79,52,35,166
2019_A13943,86,82,47,215
2021_B13944,82,81,77,240
2021_C13945,87,52,50,189
2022_A13946,90,72,51,213
2022_A13947,94,58,39,191
2022_A13948,88,91,38,217
2021_A13949,80,79,59,218
2019_C13950,82,55,61,198
2019_C13951,82,77,49,208
2021_A13952,74,95,54,223
2021_B13953,83,80,51,214
2019_C13954,74,78,73,225
2022_B13955,83,80,76,239
2021_C13956,76,57,51,184
2019_C13957,79,96,45,220
2019_C13958,85,70,74,229
2019_A13959,93,94,52,239
2021_B13960,78,89,43,210
2022_A13961,93,61,46,200
2021_B13962,77,52,60,189
2019_B13963,93,94,52,239
2022_B13964,71,62,35,168
2019_A13965,95,65,39,199
2022_C13966,83,66,66,215
2022_B13967,75,94,40,209
2022_A13968,82,70,46,198
2021_B13969,93,95,41,229
2019_C13970,81,88,57,226
2019_A13971,85,76,71,232
2021_A13972,89,87,62,238
2022_C13973,88,76,48,212
2021_C13974,86,88,58,232
2022_A13975,82,57,73,212
2019_C13976,76,73,65,214
2019_B13977,74,60,61,195
2022_A13978,95,70,48,213
2021_A13979,74,54,44,172
2021_B13980,77,55,47,179
2019_B13981,72,51,62,185
2022_B13982,76,60,71,207
2021_C13983,75,94,37,206
2021_B13984,75,59,62,196
2019_C13985,73,50,36,159
2019_A13986,93,60,35,188
2019_A13987,96,57,42,195
2022_A13988,78,60,59,197
2019_A13989,93,71,69,233
2019_A13990,87,48,75,210
2019_C13991,82,69,46,197
2021_B13992,93,74,54,221
2019_A13993,81,80,42,203
2021_A13994,89,60,72,221
2021_C13995,76,58,40,174
2021_A13996,76,84,50,210
2019_C13997,92,91,39,222
2019_B13998,76,73,37,186
2019_A13999,93,81,69,243
2022_B14000,97,63,77,237
2019_C14001,74,63,76,213
2022_A14002,87,74,65,226
2019_B14003,93,86,59,238
2019_A14004,97,66,50,213
2022_B14005,93,81,79,253
2022_B14006,92,68,50,210
2021_B14007,71,72,68,211
2019_A14008,86,80,52,218
2021_A14009,92,46,51,189
2019_C14010,85,88,45,218
2022_C14011,89,58,76,223
2022_A14012,79,49,69,197
2021_A14013,71,90,68,229
2022_B14014,86,88,36,210
2022_B14015,83,61,73,217
2022_B14016,87,57,49,193
2022_B14017,82,72,45,199
2022_C14018,78,94,65,237
2022_C14019,94,72,36,202
2019_B14020,72,64,57,193
2019_B14021,80,79,58,217
2019_C14022,91,45,46,182
2022_B14023,96,81,47,224
2022_A14024,73,54,62,189
2019_B14025,97,75,56,228
2021_C14026,94,53,46,193
2022_C14027,89,79,55,223
2021_B14028,89,66,65,220
2021_A14029,90,89,35,214
2022_A14030,86,56,52,194
2022_A14031,88,68,46,202
2022_A14032,91,51,70,212
2022_C14033,90,58,69,217
2019_C14034,71,81,57,209
2019_A14035,86,54,45,185
2021_A14036,72,59,72,203
2021_B14037,78,64,43,185
2021_B14038,87,45,40,172
2019_C14039,87,82,50,219
2022_A14040,76,78,49,203
2022_B14041,84,80,54,218
2019_B14042,86,95,42,223
2022_A14043,96,49,62,207
2021_B14044,79,55,71,205
2019_A14045,76,83,67,226
2021_B14046,95,93,44,232
2021_A14047,94,62,76,232
2022_C14048,87,89,60,236
2021_A14049,71,65,41,177
2019_C14050,79,79,56,214
2021_C14051,95,58,77,230
2019_B14052,81,73,54,208
2019_C14053,95,67,39,201
2021_A14054,94,83,59,236
2021_B14055,77,48,68,193
2021_B14056,76,71,61,208
2021_A14057,89,79,48,216
2022_B14058,89,90,57,236
2022_C14059,82,77,67,226
2022_A14060,86,94,50,230
2019_B14061,84,89,75,248
2021_A14062,78,94,55,227
2022_C14063,85,56,71,212
2022_C14064,87,60,73,220
2021_B14065,72,90,39,201
2022_B14066,83,92,57,232
2019_B14067,96,62,35,193
2022_A14068,97,90,40,227
2022_B14069,71,51,78,200
2022_C14070,79,49,71,199
2021_B14071,73,93,77,243
2021_C14072,91,48,57,196
2022_C14073,82,53,55,190
2019_A14074,80,90,76,246
2019_A14075,77,65,54,196
2019_C14076,95,71,61,227
2019_C14077,92,74,62,228
2019_C14078,96,82,47,225
2019_C14079,92,71,78,241
2021_B14080,71,60,63,194
2019_B14081,92,50,58,200
2019_A14082,82,57,43,182
2021_A14083,93,71,54,218
2019_A14084,86,79,55,220
2022_B14085,87,52,43,182
2021_B14086,85,64,46,195
2022_C14087,84,87,54,225
2022_C14088,96,85,38,219
2021_C14089,82,64,72,218
2022_B14090,97,57,70,224
2019_A14091,87,48,75,210
2022_A14092,84,73,56,213
2021_B14093,86,71,73,230
2022_A14094,79,81,42,202
2022_A14095,93,71,57,221
2022_C14096,71,60,43,174
2021_B14097,85,49,52,186
2019_A14098,83,95,77,255
2022_C14099,77,92,76,245
2022_B14100,79,86,63,228
2019_B14101,77,69,72,218
2019_B14102,80,63,63,206
2022_A14103,79,78,60,217
2022_C14104,78,60,73,211
2019_C14105,76,74,58,208
2019_B14106,93,65,55,213
2022_C14107,81,94,61,236
2022_B14108,97,48,49,194
2021_B14109,82,81,69,232
2022_C14110,93,46,40,179
2021_B14111,77,69,35,181
2019_A14112,97,63,45,205
2022_B14113,84,79,67,230
2019_C14114,96,86,53,235
2022_B14115,82,58,79,219
2021_B14116,93,91,55,239
2022_B14117,81,57,72,210
2021_A14118,88,56,69,213
2019_C14119,91,49,38,178
2022_C14120,86,66,72,224
2021_B14121,82,53,58,193
2022_C14122,86,50,36,172
2022_B14123,77,90,76,243
2022_C14124,74,50,61,185
2019_C14125,91,84,72,247
2019_A14126,93,62,66,221
2019_B14127,92,73,53,218
2021_A14128,87,61,38,186
2021_B14129,87,92,69,248
2022_A14130,77,69,37,183
2021_C14131,84,65,70,219
2022_B14132,75,72,50,197
2022_B14133,80,46,78,204
2021_B14134,86,87,49,222
2022_A14135,90,76,67,233
2022_C14136,88,59,76,223
2022_B14137,92,80,42,214
2021_B14138,97,64,40,201
2022_A14139,80,78,72,230
2022_A14140,84,45,45,174
2019_C14141,80,96,70,246
2022_B14142,90,67,60,217
2019_C14143,90,50,76,216
2021_C14144,91,80,55,226
2022_C14145,78,54,75,207
2022_A14146,81,69,47,197
2022_C14147,83,86,78,247
2021_B14148,91,88,66,245
2022_A14149,91,86,77,254
2019_C14150,89,45,76,210
2019_C14151,78,89,54,221
2021_C14152,79,65,76,220
2019_A14153,89,64,58,211
2019_A14154,89,91,40,220
2019_B14155,71,90,59,220
2021_B14156,88,75,53,216
2019_B14157,82,70,57,209
2022_B14158,84,46,66,196
2019_A14159,81,84,45,210
2019_A14160,97,68,76,241
2022_B14161,73,53,77,203
2019_A14162,83,47,42,172
2021_C14163,73,56,59,188
2019_C14164,81,76,56,213
2019_B14165,92,80,73,245
2022_A14166,77,57,59,193
2019_C14167,83,75,55,213
2019_A14168,94,68,58,220
2022_A14169,88,57,48,193
2022_B14170,81,86,67,234
2021_B14171,90,65,66,221
2022_B14172,95,86,53,234
2019_B14173,91,47,65,203
2022_B14174,76,74,39,189
2019_B14175,74,69,58,201
2019_B14176,85,75,49,209
2022_B14177,95,95,61,251
2021_C14178,75,72,53,200
2022_A14179,76,84,75,235
2021_C14180,85,76,38,199
2021_A14181,80,61,47,188
2019_C14182,71,96,63,230
2019_A14183,85,80,52,217
2019_B14184,76,73,72,221
2019_C14185,72,91,46,209
2022_A14186,74,66,48,188
2019_A14187,79,51,65,195
2019_B14188,80,96,55,231
2021_B14189,84,66,56,206
2019_B14190,97,71,37,205
2021_A14191,93,46,40,179
2021_B14192,73,67,50,190
2021_C14193,92,60,73,225
2021_B14194,96,69,52,217
2019_C14195,77,66,36,179
2022_B14196,92,74,72,238
2019_A14197,82,72,44,198
2021_A14198,84,81,75,240
2019_C14199,75,73,59,207
2022_C14200,82,89,46,217
2019_A14201,87,71,36,194
2019_A14202,97,63,49,209
2022_B14203,87,47,47,181
2021_C14204,92,60,40,192
2022_B14205,96,70,73,239
2021_B14206,80,94,79,253
2022_C14207,86,71,49,206
2022_B14208,92,82,39,213
2022_A14209,91,67,36,194
2019_C14210,90,65,41,196
2019_A14211,82,61,63,206
2022_A14212,93,52,78,223
2022_C14213,75,85,47,207
2022_C14214,90,84,50,224
2021_C14215,88,92,37,217
2022_A14216,97,95,48,240
2021_B14217,75,69,76,220
2021_B14218,92,77,56,225
2019_A14219,73,96,45,214
2019_A14220,93,73,66,232
2022_A14221,88,50,43,181
2019_A14222,89,83,51,223
2022_B14223,77,75,49,201
2021_A14224,76,45,43,164
2021_C14225,95,75,54,224
2019_B14226,83,70,52,205
2021_B14227,93,79,44,216
2019_A14228,74,59,40,173
2021_C14229,95,60,35,190
2022_B14230,84,54,75,213
2019_B14231,84,81,73,238
2019_B14232,84,92,66,242
2019_C14233,90,67,75,232
2021_A14234,85,87,57,229
2019_B14235,87,70,42,199
2019_B14236,74,59,64,197
2021_B14237,97,69,57,223
2021_C14238,92,77,35,204
2021_B14239,91,65,47,203
2019_C14240,81,54,48,183
2021_B14241,82,55,72,209
2022_A14242,95,78,79,252
2021_B14243,90,67,63,220
2021_A14244,74,85,63,222
2021_A14245,81,45,56,182
2019_A14246,76,76,39,191
2021_C14247,92,78,56,226
2021_B14248,89,68,59,216
2021_C14249,80,49,37,166
2019_B14250,92,91,42,225
2021_B14251,74,45,76,195
2022_C14252,72,64,39,175
2019_A14253,87,50,73,210
2022_C14254,74,56,43,173
2022_C14255,86,95,60,241
2021_A14256,93,50,71,214
2019_A14257,77,57,53,187
2021_B14258,72,54,41,167
2019_B14259,94,68,49,211
2022_B14260,76,62,63,201
2021_C14261,97,54,63,214
2021_B14262,73,50,41,164
2019_B14263,77,54,41,172
2021_C14264,73,49,63,185
2022_A14265,76,69,59,204
2022_B14266,88,77,48,213
2019_B14267,84,86,45,215
2019_A14268,74,58,59,191
2021_B14269,73,81,42,196
2021_A14270,92,91,55,238
2019_C14271,73,50,75,198
2021_A14272,76,67,68,211
2022_C14273,87,66,75,228
2019_B14274,77,72,39,188
2022_A14275,89,60,60,209
2021_C14276,89,71,44,204
2022_C14277,89,63,65,217
2022_B14278,75,93,49,217
2021_B14279,97,80,67,244
2019_A14280,72,88,51,211
2021_C14281,83,77,42,202
2022_A14282,74,92,68,234
2019_C14283,82,90,61,233
2019_B14284,77,51,67,195
2021_C14285,78,59,75,212
2019_C14286,88,94,52,234
2021_C14287,82,91,53,226
2021_C14288,84,93,47,224
2022_C14289,85,78,52,215
2019_A14290,80,84,36,200
2021_C14291,94,90,68,252
2021_B14292,94,79,72,245
2021_B14293,75,82,66,223
2019_B14294,92,71,66,229
2022_C14295,92,70,58,220
2022_B14296,97,81,65,243
2021_A14297,93,55,56,204
2019_B14298,74,47,79,200
2019_C14299,79,81,58,218
2021_C14300,86,50,61,197
2022_B14301,71,79,73,223
2019_A14302,94,54,42,190
2019_C14303,86,56,67,209
2021_B14304,91,93,63,247
2019_A14305,89,92,74,255
2022_B14306,83,64,50,197
2022_B14307,79,91,60,230
2019_A14308,90,66,78,234
2021_A14309,81,68,44,193
2022_A14310,80,65,36,181
2022_C14311,84,81,36,201
2021_A14312,97,76,78,251
2022_B14313,81,47,73,201
2022_C14314,85,56,47,188
2021_A14315,72,61,44,177
2019_A14316,87,46,76,209
2022_A14317,90,70,70,230
2019_C14318,90,66,77,233
2022_C14319,97,96,72,265
2021_C14320,84,82,41,207
2022_A14321,89,58,38,185
2021_C14322,75,57,56,188
2019_B14323,72,69,51,192
2022_B14324,81,78,60,219
2022_B14325,79,61,54,194
2019_C14326,76,64,76,216
2022_C14327,84,79,55,218
2019_B14328,89,55,51,195
2019_C14329,81,53,42,176
2022_C14330,85,53,73,211
2021_C14331,75,79,66,220
2022_A14332,93,53,67,213
2019_B14333,82,95,64,241
2022_A14334,94,54,55,203
2021_C14335,79,74,50,203
2019_B14336,87,66,75,228
2019_A14337,89,87,55,231
2021_C14338,95,78,57,230
2019_B14339,72,77,71,220
2021_B14340,94,95,46,235
2021_A14341,87,67,38,192
2019_C14342,82,49,64,195
2022_A14343,72,62,47,181
2022_C14344,74,45,46,165
2022_A14345,79,51,74,204
2021_A14346,94,50,40,184
2021_C14347,92,82,37,211
2019_C14348,80,66,44,190
2022_A14349,92,80,52,224
2019_C14350,94,78,36,208
2022_B14351,96,85,45,226
2022_C14352,78,83,37,198
2022_B14353,96,56,72,224
2021_A14354,84,80,43,207
2021_A14355,73,58,43,174
2021_C14356,85,50,73,208
2021_C14357,79,89,42,210
2022_C14358,82,64,54,200
2021_A14359,92,73,43,208
2022_A14360,77,72,70,219
2022_B14361,91,48,60,199
2021_C14362,75,69,42,186
2022_A14363,80,73,78,231
2019_C14364,89,53,68,210
2019_B14365,76,55,71,202
2019_B14366,88,82,55,225
2019_B14367,88,83,77,248
2022_A14368,85,87,60,232
2019_A14369,77,53,52,182
2021_A14370,84,81,76,241
2022_B14371,87,77,56,220
2022_A14372,80,93,76,249
2022_C14373,71,48,36,155
2019_B14374,77,64,61,202
2022_C14375,91,87,67,245
2022_B14376,87,49,37,173
2021_B14377,71,47,56,174
2022_B14378,97,53,63,213
2019_A14379,89,85,64,238
2019_B14380,72,87,63,222
2022_C14381,95,89,73,257
2022_B14382,80,93,44,217
2022_A14383,83,47,58,188
2019_B14384,73,52,73,198
2022_A14385,80,72,63,215
2019_B14386,93,71,66,230
2019_C14387,77,45,53,175
2019_C14388,73,89,66,228
2019_B14389,90,71,77,238
2019_B14390,82,67,67,216
2022_B14391,71,81,59,211
2019_B14392,87,51,61,199
2019_A14393,79,55,78,212
2019_A14394,77,58,42,177
2019_C14395,84,80,67,231
2021_C14396,77,73,42,192
2021_B14397,94,59,37,190
2022_B14398,92,45,43,180
2019_C14399,88,62,51,201
2022_C14400,94,55,52,201
2021_C14401,76,82,64,222
2022_B14402,78,69,59,206
2022_B14403,82,66,47,195
2021_C14404,84,79,36,199
2022_B14405,88,84,76,248
2021_B14406,94,88,53,235
2019_A14407,74,94,60,228
2019_A14408,82,79,53,214
2021_C14409,93,50,75,218
2021_A14410,96,77,44,217
2021_C14411,81,46,66,193
2021_A14412,79,90,54,223
2019_A14413,73,54,63,190
2022_B14414,87,96,65,248
2022_B14415,78,60,37,175
2021_C14416,92,95,39,226
2021_B14417,72,62,65,199
2022_A14418,91,72,75,238
2022_A14419,71,84,59,214
2019_B14420,72,58,41,171
2019_C14421,79,63,77,219
2019_C14422,75,45,63,183
2022_A14423,82,73,53,208
2021_B14424,96,46,37,179
2021_B14425,95,60,63,218
2019_B14426,79,56,63,198
2022_A14427,80,66,72,218
2022_B14428,83,69,59,211
2022_B14429,72,58,45,175
2021_B14430,86,59,55,200
2019_B14431,95,46,79,220
2021_B14432,94,94,49,237
2019_C14433,79,95,40,214
2022_A14434,87,71,49,207
2022_A14435,83,49,42,174
2019_C14436,89,46,72,207
2022_A14437,71,71,76,218
2021_A14438,72,87,46,205
2021_A14439,78,47,73,198
2022_C14440,96,54,60,210
2022_C14441,82,87,70,239
2019_B14442,79,87,43,209
2019_C14443,89,62,64,215
2021_C14444,82,84,45,211
2021_A14445,85,59,69,213
2019_A14446,87,60,65,212
2021_B14447,77,62,53,192
2021_B14448,81,73,43,197
2019_A14449,85,50,59,194
2021_C14450,81,53,39,173
2019_C14451,82,68,77,227
2019_C14452,84,50,69,203
2022_A14453,76,62,79,217
2021_B14454,74,84,48,206
2021_B14455,83,84,38,205
2019_C14456,90,48,49,187
2022_B14457,93,55,38,186
2019_A14458,82,83,43,208
2021_C14459,75,83,50,208
2019_A14460,92,49,39,180
2021_A14461,90,51,77,218
2021_B14462,82,84,36,202
2021_A14463,79,96,42,217
2021_C14464,79,58,71,208
2021_C14465,81,63,66,210
2021_B14466,82,89,52,223
2022_A14467,93,47,45,185
2022_C14468,78,62,50,190
2021_A14469,83,56,50,189
2019_C14470,82,56,39,177
2019_A14471,82,87,58,227
2022_C14472,76,54,72,202
2019_C14473,93,86,58,237
2021_B14474,82,79,75,236
2019_B14475,88,85,43,216
2019_C14476,97,93,76,266
2022_A14477,93,90,47,230
2022_A14478,88,68,79,235
2021_A14479,76,54,57,187
2019_B14480,85,61,50,196
2021_C14481,77,88,73,238
2019_C14482,93,52,70,215
2022_C14483,73,57,61,191
2019_A14484,88,49,66,203
2021_C14485,71,45,41,157
2021_C14486,75,90,37,202
2019_A14487,97,78,74,249
2022_A14488,83,47,69,199
2019_C14489,88,63,70,221
2021_C14490,76,75,72,223
2022_C14491,79,66,53,198
2022_B14492,80,56,39,175
2022_B14493,85,51,45,181
2021_C14494,73,96,54,223
2022_C14495,79,63,61,203
2019_A14496,87,59,63,209
2019_C14497,82,70,37,189
2022_A14498,94,65,61,220
2021_B14499,84,54,50,188
2021_B14500,89,69,59,217
2019_C14501,71,94,65,230
2021_A14502,84,76,69,229
2022_C14503,75,46,74,195
2021_C14504,97,62,73,232
2022_C14505,82,46,42,170
2022_A14506,94,65,38,197
2021_C14507,76,63,55,194
2022_C14508,95,93,62,250
2022_B14509,95,70,76,241
2021_B14510,77,48,73,198
2021_A14511,80,90,73,243
2022_B14512,76,61,51,188
2019_C14513,76,61,52,189
2022_C14514,87,83,36,206
2022_A14515,75,81,58,214
2022_A14516,81,58,36,175
2021_B14517,84,74,50,208
2021_A14518,82,58,54,194
2022_B14519,81,85,45,211
2019_C14520,72,95,38,205
2021_C14521,83,64,47,194
2022_C14522,95,62,43,200
2022_B14523,89,80,62,231
2021_A14524,74,86,65,225
2021_B14525,76,70,76,222
2019_A14526,75,80,36,191
2021_C14527,93,45,72,210
2019_A14528,85,78,58,221
2021_B14529,73,45,48,166
2019_C14530,73,84,60,217
2022_C14531,79,95,51,225
2019_C14532,72,79,52,203
2021_A14533,96,83,69,248
2022_C14534,76,71,64,211
2019_A14535,94,82,48,224
2021_B14536,76,73,48,197
2022_B14537,76,64,79,219
2021_A14538,84,53,43,180
2022_A14539,79,79,46,204
2021_A14540,72,92,60,224
2021_B14541,79,63,50,192
2021_B14542,77,83,51,211
2022_B14543,75,78,71,224
2021_C14544,93,93,75,261
2019_C14545,79,57,71,207
2019_C14546,74,74,48,196
2021_B14547,91,75,49,215
2022_C14548,96,86,45,227
2022_C14549,71,67,39,177
2021_B14550,78,92,43,213
2022_A14551,75,58,37,170
2022_A14552,78,51,51,180
2022_A14553,89,67,76,232
2019_C14554,91,64,49,204
2021_B14555,85,45,57,187
2022_C14556,83,67,56,206
2019_A14557,79,96,69,244
