Roll_Code,Math,English,Science,Total
2022_B15405,71,89,42,202
2019_A15406,89,55,64,208
2022_A15407,85,76,70,231
2022_A15408,88,60,53,201
2021_B15409,91,50,60,201
2019_A15410,76,45,39,160
2019_A15411,84,48,60,192
2022_A15412,84,84,59,227
2021_C15413,76,93,36,205
2021_A15414,88,92,63,243
2021_A15415,84,45,66,195
2022_C15416,88,78,60,226
2019_A15417,85,81,42,208
2021_C15418,73,55,36,164
2022_B15419,86,54,68,208
2019_B15420,82,45,53,180
2019_B15421,71,51,57,179
2021_C15422,85,48,76,209
2019_B15423,87,53,50,190
2022_A15424,72,79,40,191
2021_A15425,85,58,77,220
2021_C15426,85,86,74,245
2021_A15427,74,73,75,222
2019_C15428,86,75,69,230
2019_B15429,78,45,79,202
2021_B15430,72,85,59,216
2021_A15431,85,78,37,200
2019_C15432,83,96,65,244
2019_C15433,90,83,54,227
2022_C15434,80,90,55,225
2022_B15435,80,65,37,182
2021_B15436,79,78,44,201
2019_B15437,85,63,42,190
2019_B15438,80,93,44,217
2019_A15439,72,49,78,199
2022_B15440,77,86,53,216
2021_A15441,71,56,75,202
2019_A15442,88,89,69,246
2019_C15443,88,89,72,249
2022_A15444,74,57,71,202
2021_B15445,96,51,43,190
2019_C15446,91,73,71,235
2021_C15447,90,84,36,210
2019_C15448,83,46,40,169
2022_C15449,95,60,54,209
2021_A15450,94,94,45,233
2021_C15451,80,46,41,167
2021_C15452,77,87,65,229
2019_C15453,81,79,54,214
2021_C15454,78,63,65,206
2019_B15455,75,74,66,215
2019_B15456,90,59,56,205
2021_C15457,86,80,79,245
2022_C15458,72,89,66,227
2019_C15459,72,93,63,228
2021_A15460,87,80,64,231
2019_B15461,94,67,36,197
2021_A15462,83,86,74,243
2021_A15463,83,48,44,175
2022_A15464,74,85,53,212
2019_B15465,88,81,70,239
2021_A15466,81,70,46,197
2021_A15467,90,60,71,221
2022_B15468,84,89,54,227
2022_C15469,85,47,72,204
2019_C15470,90,95,66,251
2022_B15471,94,59,58,211
2022_C15472,80,92,57,229
2019_A15473,82,88,59,229
2022_B15474,77,53,42,172
2021_B15475,85,69,49,203
2021_C15476,75,82,52,209
2019_C15477,80,49,71,200
2019_B15478,77,56,60,193
2021_B15479,90,80,73,243
2021_B15480,80,62,52,194
2021_A15481,89,91,45,225
2022_C15482,80,71,63,214
2021_C15483,89,63,68,220
2019_C15484,83,91,48,222
2022_A15485,76,75,36,187
2021_B15486,89,63,66,218
2019_C15487,83,51,37,171
2021_A15488,90,53,58,201
2019_B15489,82,71,42,195
2021_A15490,76,70,65,211
2021_B15491,87,72,72,231
2021_C15492,80,60,43,183
2021_C15493,71,53,64,188
2022_C15494,96,53,78,227
2021_C15495,71,50,47,168
2019_B15496,77,88,69,234
2019_A15497,75,50,65,190
2019_C15498,86,64,69,219
2022_B15499,76,57,62,195
2022_C15500,85,88,61,234
2019_B15501,85,71,43,199
2022_C15502,85,60,46,191
2021_B15503,81,66,47,194
2019_C15504,83,60,41,184
2019_A15505,76,96,70,242
2019_A15506,85,61,58,204
2021_C15507,87,58,52,197
2019_C15508,85,89,63,237
2022_B15509,78,48,48,174
2022_A15510,93,67,53,213
2022_C15511,97,79,75,251
2021_B15512,94,59,68,221
2019_C15513,82,49,52,183
2019_C15514,73,92,51,216
2021_C15515,74,54,48,176
2021_C15516,77,46,46,169
2019_C15517,82,86,63,231
2019_A15518,79,63,77,219
2019_A15519,95,55,35,185
2019_B15520,82,48,62,192
2021_A15521,89,71,35,195
2021_C15522,92,87,75,254
2021_C15523,86,58,44,188
2022_B15524,71,71,73,215
2019_C15525,75,92,51,218
2022_A15526,75,50,46,171
2022_C15527,96,46,37,179
2021_B15528,81,47,59,187
2022_C15529,80,89,78,247
2019_C15530,90,71,77,238
2021_A15531,85,62,48,195
2019_C15532,93,91,48,232
2021_A15533,78,87,59,224
2021_C15534,97,71,52,220
2022_A15535,93,56,65,214
2021_A15536,72,89,43,204
2022_A15537,90,78,72,240
2019_A15538,76,52,66,194
2019_C15539,77,92,70,239
2019_B15540,72,87,35,194
2019_B15541,88,93,56,237
2021_A15542,84,48,61,193
2019_A15543,90,50,40,180
2022_B15544,79,85,77,241
2019_B15545,95,46,49,190
2021_A15546,95,52,68,215
2021_B15547,80,54,74,208
2019_B15548,75,76,51,202
2022_A15549,90,47,64,201
2022_B15550,91,66,67,224
2021_A15551,77,65,46,188
2021_C15552,89,76,53,218
2019_B15553,96,72,63,231
2019_C15554,73,63,45,181
2019_B15555,78,72,69,219
2022_B15556,71,79,66,216
2021_C15557,78,86,79,243
2021_A15558,90,85,65,240
2022_C15559,95,79,59,233
2022_B15560,95,50,71,216
2021_B15561,75,63,72,210
2019_C15562,91,72,78,241
2022_B15563,82,85,50,217
2022_A15564,87,47,46,180
2019_C15565,77,49,53,179
2019_C15566,97,83,47,227
2022_A15567,86,67,47,200
2022_A15568,84,92,73,249
2021_B15569,77,59,55,191
2019_B15570,79,59,76,214
2021_C15571,92,90,54,236
2021_A15572,88,87,70,245
2019_A15573,74,63,53,190
2022_B15574,72,58,64,194
2022_B15575,79,90,56,225
2022_B15576,89,57,68,214
2021_C15577,81,67,37,185
2019_A15578,96,47,51,194
2021_C15579,94,51,66,211
2022_A15580,72,94,53,219
2021_A15581,97,72,62,231
2019_B15582,96,60,45,201
2022_B15583,75,92,65,232
2022_A15584,93,74,77,244
2019_C15585,87,72,79,238
2019_B15586,90,90,78,258
2022_A15587,74,74,56,204
2019_A15588,97,58,50,205
2022_A15589,75,61,56,192
2021_B15590,79,45,60,184
2021_C15591,80,61,36,177
2021_C15592,83,66,75,224
2022_C15593,78,51,65,194
2021_C15594,84,90,62,236
2022_A15595,87,88,36,211
2021_A15596,95,72,65,232
2022_B15597,81,73,49,203
2019_A15598,86,58,48,192
2019_A15599,76,54,47,177
2019_A15600,80,74,54,208
2019_C15601,91,62,62,215
2021_C15602,73,75,59,207
2019_C15603,80,69,38,187
2019_B15604,96,65,56,217
2019_A15605,95,93,46,234
2022_A15606,76,63,45,184
2019_B15607,74,67,46,187
2019_C15608,79,78,68,225
2022_C15609,75,91,58,224
2019_A15610,77,80,60,217
2021_A15611,86,96,59,241
2019_A15612,82,72,41,195
2022_C15613,82,91,66,239
2021_B15614,84,87,57,228
2021_B15615,77,51,39,167
2019_A15616,72,59,35,166
2022_C15617,96,81,52,229
2022_A15618,87,58,74,219
2019_A15619,73,71,46,190
2021_A15620,82,94,65,241
2022_A15621,73,80,58,211
2019_A15622,71,87,39,197
2022_A15623,88,63,64,215
2019_C15624,95,77,69,241
2019_B15625,87,63,48,198
2021_A15626,95,94,44,233
2019_B15627,80,90,42,212
2021_B15628,73,81,62,216
2021_A15629,95,95,46,236
2019_A15630,94,65,76,235
2019_B15631,80,70,43,193
2021_C15632,79,93,64,236
2019_B15633,71,79,35,185
2019_C15634,87,57,76,220
2022_C15635,84,62,41,187
2021_B15636,81,96,64,241
2019_B15637,76,78,54,208
2022_A15638,75,50,60,185
2022_A15639,97,51,38,186
2019_C15640,71,67,49,187
2019_B15641,88,75,59,222
2021_C15642,75,55,51,181
2022_B15643,85,95,61,241
2022_B15644,93,90,69,252
2022_B15645,86,91,60,237
2022_B15646,94,79,58,231
2022_C15647,82,65,38,185
2019_C15648,74,60,64,198
2021_A15649,74,86,78,238
2022_A15650,86,52,49,187
2022_C15651,73,80,43,196
2021_A15652,97,85,75,257
2021_C15653,89,66,70,225
2022_C15654,77,93,63,233
2021_A15655,73,94,64,231
2021_C15656,92,75,62,229
2019_C15657,73,88,72,233
2019_B15658,94,69,56,219
2021_A15659,78,87,58,223
2019_B15660,81,80,78,239
2021_B15661,73,74,61,208
2022_C15662,71,60,78,209
2019_C15663,71,71,70,212
2019_A15664,88,71,60,219
2022_B15665,84,75,79,238
2021_B15666,84,48,54,186
2022_C15667,85,68,38,191
2022_A15668,95,68,73,236
2021_A15669,71,93,57,221
2021_B15670,76,70,51,197
2022_B15671,83,94,56,233
2022_C15672,76,81,53,210
2019_C15673,92,46,69,207
2019_A15674,95,48,40,183
2021_C15675,94,92,57,243
2019_C15676,72,93,77,242
2022_B15677,78,49,37,164
2019_B15678,88,69,59,216
2022_B15679,95,92,57,244
2019_C15680,74,83,36,193
2022_B15681,94,65,71,230
2021_A15682,82,45,43,170
2021_C15683,84,92,39,215
2022_B15684,90,96,43,229
2021_B15685,97,53,61,211
2021_B15686,88,62,76,226
2019_B15687,94,83,44,221
2022_B15688,85,47,50,182
2022_A15689,88,83,72,243
2021_B15690,88,88,63,239
2019_C15691,79,50,38,167
2021_C15692,84,54,66,204
2019_A15693,89,83,60,232
2021_A15694,89,93,59,241
2022_B15695,92,51,76,219
2022_C15696,74,55,42,171
2022_A15697,81,57,51,189
2022_C15698,89,96,66,251
2019_C15699,86,58,42,186
2021_A15700,91,96,56,243
2019_C15701,75,93,61,229
2021_B15702,95,58,70,223
2021_C15703,74,84,73,231
2019_C15704,83,56,59,198
2019_A15705,84,85,52,221
2022_C15706,72,45,69,186
2021_B15707,84,79,70,233
2019_C15708,97,61,66,224
2022_B15709,92,57,78,227
2021_B15710,81,61,76,218
2022_A15711,96,79,47,222
2019_B15712,92,62,74,228
2019_B15713,71,69,37,177
2021_B15714,97,59,44,200
2022_A15715,80,50,49,179
2022_B15716,91,84,78,253
2021_C15717,84,82,52,218
2022_C15718,97,75,50,222
2021_A15719,78,82,59,219
2019_C15720,77,62,51,190
2021_A15721,74,63,65,202
2019_B15722,97,54,38,189
2019_B15723,85,81,55,221
2019_B15724,91,92,53,236
2022_C15725,78,90,41,209
2022_B15726,71,91,43,205
2022_B15727,72,96,70,238
2019_A15728,88,83,76,247
2021_A15729,83,68,75,226
2022_B15730,76,64,66,206
2021_C15731,74,63,35,172
2022_B15732,85,76,41,202
2021_C15733,85,87,79,251
2022_B15734,91,78,67,236
2021_A15735,81,77,47,205
2022_C15736,97,83,46,226
2022_A15737,83,55,66,204
2019_A15738,78,54,52,184
2021_B15739,90,84,79,253
2021_C15740,90,69,56,215
2019_B15741,95,79,46,220
2021_C15742,93,92,69,254
2021_B15743,74,91,42,207
2021_C15744,71,54,66,191
2019_C15745,89,50,46,185
2021_A15746,96,54,47,197
2021_A15747,75,64,45,184
2019_C15748,96,71,46,213
2019_B15749,71,92,44,207
2021_A15750,71,72,66,209
2021_A15751,78,54,44,176
2019_C15752,94,80,69,243
2022_B15753,86,82,63,231
2022_A15754,71,71,64,206
2022_C15755,90,86,63,239
2022_B15756,95,51,37,183
2021_C15757,95,59,72,226
2019_B15758,78,57,59,194
2021_B15759,84,51,67,202
2019_B15760,90,68,62,220
2019_C15761,92,51,48,191
2019_B15762,97,55,74,226
2021_C15763,82,89,59,230
2022_C15764,84,57,59,200
2019_A15765,81,53,74,208
2021_A15766,74,91,78,243
2021_A15767,74,88,48,210
2021_C15768,95,69,76,240
2022_A15769,84,69,40,193
2021_C15770,91,81,48,220
2019_C15771,94,49,78,221
2019_C15772,88,77,68,233
2022_B15773,76,49,41,166
2021_C15774,92,51,55,198
2022_C15775,74,68,49,191
2022_C15776,97,67,39,203
2022_A15777,90,86,73,249
2022_B15778,72,86,74,232
2021_B15779,93,72,42,207
2019_C15780,85,93,54,232
2019_B15781,75,55,68,198
2019_C15782,71,75,63,209
2019_C15783,91,60,41,192
2021_A15784,83,63,56,202
2021_C15785,77,87,57,221
2019_C15786,95,68,70,233
2022_A15787,87,65,69,221
2021_B15788,76,94,56,226
2021_A15789,81,45,64,190
2019_C15790,97,52,66,215
2019_B15791,84,60,76,220
2022_B15792,84,64,68,216
2021_B15793,87,92,48,227
2022_B15794,91,88,78,257
2021_A15795,84,58,51,193
2019_C15796,80,60,72,212
2019_A15797,96,79,54,229
2021_B15798,76,90,35,201
2021_A15799,91,88,78,257
2022_A15800,82,92,54,228
2021_B15801,83,88,57,228
2019_A15802,79,54,70,203
2021_B15803,94,91,75,260
2021_C15804,83,54,44,181
2021_B15805,93,92,66,251
2021_C15806,79,74,48,201
2022_C15807,81,71,72,224
2019_C15808,75,65,38,178
2022_C15809,86,89,79,254
2021_B15810,92,63,55,210
2022_C15811,96,49,75,220
2021_A15812,72,77,53,202
2022_C15813,75,70,50,195
2021_C15814,78,76,40,194
2019_A15815,85,62,47,194
2019_C15816,73,45,74,192
2019_A15817,75,78,51,204
2021_B15818,73,89,73,235
2021_C15819,78,77,47,202
2021_B15820,87,60,69,216
2021_C15821,96,63,63,222
2019_B15822,79,82,71,232
2022_C15823,77,81,37,195
2022_C15824,74,50,53,177
2021_B15825,79,92,64,235
2022_B15826,92,54,45,191
2019_A15827,97,64,49,210
2019_A15828,72,82,39,193
2019_A15829,85,93,59,237
2022_A15830,79,58,53,190
2022_A15831,75,45,58,178
2019_A15832,79,56,64,199
2022_B15833,93,77,68,238
2022_A15834,93,92,64,249
2021_B15835,89,89,66,244
2022_C15836,73,48,57,178
2019_C15837,77,90,60,227
2021_B15838,86,93,36,215
2022_B15839,94,80,53,227
2022_A15840,88,73,42,203
2019_A15841,89,89,65,243
2021_B15842,85,69,42,196
2022_B15843,79,86,38,203
2019_C15844,80,94,57,231
2022_A15845,80,56,62,198
2021_A15846,93,93,35,221
2019_B15847,91,58,71,220
2019_C15848,82,47,69,198
2022_B15849,92,93,41,226
2021_C15850,79,71,48,198
2021_C15851,74,73,62,209
2022_B15852,79,68,62,209
2019_B15853,91,84,79,254
2019_C15854,73,75,61,209
2021_C15855,94,56,55,205
2022_C15856,77,70,72,219
2019_B15857,81,67,65,213
2019_A15858,94,60,45,199
2019_B15859,78,75,52,205
2021_C15860,75,54,55,184
2022_A15861,87,53,47,187
2022_C15862,83,46,66,195
2019_B15863,76,94,44,214
2021_B15864,87,84,50,221
2019_C15865,91,85,53,229
2019_C15866,75,70,50,195
2022_B15867,96,72,41,209
2019_A15868,93,80,52,225
2022_A15869,78,46,76,200
2022_A15870,85,61,38,184
2019_B15871,84,88,54,226
2022_A15872,75,55,54,184
2021_A15873,79,89,49,217
2022_B15874,93,50,42,185
2021_C15875,80,62,52,194
2019_B15876,86,87,75,248
2022_A15877,94,67,38,199
2019_C15878,92,74,71,237
2021_C15879,97,84,79,260
2019_C15880,86,56,79,221
2021_C15881,89,64,61,214
2022_B15882,90,56,71,217
2019_A15883,95,94,50,239
2022_B15884,74,81,72,227
2021_A15885,78,65,42,185
2022_A15886,75,71,38,184
2021_B15887,72,49,66,187
2022_B15888,93,60,46,199
2019_C15889,74,91,63,228
2022_A15890,90,89,50,229
2021_A15891,73,86,47,206
2021_A15892,74,67,37,178
2019_B15893,75,49,35,159
2022_C15894,75,60,64,199
2019_A15895,85,83,73,241
2022_B15896,91,67,56,214
2021_B15897,77,76,79,232
2021_B15898,84,63,63,210
2021_B15899,90,80,35,205
2022_A15900,79,58,39,176
2019_A15901,86,52,72,210
2019_B15902,75,79,35,189
2019_A15903,71,51,49,171
2019_C15904,94,68,53,215
2022_C15905,93,91,62,246
2022_B15906,82,70,49,201
2019_B15907,74,91,71,236
2019_B15908,97,73,64,234
2022_A15909,84,70,73,227
2019_A15910,86,93,79,258
2022_A15911,73,92,66,231
2022_B15912,90,55,61,206
2019_C15913,84,71,62,217
2022_A15914,87,57,38,182
2021_C15915,86,73,64,223
2022_B15916,75,91,66,232
2019_B15917,75,58,62,195
2021_A15918,88,94,55,237
2021_B15919,91,88,52,231
2022_B15920,96,77,53,226
2019_C15921,86,74,73,233
2021_A15922,83,90,61,234
2022_A15923,81,85,61,227
2021_C15924,73,47,65,185
2022_B15925,77,72,56,205
2019_C15926,73,61,39,173
2019_B15927,80,82,68,230
2022_A15928,87,67,76,230
2019_A15929,75,48,40,163
2021_A15930,94,53,64,211
2022_C15931,73,56,55,184
2022_B15932,97,67,39,203
2019_A15933,91,58,65,214
2022_A15934,83,65,72,220
2021_B15935,88,63,40,191
2019_A15936,82,60,45,187
2019_B15937,71,96,37,204
2021_A15938,83,46,71,200
2021_B15939,82,83,62,227
2021_A15940,80,91,51,222
2021_C15941,84,48,48,180
2019_C15942,86,79,45,210
2022_A15943,84,60,55,199
2021_A15944,84,96,68,248
2022_A15945,76,96,70,242
2021_C15946,84,84,55,223
2021_A15947,93,90,72,255
2022_A15948,76,85,59,220
2022_C15949,94,53,56,203
2019_C15950,88,48,70,206
2021_A15951,73,56,58,187
2022_C15952,95,73,78,246
2021_A15953,74,82,42,198
2022_C15954,75,76,79,230
2019_B15955,89,65,78,232
2019_A15956,91,52,38,181
2021_B15957,80,92,55,227
2022_A15958,84,50,58,192
2019_C15959,93,49,49,191
2019_B15960,82,72,72,226
2021_C15961,85,80,71,236
2021_A15962,79,56,54,189
2019_A15963,71,45,54,170
2022_B15964,82,90,73,245
2021_A15965,72,63,48,183
2021_B15966,94,58,56,208
2022_C15967,95,70,73,238
2021_B15968,88,48,35,171
2021_C15969,96,84,63,243
2021_B15970,79,57,76,212
2021_C15971,89,84,48,221
2019_C15972,79,55,53,187
2021_A15973,84,60,79,223
2019_C15974,72,92,41,205
2019_B15975,73,85,51,209
2022_A15976,75,72,43,190
2019_C15977,86,81,56,223
2019_C15978,71,69,58,198
2019_A15979,97,94,52,243
2021_C15980,74,90,62,226
2022_A15981,85,90,63,238
2019_C15982,83,71,66,220
2019_C15983,93,67,54,214
2021_B15984,97,55,70,222
2019_B15985,95,90,56,241
2022_A15986,95,84,78,257
2022_A15987,86,66,51,203
2021_C15988,92,55,49,196
2021_C15989,74,73,75,222
2022_C15990,74,52,61,187
2022_A15991,84,86,45,215
2022_C15992,90,96,53,239
2021_C15993,72,88,53,213
2019_A15994,84,92,44,220
2019_B15995,74,86,54,214
2022_B15996,76,87,56,219
2021_B15997,82,89,74,245
2021_B15998,93,67,77,237
2021_B15999,86,82,43,211
2021_C16000,87,77,36,200
2021_C16001,92,84,77,253
2021_C16002,94,72,40,206
2022_C16003,85,46,59,190
2019_B16004,84,84,53,221
2022_A16005,85,66,37,188
2022_B16006,81,66,53,200
2021_A16007,94,60,37,191
2019_C16008,76,65,57,198
2021_B16009,85,54,69,208
2019_B16010,82,79,57,218
2019_A16011,76,61,50,187
2019_C16012,85,46,70,201
2019_C16013,96,73,55,224
2022_A16014,90,56,39,185
2021_A16015,76,65,76,217
2022_A16016,74,87,67,228
2022_A16017,81,84,72,237
2019_C16018,94,52,77,223
2019_B16019,75,66,54,195
2022_B16020,88,96,71,255
2021_A16021,83,88,47,218
2021_C16022,72,56,42,170
2021_A16023,93,50,65,208
2022_A16024,79,46,77,202
2021_B16025,90,72,42,204
2022_A16026,88,89,42,219
2021_B16027,81,49,39,169
2021_C16028,84,87,52,223
2021_B16029,78,80,72,230
2021_C16030,87,83,37,207
2021_B16031,86,71,59,216
2019_A16032,71,66,54,191
2021_C16033,89,67,56,212
2019_B16034,83,81,63,227
2022_C16035,72,70,75,217
2021_B16036,78,86,66,230
2019_A16037,97,80,62,239
2019_B16038,78,49,70,197
2022_B16039,95,69,57,221
2022_A16040,89,59,43,191
2022_A16041,89,71,54,214
2021_B16042,78,78,76,232
2022_C16043,91,77,51,219
2019_A16044,95,76,56,227
2019_C16045,92,47,39,178
2021_C16046,93,76,57,226
2022_C16047,72,45,64,181
2022_B16048,89,73,60,222
2019_B16049,87,80,78,245
2021_C16050,95,91,41,227
2022_A16051,80,59,35,174
2022_A16052,88,76,76,240
2019_C16053,91,68,37,196
2019_B16054,84,45,51,180
2022_A16055,90,70,68,228
2022_A16056,91,88,62,241
2022_B16057,92,50,73,215
2022_C16058,91,69,42,202
2021_C16059,76,65,79,220
2022_B16060,81,51,43,175
2019_A16061,97,87,73,257
2019_B16062,78,58,37,173
2021_B16063,75,92,79,246
2022_C16064,77,96,48,221
2019_B16065,91,67,79,237
2019_B16066,85,46,55,186
2019_B16067,95,49,39,183
2021_A16068,86,71,49,206
2019_A16069,92,87,69,248
2022_A16070,96,59,62,217
2019_B16071,87,49,72,208
2019_C16072,87,89,75,251
2022_C16073,84,89,40,213
2021_B16074,76,45,41,162
2021_A16075,73,63,67,203
2019_C16076,77,90,41,208
2019_A16077,96,91,56,243
2022_C16078,94,50,41,185
2022_B16079,93,55,62,210
2022_B16080,73,96,77,246
2019_A16081,76,64,70,210
2021_C16082,86,48,36,170
2022_C16083,78,73,56,207
2021_C16084,97,69,50,216
2021_A16085,82,52,69,203
2022_B16086,94,61,40,195
2019_B16087,96,87,68,251
2021_A16088,79,63,42,184
2021_A16089,87,91,66,244
2021_C16090,95,93,37,225
2019_A16091,74,64,74,212
2022_C16092,96,96,53,245
2019_C16093,92,96,51,239
2021_B16094,96,81,67,244
2022_C16095,95,93,59,247
2019_C16096,71,70,76,217
2022_C16097,93,72,39,204
2022_C16098,81,70,53,204
2021_C16099,76,46,49,171
2019_C16100,71,66,69,206
2022_C16101,71,54,77,202
2021_A16102,95,71,59,225
2021_B16103,74,89,79,242
2021_B16104,80,57,72,209
2019_A16105,82,45,68,195
2021_A16106,95,64,58,217
2022_B16107,96,82,37,215
2022_A16108,81,85,48,214
2021_C16109,83,64,54,201
2021_A16110,92,83,67,242
2019_A16111,94,92,68,254
2022_B16112,80,73,60,213
2021_A16113,79,67,79,225
2019_B16114,94,56,58,208
2021_B16115,71,82,79,232
2021_B16116,80,55,37,172
2019_C16117,85,61,57,203
2021_A16118,87,70,49,206
2021_A16119,91,60,40,191
2022_C16120,96,45,76,217
2019_C16121,93,67,55,215
2021_C16122,88,86,68,242
2022_C16123,83,56,51,190
2022_C16124,95,80,41,216
2021_B16125,74,54,39,167
2021_A16126,75,65,79,219
2019_A16127,72,80,62,214
2019_A16128,92,73,74,239
2022_B16129,71,58,70,199
2022_B16130,97,74,71,242
2021_B16131,84,73,46,203
2019_C16132,94,52,46,192
2019_C16133,95,50,43,188
2021_B16134,95,73,56,224
2021_B16135,72,96,69,237
2019_A16136,76,87,73,236
2019_B16137,90,84,62,236
2019_B16138,96,89,71,256
2022_B16139,81,81,43,205
2022_B16140,82,83,49,214
2019_A16141,92,72,74,238
2019_C16142,79,65,48,192
2019_C16143,78,92,57,227
2022_B16144,94,51,54,199
2022_C16145,87,49,74,210
2021_B16146,84,71,37,192
2021_A16147,90,64,36,190
2021_A16148,80,62,63,205
2022_B16149,91,85,36,212
2022_B16150,71,87,67,225
2022_A16151,94,72,76,242
2022_C16152,97,77,63,237
2021_B16153,95,63,56,214
2019_C16154,85,71,44,200
2021_A16155,88,58,36,182
2019_B16156,88,74,78,240
2022_B16157,78,53,52,183
2019_A16158,80,47,43,170
2019_C16159,80,67,55,202
2021_A16160,83,95,65,243
2019_C16161,81,89,43,213
2021_A16162,97,72,49,218
2022_A16163,87,78,79,244
2019_B16164,87,79,37,203
2019_B16165,76,53,76,205
2019_C16166,85,88,43,216
2019_B16167,93,91,67,251
2019_C16168,92,53,39,184
2022_A16169,84,82,69,235
2021_A16170,82,95,55,232
2021_A16171,84,59,59,202
2022_C16172,89,54,64,207
2019_C16173,90,54,58,202
2021_A16174,81,89,74,244
2019_A16175,74,91,46,211
2022_B16176,80,81,58,219
2021_B16177,94,92,57,243
2021_C16178,81,72,72,225
2021_A16179,81,74,58,213
2019_B16180,81,68,66,215
2021_B16181,81,58,37,176
2021_C16182,76,84,66,226
2021_A16183,91,51,38,180
2022_B16184,97,94,46,237
2019_C16185,84,52,65,201
2021_C16186,77,80,77,234
2021_A16187,85,81,57,223
2022_A16188,95,95,68,258
2021_C16189,72,56,48,176
2019_B16190,92,55,38,185
2019_B16191,96,65,68,229
2021_C16192,73,81,75,229
2022_B16193,86,91,60,237
2021_B16194,90,72,36,198
2021_C16195,82,79,35,196
2021_B16196,89,74,64,227
2022_A16197,75,92,50,217
2022_B16198,89,94,61,244
2022_A16199,73,68,77,218
2022_C16200,71,66,42,179
2022_C16201,75,75,44,194
2022_B16202,94,68,52,214
2019_C16203,77,65,66,208
2021_A16204,74,84,60,218
2021_B16205,81,89,54,224
2021_C16206,78,90,42,210
2019_A16207,78,70,61,209
2022_A16208,89,82,36,207
2019_A16209,84,50,70,204
2022_C16210,86,89,72,247
2021_B16211,81,83,36,200
2022_B16212,86,79,52,217
2021_A16213,81,65,45,191
2022_C16214,82,75,57,214
2019_A16215,89,66,48,203
2022_A16216,93,84,46,223
2021_C16217,92,89,57,238
2022_B16218,76,81,44,201
2021_C16219,76,78,36,190
2019_A16220,95,66,38,199
2019_B16221,91,70,69,230
2021_A16222,95,49,68,212
2021_B16223,81,85,64,230
2021_C16224,85,50,60,195
2022_A16225,93,92,40,225
2022_C16226,93,56,48,197
2021_C16227,75,60,61,196
2019_A16228,82,80,78,240
2019_B16229,88,62,47,197
2019_C16230,71,52,41,164
2022_C16231,95,63,40,198
2022_A16232,71,63,49,183
2022_B16233,90,89,61,240
2021_B16234,96,59,72,227
2019_C16235,73,53,53,179
2019_A16236,92,91,78,261
2021_C16237,89,67,46,202
2022_C16238,72,64,59,195
2022_B16239,92,93,44,229
2022_C16240,84,81,58,223
2019_A16241,82,51,70,203
2021_B16242,76,75,64,215
2021_A16243,82,53,62,197
2021_B16244,73,93,72,238
2021_B16245,81,50,73,204
2022_C16246,92,67,54,213
2021_C16247,75,70,78,223
2021_C16248,86,52,40,178
2022_A16249,84,48,73,205
2021_C16250,77,91,61,229
2021_B16251,85,68,61,214
